,0,1,2,3,4,5,6,7
39,Warehouse for Sale at Biyagama,15 Jul  1:32 pm,"Delgoda, Gampaha","85,000,000",Easy Access to Colombo new Kandy Main Road.01km to Delgoda and Biyagama Zone.Three Phase Electricity Commercial water supply Facility with telephone lines15 feet Road aside of the building03 No of Air conditioned partitioned office blocks in the warehouse,Warehouse / Storage,"835/10 Siyambalape waththa, Delgoda.","6,500 sqft"
40,Office Building for Sale at Biyagama,15 Jul  1:24 pm,"Delgoda, Gampaha","120,000,000",Easy Access to Colombo New Kandy Main Road around 01km to Delgoda and Biyagama Zone.Three Phase electricity  Commercial water supply facility with land telephone lines.Parking Facility  available for 15 No of VehiclesAir conditioned wood partitioned office blocks.,Office,"687/1 Yatihena, New Kandy Rd, Waduwegama 11700","3,500 sqft"
41,Commercial Property for Sale in Radawana Junction,23 Jul 10:06 am,"Gampaha, Gampaha","18,500,000","Commercial Cum Residential Property for Sale in  Radawana Town, Kirindiwela, facing to Kirindiwela – Weliveriya main road. Close to Kirindiwela, Weliveriya cities. Parking facilities available in front of the premises. Aproximately 1,800 Sq.ft total area. Floor area consist 1 Master Bedroom with an Attached Bathroom, Dining Area, Study Area, Kitchen, 3 spaces suits for commercial purposes. Able to reach this property from 225, 202, 231 Bus routes",Building,Radawana Junction,"1,750 sqft"
42,Two Storied Building for Sale in Welisara,14 Jul 10:07 pm,"Kandana, Gampaha","16,000,000",Two storied Building for Sale in Welisara,Building,Welisara,"2,800 sqft"
43,Commercial building for sale Negombo,13 Jul  4:13 pm,"Negombo, Gampaha","276,000,000",Air conditioning65 Kv GeneratorComplete Ground Floor office with the Furniture18 CCTV unitsElectric Auto sensor gatesLighting protecting system and Air craft lighting systemSolar Hot water systemsSingle face & Three face Electricity supply24/7 Council water supplyMini barParking for 25 vehicles42 perches12000 square feet20 ft access roadResidential area5km from the airport ,Building,Negombo Road,"12,000 sqft"
44,Brand new Hotel for sale in Seeduwa Katunayake,23 Jul 10:06 am,"Katunayake, Gampaha","83,500,000","Brand new Hotel for sale in Seeduwa, Katunayake. The property is located at Dharshana Mawatha, Liyanagemulla, just 150 meters from Colombo – Negombo Road.  Only 800 meters to Colombo-Katunayake expressway interchange and 3 Km distance to Bandaranaike International Airport.  There are many tourist hotels around the property and also the area is highly recognized for commercial purposes as well. Built on 13.5 Perches Land, approx. 11,200 Sq.Ft. including spacious 5 storied building with 15 air conditioned Deluxe type  bedrooms (9 family rooms & 6 double rooms) with en-suite modern fitted bathrooms (all bathrooms with hot water & 4 bathrooms with bathtubs), Stores, Staff room, Office room, Rooftop restaurant, Buffet area, Kitchen,  Solar hot water, CCTV, TV Cable, Telephone Cable, Electric door locks, Vehicle park ( 6 cars ), 7 Lobby toilets.",Hotel,Seeduwa,"11,200 sqft"
45,Commercial Building in Gampaha Town,18 Jul  2:17 pm,"Gampaha, Gampaha","35,000,000",For sale three story building in Gampaha town (Baudhaloka Mawatha)1500sqft each floor Three phase elecityClear deeds and available all documents Tempted galas and cladin finishing Fully tile floor with two washroomSeparate entrance for top floorHighly commercial area in Gampha townPrice only negotiate after inspection. Highest offer accepted,Building,"1,500 sqft",
46,Beauty Salon For Sale In Kelaniya,17 Jul  4:27 pm,"Kelaniya, Gampaha","700,000",Well equipped beautifully laid out Unisex Salon situated in a good locality in Kelaniya is available for immediate  sale.  Owner going overseas. Contact ....,Other,"784, new candy road, wedamulla, kelaniya.",900 sqft
47,Villa | for Sale Mirigama - C0686-C,11 Jul  9:22 pm,"Mirigama, Gampaha","22,000,000",70 perch land with Villa (facing Maoya) for sale in Mirigama,Hotel,"5,000 sqft",
48,මීරිගම නගර මධයේ තෙමහල් ගොඩනැගිල්ල විකිනීමට,23 Jul  1:16 pm,"Mirigama, Gampaha","18,000,000",Call For More Details....,Building,"නො. 74, කෙලින් වීදිය, මීරිගම.","2,250 sqft"
49,Hostel for Sale - Muthuwadiya,11 Jul  7:56 pm,"Katunayake, Gampaha","21,000,000",This property is located in Muthuwadiya50 m to Kotugoda rdproperty around wallsecurity roomrest roomTV room 4 separate bath roomcommon kitchen parking area,Other,"Kotugoda,Muthuwadiya","8,000 sqft"
50,"Commercial Building for Sale in Bogamuwa, Yakkala.",23 Jul 10:06 am,"Gampaha, Gampaha","22,000,000","3 Storied Commercial Building with 26 Perches Land for Sale in Bogamuwa, Yakkala.This building is situated in a highly commercialized area facing to Kandy Road.",Building,"Kandy Road, Bogamuwa, Yakkala","5,850 sqft"
51,අංගසම්පූර්ණ ව්‍යාපාරික ස්ථානයක් - නාල්ල,10 Jul  2:39 pm,"Mirigama, Gampaha","4,000,000","විදුලිය, නල ජලය, ටයිල් කල පොළොව , සිවිලිම , නාන කාමරය  නිදන කාමර 1ක් පර් 06යි මුලුතැන්ගෙය. සහිත අංගසම්පූර්ණ ව්‍යාපාරික ස්ථානයක් .",Building,කොළඹ කුරුණෑගල මාර්ග අංක05  නාල්ල .,850 sqft
52,Poulltry farm for Sale in Divulapitiya,10 Jul  3:30 pm,"Divulapitiya, Gampaha","29,500,000",සියලුම ලියකියවිලි බලපත්‍ර අන්ග සම්පුර්න කුකුලු ගොවිපල වර්ග අඩ් 2400 කින් යුත් කුකුල් කොටු 6 ක්සහ වර්ග අඩ් 3250 කින් යුත් කොටු 3 ක් සහිත නල ලින් අඩි 220 2මාඔය මායිම්ව් ආහාර බාජන වතුර ඉටාලි ඔටො බාජන පර්චස් 640 කින් සමන්විත ගොවිපල විකිනීමට (බ්ත්තර කිකිලියන් සදහාද සුදසුයි),Other,"24,000 sqft",
53,"Restaurant for Sale in Kandy main rd, kelaniya,",27 Jul  9:35 am,"Kelaniya, Gampaha","100,000,000","5655 sqft Restaurant for sale in face Colombo, kandy Rd. kelaniya, 4 kanuwa. ",Restaurant,"Colombo, Kandy main rd, kelaniya, 4 kanuwa.","5,655 sqft"
54,Property for Sale in Ekala, 9 Jul  2:34 pm,"Ja-Ela, Gampaha","1,350,000","Situated in 4th floorFully titled and  attached bathroom24hrs security and CCTVClose to Jaela highway entrance, katunayake Airport/FTZClose to the Lift and open waiting areaParking facilitiesIdeal for an office or a class room",Office,Ekala,210 sqft
55,Commercial Property for Sale - Kadawatha,15 Jul  2:09 pm,"Kadawatha, Gampaha","2,000,000",Commercial Property for sale,Building,816 sqft,
56,Negombo Beach Hotel for Sale / 8 Br,24 Jul  9:26 am,"Negombo, Gampaha","45,000,000",# FACING NEGOMBO BEACH ROAD# SEA VIEW HOTEL# 8 BED ROOMS AND ATTACHED BATH ROOMS# RESTAURANT # SWIMMING POOL# GOOD INCOME BUSINESS# SERIOUS BUYERS ONLY - NO MIDDLE MAN****# AFFILIATED TO FERNANDO HOMES # INSPECTION ON PRIOR APPROVALS,Hotel,Negombo Beach Road,"4,250 sqft"
57,අංගසම්පූර්ණ ව්‍යාපාරික ස්ථානයක් - නාල්ල,10 Jul  2:39 pm,"Mirigama, Gampaha","4,000,000","විදුලිය, නල ජලය, ටයිල් කල පොළොව , සිවිලිම , නාන කාමරය  නිදන කාමර 1ක් පර් 06යි මුලුතැන්ගෙය. සහිත අංගසම්පූර්ණ ව්‍යාපාරික ස්ථානයක් .",Building,කොළඹ කුරුණෑගල මාර්ග අංක05  නාල්ල .,850 sqft
58,Kadawatha Resort with 3 Villas | For Sale - CC535-A, 8 Jul 11:36 am,"Kadawatha, Gampaha","90,000,000",SMALL RESORT WITH 3 VILLAS,Hotel,"8,000 sqft",
59,Sale for shop in Yakkala, 9 Jul  8:04 pm,"Gampaha, Gampaha","1,625,000",සණස ගොඩනැගිල්ලෙහි තෙවන  මහාලේ කඩ කමරයනුවර පාරට මුහුනලා ඉක්මනින් විකිනිමට,Shop,200 sqft,
60,Hostel for Sale in Katunayake, 7 Jul 10:30 am,"Katunayake, Gampaha","20,000,000","Hostel for sale in Katunayake.Built Before 2 years,05 meters to  Katunayake - Raddoluwa main road,5 minutes to Katunayake International Airport & Free trading zone.5 minutes to Katunayake Highway Entrance.>> 10 Bedrooms & 4Bathrooms,>> Security room,>> TV Room & Rest room,>> Large Gate & 7 Feets Parapet wall,>> Large parking area,Monthly income 70,000/- per month & Increase every YearsNow Property rent - BOI Company Contact basisCall for details.",Building,"No.212, Muthuwadiya,Raddolugama","4,000 sqft"
61,Commercial Property for Sale in Minuwangoda,13 Jul  3:43 pm,"Minuwangoda, Gampaha","18,000,000",■ අළුතින් ම නිමකල ගොඩනැගිල්ල හදිසියේම විදේශගත වීමේ තීරණයක් නිසා විකිනේ. ,Building,"5,093 sqft",
62,Shop for Sale in Kirindiwela,10 Jul 11:27 am,"Gampaha, Gampaha","6,000,000","කිරිඳිවැල නගරයේ රජවීදිය පාරට මුහුනලා අලුතෙන් සාදන ලද කඩ කාමරයක් විකිනීමට ඇත. පර්චස් දෙකක ඉඩමෙහි තනි තට්ටුවට සාදා ඇති අතර ඉහල මහල් දෙකක් සෑදීමට ඉඩ ඇත.ආපන ශාලාවක්,පොත් හලක් හෝ වෙනත් ඕනෑම ව්‍යාපාරයකට සුදුසු වේ.රු. 60,00000/=අවසාන වටිනාකම සඳහා සාකච්ඡා කළ හැක.Shop premises  for sale in Kirindiwela. Facing to  Rajaveediya in Kirinidiwela city center.  Highly business area. Ideal for a small hotel, communication center, book shop or  other business. The ground floor completed and another two floors can build.  2 perches land.Rs.6 million",Building,"Rajaveediya, Kirindiwela",500 sqft
63,Building for Sale - Kelaniya, 4 Jul 12:37 pm,"Gampaha, Gampaha","30,000,000","6.42 Phr. 3642 Sq ft. 3 stories Building with 2nd floor Ac, 16 Security Cameras fixed,Telephones,Lift to Transport Goods to 3rd Floor, 60 KVA Electricity,12 Feet wide Road, 10-15 meters to Kandy Road, 200 meters before passing Kelaniya University, from Colombo left side,just behind Pussellawa meat Shop Dalugama, ideal for Hostel, Garment Factory, or any other business.",Building,"43/3-2,Kandy Road, Dalugama Kelaniya","3,642 sqft"
64,Building for Sale in Minuwangoda,25 Jul 10:43 am,"Minuwangoda, Gampaha","17,000,000","fully completed   02 story building located katunayake-Minuwangoda main road. 15 perch 3km to Minuwangoda city.4 km to katunayake airport and to the express way.separate entrance for each compartment. .toilets facilities water,clear Documents and Plan. currently  TVS service is available monthly rental 40000+20000.in this area price of 01 perch is 675000/highly commercially developing  area .building is separated to two compartments  1560 sqft and 840 sqft",Building,Yatiyana Minuwangoda,"2,400 sqft"
65,Property for Sale in Mirigama, 4 Jul  9:12 am,"Mirigama, Gampaha","8,500,000","කොළඹ කුරුණෑගල ප්‍රධාන මාර්ගයට මුහුණලා ගිරිඋල්ල නගරයට 1km දුරින් පිහිටා ඇති මෙම නිවස  හා ව්‍යාපාරික  ගොඩනැගිල්ල අංගසම්පූර්ණ කඩ කාමර 2ක්, නාන කාමර 2ක්, නිදන කාමර 2ක් මුලුතැන්ගෙය, ටයිල් කල පොළොව , සිවිලිම , නල ජලය , ලිං ජලය , වට තාප්ප , සේවක වැසිකිලි , ගරාජය, නිරවුල් ඔප්පු සහිතයි .",Building,කොළඹ කුරුණෑගල මාර්ග අංක05  නාල්ල .,"1,700 sqft"
66,Commercial Property for Sale Kiribathgoda, 2 Jul  3:54 pm,"Kiribathgoda, Gampaha","35,000,000",සපුගස්කන්ද  ගෝනවල  පාරට මුහුණලා  ඕනෑම ව්‍යාපාරයකට  සුදුසුයි . වටේම තාප්පය,Other,"1,000 sqft",
67,Restaurant for Sale in Negombo, 9 Jul  3:13 pm,"Negombo, Gampaha","60,000,000","Restaurant & Bar For Sale In Hotel Road, Negombo.• -  8.5 Perches • -  1700 Sq Ft Slab Area ",Restaurant,"Hotel Road, Negombo","1,700 sqft"
68,New Villa for Sale in Negombo, 2 Jul  3:40 pm,"Negombo, Gampaha","40,000,000",New Villa for Sale in Negombo=======================,Hotel,Negombo,"2,500 sqft"
69,Hotel for Sale Negombo,30 Jun 10:48 pm,"Negombo, Gampaha","35,000,000",Call For More DetailsSerious Buyers Welcome,Hotel,Negombo,"5,000 sqft"
70,Hotel for Sale Negombo,30 Jun 10:52 pm,"Negombo, Gampaha","35,000,000",Call For More DetailsSerious Buyers Welcome,Hotel,Negombo,"5,000 sqft"
71,Hotel for Sale in Negombo,30 Jun  9:03 pm,"Negombo, Gampaha","35,000,000",Call For More DetailsSerious Buyers Welcome,Hotel,Negombo,"5,000 sqft"
72,Commercial Property For Sale In Jaela Orex City,30 Jun  4:44 pm,"Ja-Ela, Gampaha","2,000,000","Near to the elevator, 1.5 km to the high way entrance, car parking, also suitable for a shop",Office,Orex city ekala,192 sqft
73,Commercial Property for Sale in Wattala,30 Jun 11:56 am,"Wattala, Gampaha","750,000","මහල් නිවාස සංකීර්ණ(Apartments) සෑදීමට ඉතා සුදුසු ඉඩමක්,පල්ලියවත්ත,හැඳල,වත්තල ප්‍රදේශයෙන් පැරණි නිවසක් ද සමග විකිණීමට තිබේ .( නිවසට තක්සේරුවක් කරනු නොලැබේ)",Other,"පල්ලියවත්ත , හැඳල , වත්තල","2,000 sqft"
74,Building for Sale in Negombo City,29 Jun 10:58 pm,"Negombo, Gampaha","16,000,000","# මීගමුව - හලාවත පරණ පාරට ආසන්නව ( මීටර 50 ) , ආවේ මරියා පෞද්ගලික රෝහලට මුහුණලා , මීගමුව නගර මධ්‍යයෙන් , වර්ග අඩි 2500 ක ව්‍යාපාර ගොඩනැගිල්ලක් සමග පලමු මහලේ ඇති නිවස වහාම විකිණීමට තිබේ ....# කොළඹ - හලාවත ප්‍රධාන බස් මාර්ගයට , මීටර  300 ක් පමණ තිබේ ...# සියලු පහසුමක් සමගින් , විශේෂයෙන් පාසල් / පල්ලි / සුපර් මාකට්  යනාදියට...# වැඩි විස්තර සඳහා පහත දුරකථන අoකයෙන් විමසන්න .....",Building,Negombo City,"2,500 sqft"
75,Boarding Houses For Sale In Awariwaththa Katunayaka,29 Jun 10:41 pm,"Katunayake, Gampaha","10,000,000",අමන්දොලුව අවරිවත්ත සිදුව කටුනායක ප්‍රදේශයේ පිහිටි පර්ච් 10 ක ඉඩමක්  තුළ පිහිටි බොඩින් කමර සහිත ගොඩනැගිල්ලක් විකිණීම. ,Other,Amandoluwa Awariwaththa Katunayaka Seeduwa,"2,000 sqft"
76,10 Boarding Rooms for Sale Katunayaka Awariwaththa,29 Jun 10:29 pm,"Katunayake, Gampaha","6,000,000",අමන්දොලුව කටුනායක සිදුව ප්‍රදේශයේ පිහිටි පර්ච් 10 ක ඉඩම සහ බොඩින් කමර 8 විකිණීමට ඇත ,Other,Amandoluwa Awariwaththa Katunayaka Seeduwa,"1,000 sqft"
77,3 Shutter Shop for Sale - Ja ela,29 Jun  1:58 pm,"Ja-Ela, Gampaha","7,900,000",3 shutter shop with 10 perches land space for salelocated in Nivandama road3 km to Negombo Main road,Shop,"142E North Batagama, Jaela","1,000 sqft"
78,3 Storied Commercial Building Available for Sale in Gampaha,23 Jul 10:06 am,"Gampaha, Gampaha","35,000,000","3 Storied Commercial Building available for Sale in Gampaha.  The Building belong  11.5 perches, Facing to Colombo – Gampaha Main road, Nearly Holly Cross collage. Less than 1.5km to Gampaha city and 3.5km to Kandy road (Miriswaththa Junction) . Currently ongoing well established studio.",Building,Gampaha,"3,500 sqft"
79,Commercial Property for Sale in Katunayake,28 Jun 12:24 pm,"Katunayake, Gampaha","39,000,000",Best place for business. Face to Baseline Road Amandoluwa. Thre are two stories buildin. Full glass frontside. Three pace electricity. Please visit and dicide. Verrey urgently sale. Cos to be abroad.,Building,"5,900 sqft",
80,Warehouse for Sale - Negambo,28 Jun  2:20 pm,"Negombo, Gampaha","21,000,000",Floor Space Ground Floor 3800 Square Feet,Warehouse / Storage,"5,000 sqft",
81,Hotel for Sale Negombo,27 Jun 12:53 pm,"Negombo, Gampaha","35,000,000",Call For More DetailsSerious Buyers Welcome,Hotel,Negombo,"5,000 sqft"
82,Hotel for Sale Negombo,27 Jun 12:51 pm,"Negombo, Gampaha","35,000,000",Call For More DetailsSerious Buyers Welcome,Hotel,Negombo,"5,000 sqft"
83,අංගසම්පූර්ණ ව්‍යාපාරික ස්ථානයක් - නාල්ල,10 Jul  2:39 pm,"Mirigama, Gampaha","4,000,000","විදුලිය, නල ජලය, ටයිල් කල පොළොව , සිවිලිම , නාන කාමරය  නිදන කාමර 1ක් පර් 06යි මුලුතැන්ගෙය. සහිත අංගසම්පූර්ණ ව්‍යාපාරික ස්ථානයක් .",Building,කොළඹ කුරුණෑගල මාර්ග අංක05  නාල්ල .,850 sqft
84,Negombo Beach Hotel for Sale / 8 Br,24 Jul  9:26 am,"Negombo, Gampaha","45,000,000",# FACING NEGOMBO BEACH ROAD# SEA VIEW HOTEL# 8 BED ROOMS AND ATTACHED BATH ROOMS# RESTAURANT # SWIMMING POOL# GOOD INCOME BUSINESS# SERIOUS BUYERS ONLY - NO MIDDLE MAN****# AFFILIATED TO FERNANDO HOMES # INSPECTION ON PRIOR APPROVALS,Hotel,Negombo Beach Road,"4,250 sqft"
85,Boutique Hotel for Sale in Negombo,26 Jun  5:41 pm,"Negombo, Gampaha","35,000,000",Call For More DetailsSerious Buyers Welcome,Hotel,Negombo,"5,000 sqft"
86,Newly Built 2 Story building for Sale in Biyagama.,23 Jul 10:06 am,"Delgoda, Gampaha","16,000,000","Annex type 2 Story building available for sale in Biyagama. Built on 11.8 perches land. Consists 12 Rooms, attached Bathrooms, Separate pantries, Tiled floor, Parapet walls. Just 700m away from BOI zone. Already fixed monthly income. Selling due to migrating.",Building,"5,400 sqft",
87,Building for Sale in Pugoda,24 Jun 11:21 am,"Gampaha, Gampaha","17,500,000",හංවැල්ල කිරිදිවැල මාර්ගයට මායිමව හෙට්ටිකඩේ හන්දියේ  පර් 10ක ඉඩම සහ තට්ටු තුනේ ගොඩනැගිල්ල සහ ව්‍යාපාර ස්ථාන 2ක් ඇත.සැලෝන් එකක්COMMUNICATION එකක් පාසල් උපකරණ ෆොටෝ COPY මැෂිමක් ඇතුළු සියලු දේ විකුණනු ලැබේ මිල ගණන් කතා කර ගත හැක,Shop,"1,482 sqft",
88,Shop for Sale in Ganemulla,22 Jun  4:51 pm,"Ganemulla, Gampaha","2,900,000",ගණේමුල්ල නගරයේ පිහිටි වර්ග අඩි 14x14 ඹෞෂධ වෙළද සැලක් විකිණීමට ඇත.,Shop,196 sqft,
89,Small Guest House for Sale in Katunayaka Seeduwa Liyanagemulla,19 Jul  1:13 pm,"Katunayake, Gampaha","16,500,000",සිදුව ලියනගේමුල්ල කටුනායක ප්‍රදේශයේ පිහිටි කුඩා Guest House එකක් විකිණීමට ඇත.,Hotel,"Liyanagemulla,  Katunayaka, Seeduwa","2,000 sqft"
90,Business and Property for Sale in Negombo,28 Jun  9:41 am,"Negombo, Gampaha","40,000,000","Currently an accredited water testing laboratory and office. Selling with the CEA certificates, accreditation certificates ISO 17025 ISO 9001, staff and equipment. 6 years old building.- selling with the 3 bedroom 2 bathroom apartment with furniture.-Selling as the directors are migrating.",Office,St joseph street,"5,000 sqft"
91,Two Story Commercial Building for Sale - Aththanagalla,21 Jun  3:09 pm,"Gampaha, Gampaha","17,500,000","අත්තනගල්ල රජමහා විහාරයට කි.මි 1.5 දුරින් ,පාරවල් දෙකකට මුහුණලා ඇති ,  40ft container පිවිසීමට හැකියාව තිබෙන පර්චස් 78 ක තෙකලා විදුලිය ,නළ ජලය සහ හතරවට තාප්ප සහිත ඉඩම සහ දෙමහල් ගොඩනැගිල්ල විකිණීමට තිබේ.කර්මාන්තශාලාවක් සදහා වඩාත් යෝග්‍යවේ .දැනට මාසිකව 65,000.00 බැගින් කුලියට දී තිබේ .බැoකු ණය පහසුකම් සපයාදිය හැක .",Building,"5,500 sqft",
92,Commercial Property for Sale at Negombo,21 Jun 12:37 pm,"Negombo, Gampaha","280,000,000",NEGOMBO  ( DUNGALPITIYA ) COMERICAL PROPERTY AVAILABLE FOR SALE / 800 PERCHES  ( 5 ACERS )  / 6 BEDROOM  HOUSE / ROAD FRONTAGE OF COLOMBO NEGOMBO MAIN ROAD  / ( 70 METERS ROAD FRONTAGE / SQUARE BLOC / PARAPET WALL / 8 KM. NEGOMBO AND 25 KM. TO COLOMBO / IDEAL FOR ANY COMMERCIAL PURPOSE / NATURAL LAND / IDEAL FOR  HOSPITAL / INTERNATIONAL SCHOOL / LUXURY ELDERS HOME / NO FLOOD THREATS AND VISITS CAN BE RRANGED ON APPOINMENTS ONLY FOR APPOINMENT PLEASE CALL - ( PRICE PER PERCH  350000/= LKS.  ( NEGOTIABLE ),Other,"Dungalpitiya , Negombo","5,000 sqft"
93,Building for Sale in Negombo.,27 Jun  3:11 pm,"Negombo, Gampaha","9,500,000","මුහුදු වෙරල ආසන්නයෙ ක්‍රිඩා පිට්ටනිය සහ උසාවියේ සිට මිගමු නගරයට එන පාර මහවිදිය පල්ලිය අසල පල්ලිය නැරබිමට දහස් ගනන් විදෙශියන්  පැමිනෙන. ඒ අසල රත ගලයක් තිබේ. විදේශිකයන් සදහා බඩු අලෙවි කරන ස්තානයකට සුදුසුය.. රීට අමතරව විදෙශ මුදල් මාරුකරන ස්තානයකටද, රත්තරන් බඩු අලෙවි කරන ස්තානයකටද, ගුවන් ටිකට් පත් අලෙවි කරන ස්තානයකටද ඕනෑම ව්‍යාපාරයක් සදහා සුදුසුය. රීට අමතරව බදාද සහ ඉරිදා විශාල වශයෙන් පවත්වන පොලක් (fair) ද ඇත. එම ස්තානයේ අවන් හලක් පවත්වා ගෙන යයි. පචර් එකකට අඩු තට්ටු 3 ක ගොඩනැගිල්ලක් (තට්ටු තුනේම වර්ග අඩි 507 ක් තිබේ )ව්‍යාපාරයක සමග හො නැතුව විකිණීමට. මිල රු 9500000.නුවර අවට ආදායම් ලබන ව්‍යාපාරයක් හො වටිනා දේපලකව  මරුවකට සදහ  සලකා බැලේ , ඉතුරු මුදල් අතින්. නුවර අවට වටිනා ඉඩම් මිලදී  ගැනිමට ද අවශ්‍යයි.විමසන්න ",Building,155 sqft,
94,Commercial Property with Land in Kadawatha,19 Jun  3:15 pm,"Kadawatha, Gampaha","145,800,000",The land in most developing city in Sri Lanka under the Mega police plan for sale. This  land in Kadawatha Eldeniya facing Colombo Kandy main road 24.3 P land with 12.6m road front  only 100m to Eldeniya high way entrance. The back of the land facing to a beautiful paddy field and  the highway this will be brilliant investment with huge appreciation with current developments. Expecting 6 million per perch (negotiable) only serious buyers no brokers please,Other,"6,221 sqft",
95,Commercial Building for Sale in Kadawatha,25 Jun  3:19 pm,"Kadawatha, Gampaha","45,000,000","කිරිල්ලවල  කන්නදකපපු  හන්දියේ  නුවර පාරට  මුහුණලා පර්  10 ඉඩම  සමග  තෙමහල්  බිස්නස්  ගොඩනැගිල්ල සහ  ස්ටෝ  රූම් අලවියට. [නුවර  පාරට  අඩි  55 මුහුණත ] සියලුම  පහසුකම් ඇත  . බැංකු ,කාර්යාල,සාප්පු  ප්‍රදර්ශනගාර , ගබඩාවකට ,නිෂ්පාදන  ප්‍රදර්ශනගරා  අදි යට  වඩා  සුදුසුය දැනට මෙහි  ලි  බඩු  ප්‍රදර්ශන ගාරයක් පවත්වාගෙන  යනු  ලැබේ .[ඉඩමට  අමතර  අඩි 12 පිවිසුම් මාර්ගයක් ඇත  කොටස්  වශයෙන්ද  ලබා  ගත  හැක ] කඩවතට  නගරයට  විනාඩි 10 අදිවේගී  මාර්ග පිවිසුමට  විනාඩි  5  වාහන 10 නැවතීමේ  පහසුකම් සහ කන්ටේනර් ඇතුල් කර  ගැනීමේ පහසුකම්  මුළු ගොඩ නගිල්ලම  ටෙම්පඩ්  විදුරු  දම  ඇත.",Building,"4,000 sqft",
96,Commercial Building with Land for Sale in Gamapaha,30 Jun  9:41 am,"Gampaha, Gampaha","35,000,000",Commercial Building with Land for Sale in Gamapaha===================================,Factory / Workshop,"4,400 sqft",
97,Commercial Property For Sale Katunayake, 3 Jul  6:47 am,"Katunayake, Gampaha","28,000,000","Commercial Property For Sale A 3200 Square Feet half build three story building ( approved by civil aviation authority ) is for immediate sale.there is a separate two rooms and a servant wash room to wards the end of the property.The property is located in W.A DE Silva Road,Katunayake (18th mile post) The location is situated just 05 mins to the airport  and 02 min to katunayake - colombo expressway.             * IDEAL FOR BANK,RESTAURANT,HOTEL OR SHOPPING MAILL.             * THREE PHASE CURRENT,WATER SUPPLY AVAILABLE.              *  VEHICLE PARKING AVAILABLE.              * PRICE NEGOTIABLE.",Building,"W.A DE Silva Road,Katunayake","1,800 sqft"
98,Shop For Sale - Ja Ela,18 Jun  5:08 pm,"Ja-Ela, Gampaha","6,600,000",Well Finished Roof and Floor.Consist of an Attached Bathroom.Ground Floor Shop.,Shop,"Ground Floor, Orex City, Ekala, Ja-ela.",292 sqft
99,Shop for sale in Minuwangoda,17 Jun  9:34 pm,"Minuwangoda, Gampaha","10,000,000",Shop for sale in MinuwangodaIkmanin wikine,Shop,minuwangoda,800 sqft
100,Commercial Building for Sale Kotugoda,25 Jun 11:50 am,"Ja-Ela, Gampaha","9,800,000","The House with a Commercial Building consists of a total of 15.5 perches of land for sale in Kotugoda. (Near to Colombo - Kurunagala No.05 main road). 15 min to Katunayaka international airport.Two story House consists of 4 bedrooms, bathroom, living room, and Kitchen.All facilities are available with electricity, Water tanks in both properties & Telephone (SLT connection) in the main house & the Building. Clear Deeds.",Building,Kotugoda,"4,220 sqft"
101,Building with House for Sale in Kalagedihena Juntion,19 Jun  3:11 pm,"Nittambuwa, Gampaha","45,000,000","3 Storey Commercial Property & House for Sale Kalagedihena Juntion,",Building,"Kalagedihena, Nittambuwa","8,000 sqft"
102,Newly Built Garment Factory for Sale - Ja Ela,15 Jun  9:26 am,"Ja-Ela, Gampaha","55,000,000","- 30 perches land - Each floor 3655 square feet and total 3 floors( including ground floor)- 2600 square feet land for parking facilitites- Designed for complete departments of garment factory- Including a hoist to carry good for top floor - Facing to colombo- kurunagela main road- 8 km to katunayake airport- 5 km to Ja ela highway entrance- Even suitable for tuition classes, medical center, stores facilities and can be developed for residencies - Can be negotiated even for long term lease agreement too",Factory / Workshop,"11,000 sqft",
