,0,1,2,3,4,5,6,7,8,9
58,House For Sale In Polgasowita,28 Jun  5:07 pm,"Kesbewa, Colombo","7,300,000","පොල්ගස්ඕවිට, පාලගම පිහිටි අංග සම්පුර්ණ නිවස විකිනීමට ඇත කාමර 2යාබද නාන කාමරය උණු වතුර පහසුකම් පැන්ට්‍රි කබඩ් ගසා අංග සම්පුර්ණ කුස්සිය ","පොල්ගස්ඕවිට, පාලගම",2,1,"1,500.0 sqft",10.5 perches
59,Brand new house for sale Kesbewa,27 Jun  5:07 pm,"Kesbewa, Colombo","14,500,000",Just 200m to Colombo-Bandaragama road.1.5km to Kesbewa junction.Servant room and bathroomLiving roomKitchen with pantryFully tiledLandscaped gardenVehicle garage with remote control gate,"Niwungama,Kesbewa",3,2,"1,620.0 sqft",11.0 perches
60,Brand New House for Sale in Kesbewa, 6 Jul  3:12 pm,"Kesbewa, Colombo","11,500,000","Peaceful environment, clear documents, Separate kitchen, fully completed house. Price can negotiate after inspections.","Damsith mawatha, Thoranawila, Kesbewa.",3,3,"1,450.0 sqft",7.3 perches
61,House New Tow Story for Sale Kesbewa,27 Jun  7:58 am,"Kesbewa, Colombo","25,500,000",25.5 MILLION polgasowita 4 ac room Solar hot water Cct camera Roof top 3 vehikal parking space  100 miters 120 Colombo bus rd Full complete house,120 rd wethara,4,3,"3,000.0 sqft",10.0 perches
62,Brand New House for Sale in Kahathuduwa,17 Jul 10:55 pm,"Kesbewa, Colombo","6,750,000",clear deedP- 10.55Room 3/BR 1/ kitchen /living area  / veranda /wall with slide gate/fully tiled / pipe born water/ electracity ,3,1,"1,300.0 sqft",10.55 perches,
63,House for Sale Kasbewa Kahathuduwa,24 Jun  6:08 pm,"Kesbewa, Colombo","2,800,000","- අඩක් නිම වූ නිවස - 120 ප්‍රධාන බස් මර්ගයට කි.මී. 1.3- අඩි 20 පුළුල් මාර්ගය- වෙන්දේසි ඉඩමකින් මිලදී ගත් ඉඩමකි- හොරණ පානදුර බස් මාර්ගයට මී.100- නල ජලය, ලිං ජලය, විදුලිය- නිරවුල් ඔප්පු- කහතුඩුව අධිවේගි පිවිසුමට කි.මී. 3.5- ගැලනිගම අධිවේගී පිවිසුමට කි.මී. 2.5","Kasbewa, Kahathuduwa",2,3,"1,382.0 sqft",11.0 perches
64,House for Sale in Kahathuduwa,24 Jun 11:23 am,"Kesbewa, Colombo","12,500,000","House for sale in Kesbewa, Kahathuduwa* මාතර - කෙළඹ හයිවේ පිවිසුමට කි.මී 1* දියගම ජාත්‍යන්තර ක්‍රීඩා පිටිය හා විශ්ව විද්‍යාලයට කි.මි. 2* හොරණ - ක‍ොළඹ (120) පාරට මීටර් 500* පිරිසිදු ඔප්පු ඇතුළු සියලුම පහසුකම්","City of Life, Kahathuduwa",3,1,"2,030.0 sqft",13.5 perches
65,Brand New 3 Br House Sale in Kesbewa,22 Jun 10:00 pm,"Kesbewa, Colombo","13,800,000","Barnd New Singleh Story House For Sale in Bandaragama Road,Thoranavila, Kesbewa.-------------------------Located just 500meters to Bandaragama Road highly residential area900meters to Kesbewa twon","Bandaragama Road, Thoranavila, Kesbewa",3,2,"1,550.0 sqft",7.62 perches
66,House || in Kesbewa, 8 Jul  9:25 am,"Kesbewa, Colombo","12,800,000","Single story House3 bed rooms 3 bath roomsDining,living areaPantry with kitchenVehicle parking spacePipe born water & ElectricityResidential area with good neighborhoodParapet wall with remote gate1.5km to kesbewa townClear deeds",Kesbewa,3,3,"1,700.0 sqft",7.5 perches
67,B/n House in Kesbewa Bandaragama Road,22 Jun 11:42 am,"Kesbewa, Colombo","11,000,000",200 m TO BANDARAGAMA KESBEWA ROADPANTRY WITH KITCHENFULLY TILLEDBOUNDRY WALL WITH GATE,B/NEW HOUSE IN BATUWANDARA,3,2,"1,250.0 sqft",8.0 perches
68,Luxury Living House Space - Kesbawa,20 Jul 11:24 am,"Kesbewa, Colombo","18,400,000","House For Sale in Kesbawa6.2P4 Rooms2 Bath Rooms1930 SqftA/C, Hot Water and CCTVRs.18,500,000/=","Thoranawila junction, Kesbawa",4,2,"1,930.0 sqft",6.2 perches
69,House New Tow Story for Sale - Kesbewa,27 Jun  7:46 am,"Kesbewa, Colombo","18,500,000",18.5 MILLION makandana Brend New tow story house Cct camera Solar hot water Garden 4 vehikal parking space Remote gete 20 ft rd 50 miters piliyandala makandana bus rd,kesbewa makandana,4,3,"2,000.0 sqft",8.7 perches
70,Single Story House for Sale Kahathuduwa,17 Jul 10:04 am,"Kesbewa, Colombo","6,900,000",Bedrooms - 03Bathrooms - 02Completed HouseFully Tiled & Ceiling Wall & GateLiving / Dining / Kitchen Out side one Bathroom 900m to Kahathuduwa Highway Exchange 300m to 138/2 Colombo Bus Route Urgent SaleCall for more information .....,Kahathuduwa,3,2,"2,150.0 sqft",7.0 perches
71,House For Sale in Kesbewa,22 Jun 11:12 am,"Kesbewa, Colombo","3,950,000",House For Sale in Kesbewa,Kesbewa,3,1,"1,000.0 sqft",6.0 perches
72,House For Sale In Batuwandara Kesbawa,30 Jun  9:41 am,"Kesbewa, Colombo","13,500,000",House For Sale In Batuwandara Kesbawa=================================,"Batuwandara, Kesbawa",3,3,"1,700.0 sqft",11.24 perches
73,Large 2 Story House in Kahathuduwa,21 Jun 12:27 pm,"Kesbewa, Colombo","15,000,000",1 Km TO HORANA COLOMBO MAIN ROAD100 m TO HOMAGAMA PILIYANDALA MAIN ROADLARGE GARDEN2 PANTRY4 VEHICLE PARKING,HOUSE IN KAHATHUDUWA,3,2,"4,200.0 sqft",15.0 perches
74,House For Sale In Kesbewa, 5 Jul  1:10 pm,"Kesbewa, Colombo","7,900,000",130M to Colombo bandaragama main Rd1.5Km kesbewa towntile kara cealing gasa ge wateta thappaya dama atha,"makandana,kesbewa",3,1,"1,700.0 sqft",8.5 perches
