,0,1,2,3,4,5,6,7
145,Land for Sale in - Dehiwala, 2 Jun  1:12 pm,"Dehiwala, Colombo","2,225,000",Quarry Road DehiwalaClear Deeds Land Value per Perch 3.2 Million Cash Buyers Can Give per Perch 220000012.2 Perches Land Done by Small Basement100 to 700 Meters Galle RoadPolice StationHealthcare HospitalMedical CenterNawalaka SupermarketKeels SuperGateway CollegeHill Street Walking DistancePrivate Road and Private Lane Separate EntranceVery Calm and Peaceful Area You Can't Find Any Places Like This in DehiwalaVery Safety and Security PlaceFully Trees on The Lane Can Play Kids on The LaneCan Park the Vehicles on The LaneCash Buyers Can Give Nice OfferCall Me Soon Contact Person Mr RoyWhat's App & Call,"Quarry Road, Dehiwala",Residential,12.2 perches
146,Land for Sale in - Dehiwala,30 May 12:23 pm,"Dehiwala, Colombo","3,600,000","Close to Galle RoadSquare Flat Land20ft Wide Road, 63ft Road FrontageIdeal for An Apartment Building or A Multi Story Housing Unit",Aponso Avenue,Residential,15.0 perches
147,20 P BARE LAND SALE AT DEHIWALA,29 May  9:17 pm,"Dehiwala, Colombo","3,900,000",20 PERCHES  BARE LAND SALE AT FACING ARTHUR PLACE  DEHIWALA ,FACING ARTHUR PLACE DEHIWALA,"Commercial, Residential",20.0 perches
148,Land For Sale Kalubowila,29 May  3:54 pm,"Dehiwala, Colombo","450,000",More than 30 years uncultured paddy field at Kalubowila area. 20 Feet wide Road.Close to Kalubowila Hospital and Kohuwala.Clear deeds.,Agricultural,308.0 perches,
149,Land for sale in Kalubowila,20 Jun  4:40 am,"Dehiwala, Colombo","3,000,000","Property sale in land value only.Price 30 laks per perchOld single story house facing to Peiris avenue junctionWalking distance to Kalubowila hospital, Super matket ect.400m to 163, 183, 176, 17 Bus route Ideal for Office/Residence/ or any Commercial works.","Peiris avenue, Kalubowila","Commercial, Residential",5.65 perches
150,Land for Sale Dehiwala, 5 Jul 10:23 am,"Dehiwala, Colombo","2,500,000",01 km to galle road 20 feet wide road facing,wanarathana road dehiwala,Residential,14.0 perches
151,20 P Commercial Property Sale at Dehiwala,29 May  8:41 pm,"Dehiwala, Colombo","8,000,000",Rs 8000000.00 LAKHSPER PERCHNegotiable,FACING GALLE ROAD ( NEAR DEHIWALA TOWN ) DEHIWALA,"Commercial, Residential",20.0 perches
152,Land For Sale in Dehiwala,28 May 11:26 am,"Dehiwala, Colombo","1,900,000",Land For Sale in Dehiwala,Dehiwala,"Commercial, Residential",14.0 perches
153,36 P COMM RESI LAND SALE DEHIWALA,27 May  2:58 pm,"Dehiwala, Colombo","3,650,000",Rs 3650000.00 LAKHSPER PERCHNegotiable,KARAGAMPITIYA JUNCTION DEHIWALA,"Commercial, Residential",36.0 perches
154,Land for Sale - Kalubowila,27 May 12:55 pm,"Dehiwala, Colombo","2,500,000",Land with a small house ( house can be used for live)Facing to Peiris Avenue 400 m distance to Kalubowila Hospital Price is only for land ( price of the house has been ignored),Residential,10.0 perches,
155,Land for Sale - Dehiwala,28 Jun 10:58 am,"Dehiwala, Colombo","3,200,000",Residential land for sale hill street 10.25 perches per perch price 32 lakhs immediately sale genuine buyars only  no broker please,hill street dehiwala,Residential,10.25 perches
156,63 P Commercial Bare Land Sale At Belanwila,24 May 11:36 pm,"Dehiwala, Colombo","3,400,000",Rs 3400000.00 LAKHSPER PERCH Negotiable,FACING BELANWILA - ATTIDIYA MAIN ROAD BELANWILA DEHIWALA,"Commercial, Residential",63.0 perches
157,Land for Quick Sale - Dehiwala,24 May 12:24 pm,"Dehiwala, Colombo","4,000,000","Facing Dehiwala Kawdana road, 8.9 Perches land, ideal for residence or business. Next to Rush Residence Dehiwala. Contact Mr.Wijitha for price details.","Commercial, Residential, Other",8.9 perches,
158,Lans for Sale Dehiwala,28 Jun  2:51 pm,"Dehiwala, Colombo","2,300,000",19 feet road empty land,sri Maha vihara road dehiwala,Residential,15.0 perches
159,Land for Sale - Dehiwala,28 Jun  2:51 pm,"Dehiwala, Colombo","3,500,000",hills street before the lotus road 7 perches.3.5 million per perch,gill street dehiwala,"Residential, Other",7.0 perches
160,Land for Sale - Dehiwala,28 Jun  2:51 pm,"Dehiwala, Colombo","6,000,000",marine drive facing empty land for sale.,marine drive,"Commercial, Residential, Other",10.0 perches
161,Land with Old House for Sale - Dehiwala,28 Jun  2:51 pm,"Dehiwala, Colombo","5,000,000",with old house in quarry road 9 perches land immediate sale,quarry road c,"Residential, Other",9.0 perches
162,Land for Sale - Dehiwala,28 Jun  2:51 pm,"Dehiwala, Colombo","6,000,000",6 .million per perch. 15 perch .20 feet road 3rd block from marine drive with old house,ABENZER PLACE DEHIWALA,"Residential, Other",15.0 perches
