,0,1,2,3,4,5,6,7,8,9
76,House for Rent in Maharagama,12 Jun 12:41 pm,"Maharagama, Colombo","35,000","මහරගම, නො: 213/4, ග්‍රැම්බර්වත්ත, 2වන පටුමගසම්පූර්ණ ටයිල් කල අංගසම්පූර්ණ උඩුමහල් නිවස කුලියටකාමර 3බාත්රූම් 2පැන්ට්‍රිය වාහන දෙකකට පාකිං ඇත.තාප්ප, ගේට්ටු සහිතයි.මාසික කුලිය: 35,000/=","No: 213/4, Gramberwatte, 2nd Lane, Maharagama",3,2,"2,000.0 sqft",20.0 perches
77,House For Rent Maharagama,11 Jun  4:53 pm,"Maharagama, Colombo","35,000","මහරගම, ඇරැව්වල, බෝකුන්දර පාරේ, සමඟි මාවතේවර්ග අඩි 2500 බිම් මහලේ නිවස කුලියට දීමට ඇත.කාමර 3සාලයවාහන නතර කිරීමේ පහසුකම්උණුවතුර සහිත නාන කාමරයමහරගමට විනාඩි 7 න් පිළියන්දලට විනාඩි 7 න් ළඟාවිය හැක.පිටතින් සේවක බාත්රූම් එකක් ඇත.විදුලිය හා ජලය වෙනවෙනම ඇත.මාසික කුලිය 35,000/=මාස හයක අත්තිකාරම් බලාපොරොත්තු වේ.","Samagi Mawatha, Bokundara Road, Arawwala, Maharagama",3,3,"2,500.0 sqft",14.0 perches
78,House in Navinna for Rent, 9 Jun  7:52 pm,"Maharagama, Colombo","39,000","Located in a highly residential Area in Navinna, Maharagama",2,1,"1,400.0 sqft",8.0 perches,
79,House For Rent-Maharagama, 8 Jun  3:33 pm,"Maharagama, Colombo","32,000","An upstair house, living room,two bed rooms,bath room & pantry ,roof top with balcony.Full tield & 2kilometers from Maharagama townElectricity & water facylities are separately availableNeed 3 months Advance payment","53B,Thappawaththa Road,Godigamuwa, Maharagama",2,1,"1,100.0 sqft",7.0 perches
80,House for Rent in Maharagama, 8 Jun  2:57 pm,"Maharagama, Colombo","22,000",An annex living roomone bedroomone bathroompantryseparate water bills and electricity bills22000 per month5 month advanceonly for a married coupleno parking,1,1,"1,150.0 sqft",7.0 perches,
81,House for Rent in Maharagama, 9 Jun 11:40 am,"Maharagama, Colombo","23,000",Highly Residential Area With All Facilities2-5 Minutes to 138 &119 Bus RouteNear to Japura UniversityNear to Jayawardenapura HosptalNear to Kids Play AreaNear to MedicareSilent place,1,1,"1,200.0 sqft",6.0 perches,
82,House For Rent in Maharagama, 8 Jun 11:26 am,"Maharagama, Colombo","42,000","Upstair House For Rent3 Bedroom1 BathroomLiving & Kitchen with Pantry400 sqft Open AreaMonthly Rent: 42,000/=","Welyaya Road, Navinna, Maharagama",3,1,"1,500.0 sqft",11.0 perches
83,Upstairs House for Rent - Maharagama,30 Jun  9:40 am,"Maharagama, Colombo","40,000",Upstairs House for Rent in Maharagama=============================,3,2,"1,800.0 sqft",8.0 perches,
84,House for Rent in Maharagama,17 Jul  5:07 pm,"Maharagama, Colombo","25,000",An upstair House one bed room barth room and pantry roof top and balcony .full tiled and one km from maharagama town.electricity and water facylities are separately .,jayagath road nawinna maharagama,1,1,800.0 sqft,60.0 perches
85,House for Rent - Piliyandala Road (key Money Reduced),19 Jun  8:44 am,"Maharagama, Colombo","25,000","- Situated in the ""Mahayayawatte Housing Scheme"" in Egodawatte (Maharahama - Piliyandala Main Road)",2,1,"1,633.0 sqft",6.0 perches,
86,House for Rent - Maharagama, 8 Jun 10:48 am,"Maharagama, Colombo","25,000","දෙවන මහළ, වාහන නැවැත්වීමේ පහසුකම් නොමැත.ගැහැණු ළමුන් 4 දෙනකුට පිරිමි ළමුන් 4 දෙනකුටහෝ කුඩා පවුලකට","119/1, Old Road, Navinna, Maharagama.",2,1,"8,000.0 sqft",3.0 perches
87,House For rent - Maharagama, 7 Jun  5:41 pm,"Maharagama, Colombo","30,000","සම්පූර්ණ ටයිල් අතුරා ඇත. පිනිෂින් වහල සහිත උඩුමහල, වාහන නැවැත්තවීමේ පහසුකම්. 341 පිළියන්දල - මහරගම බස් මාර්ගයට මීටර් 50 යි . මහරගම/පිළියන්දල/ පන්නිපිටිය නගර වලට ඉතා ආසන්නව ඇත. ජලය - විදුලිය සදහා වෙනම මීටර් යොදා ඇත. එලියෙන් පඩිපෙල දමා ඇත.  වට තාප්ප සහිත ගේට්ටු දමා ඇත.ඉගෙනගන්නා ළමුන් සදහා විශේශයි.  මාස 6 ක අත්තිකාරම් මුදලක් අවශ්යයි වැඩි විස්තර සදහා අමතන්න",592/21 ඇරැව්වල පන්නිපිටිය.,3,1,"1,500.0 sqft",10.0 perches
88,House for Rent in - Maharagama,14 Jul 10:15 am,"Maharagama, Colombo","39,000","සමිපූර්ණ නිවසක්නිදන කාමර 2යි, සාලය, මුලුතැන්ගෙය සහ නාන කාමරයගරාජයමැද මිදුලඅත්තිකාරමි මූදල - මාස 4  ක කූලිය",2,1,"1,200.0 sqft",8.0 perches,
89,First Floor House For Rent In Nawinna,24 Jun  5:21 pm,"Maharagama, Colombo","25,000","* First Floor House*1 bedroom, large living room, kitchen & Bathroom* Separate Entrance* Monthly Rental Rs. 25,000/- (without water and electricity bills)* 6 months advance payment will be expected* Suitable for couple","56/A, Watamawatha, Nawinna, Maharagama",1,1,"1,100.0 sqft",7.0 perches
90,One Bed Room House for Rent - Maharagama, 5 Jun  9:07 am,"Maharagama, Colombo","25,000","walking distance to maharagama townClosed to depot ,Hydramani garment ,Royal institute,  keels(Dehiwala road ), Apeksha hospital 1 bed roomLiving PantryBathroom Balcony",Daham Mawatha( Maharagama - Dehiwala Road ),1,1,"1,000.0 sqft",6.0 perches
91,Rent a house at Maharagama, 4 Jun 10:22 pm,"Maharagama, Colombo","39,500",Rent a houseAt boralasgamuwa (Near lake)Just 150M to dehiwala maharagama (119) roadVery good residential areaThree bed rooms1 Attached bathroom Two-three vehicle parking space Call me for more-infoThank u,3,2,"1,200.0 sqft",17.0 perches,
92,House for Rent in Maharagama, 4 Jun 11:40 am,"Maharagama, Colombo","40,000","මහරගම, ගුරු විදුහලට ආසන්නවවරාකැටිය පාරේඅංගසම්පූර්ණ උඩුමහලක් කුලියටAC, Hot Waterමාසික කුලිය: 40,000/=",Maharagama,2,2,"1,200.0 sqft",7.0 perches
93,House For Rent in Maharagama,11 Jun 10:08 am,"Maharagama, Colombo","30,000","මහරගම, ඇරැව්වල නිවසක උඩුමහල කුලියටකාමර 3බාත්රූම් 1සම්පූර්ණ ටයිල් මසකට 30,000/=","Arawwala, Maharagama",3,1,"1,500.0 sqft",10.0 perches
94,House for Rent - Maharagama, 3 Jun 11:24 am,"Maharagama, Colombo","30,000",it is a houses in third floor.It is a good place living.Need three month advance.,4,1,"1,600.0 sqft","1,600.0 perches",
95,House for Rent in Maharagama,21 Jun  8:18 pm,"Maharagama, Colombo","30,000",Downstair for rent in Maharagama Temple Road.Large Living Room2 Rooms1 BathroomCar parking availableSurrounded by a wallUpstair not available,2,1,"1,200.0 sqft",10.0 perches,
96,House for Rent - Maharagama, 4 Jun  3:33 pm,"Maharagama, Colombo","35,000","දෙමහල් නිවසෙහි පහත මාලය කුලියට දීමට තිබේ. කාමර 2, නාන කාමරය, කුස්සිය සහිත අංග සම්පූර්ණ පහත මාලය.මසකට කුලිය රු . 35000/=.විස්තර සදහා අමතන්න.සුසිත්","No. 26/23 B, Sucharithodaya road, pamunuwa, maharagama.",2,1,"1,000.0 sqft",7.0 perches
97,Upstairs House for Rent - Maharagama,30 Jun  9:40 am,"Maharagama, Colombo","40,000",Upstairs House for Rent in Maharagama=============================,3,2,"1,800.0 sqft",8.0 perches,
98,House For Rent in Maharagama,30 May  5:48 pm,"Maharagama, Colombo","35,000","මහරගම, ඇරැව්වල, වීරෝධාර මාවතේ පළමු මහලේ කාමර 3ක් සහිත අංගසම්පූර්ණ නිවස කුලියටකාමර 3 බාත්රූම් 1සම්පූර්ණ ටයිල් කර ඇත.මාසික කුලිය: 35,000/=මාස 6 අත්තිකාරම්",Maharagama,3,1,"1,720.0 sqft",20.0 perches
99,House for Rent - Maharagama,30 May  3:24 pm,"Maharagama, Colombo","35,000","House for rent in pamunuwa road,maharagama.two rooms ,one bathroom,hot water,one vehicle parking ,pantry  available.monthly rent 35000",2,1,"1,500.0 sqft",9.0 perches,
100,New House for Rent in Maharagama,30 May 12:13 pm,"Maharagama, Colombo","45,000","New house for rent.2 Bed rooms, Kitchen, Dinning and Living area, Hot water bath room, Car parking.Monthly rent Rs.45,000/- (One year advance)","Alhena Road, Maharagama",2,1,"1,400.0 sqft",12.5 perches
101,House for Rent in Maharagama, 1 Jun 10:38 pm,"Maharagama, Colombo","58,000","Located in Temple Road Maharagama. A highly residential area less  than 500 m to the high level road and walking distance to the bus stand.The house includes two large bedrooms, two bathrooms (one attached),a large living area, a TV area, balconies,kitchen and a garage.",2,2,"2,000.0 sqft",7.5 perches,
102,House for Rent - Maharagama,30 Jun  9:40 am,"Maharagama, Colombo","45,000",House for Rent in Maharagama=========================,"Alhena Road, Maharagama",3,1,"1,000.0 sqft",12.0 perches
103,Comfortable Upstair for Rent - Pannipitiya,28 May  3:32 pm,"Maharagama, Colombo","60,000","Newly constructed upstairs home at close to Maharagama Pannipitiya6 vehicles can easily park250m away from High level Roadclose to all amenities (Public Transport, Super Market)Apartment specificationsFully tiledNice Ventilation3 Bedrooms1 Master Bedroom (Another 2 Bathrooms also applied Separately)Kitchen SpecificationModern Kitchen with 2 burnerspantry cupboard with racksBathroom specificationFully tiledShower cubicalQuality fittings3 phase electricityWater2000 L capacity water tank ( water supply from national grid)Long time lease/Rentprice 60000/= ( 6 months advance) NegotiableInspection at 6 am to 8 pm","226/3 Kadawatha road, Pannipitiya",3,2,"1,800.0 sqft",30.0 perches
104,Two Storied House for Rent in - Maharagama,26 May 10:00 pm,"Maharagama, Colombo","32,000","Two Storied Single House, with 3 Bedrooms, Pantry, Living Room, 1 Bathroom. Parking Space for One Vehicle, Down Stair Fully TiledBoundary Walls, Calm & Quiet SurroundingAround 800m to Bogaha Junction, Wattegedara (highlevel Road)Janatha Mawatha, Old Kottawa Road (119 Road)Rent Rs. 32,000 6 Months Advance","88, Janatha Mawatha",3,1,"1,200.0 sqft",6.0 perches
105,House for rent Maharagama,26 May 12:57 pm,"Maharagama, Colombo","30,000","Single house ,","418, Neelammahara road godigamuwa maharagama",2,1,"1,000.0 sqft","15,000.0 perches"
106,Upstair House for Rent in Maharagama,31 May  2:06 pm,"Maharagama, Colombo","35,000",1.3 km to maharagama Town2 km to Boraleagamuwa800m to Keels super marketNear to Siri Vajiragnana DharmayathanayaTwo BedroomsLiving RoomDining Room Washroom Parking available ,"Katuwawala rd, Maharagama",2,1,"2,000.0 sqft",2.0 acres
107,House for Rent in Maharagama,26 May 11:58 am,"Maharagama, Colombo","30,000","Separate entrance,","32-3 railway avenue, nawinna ,maharagama",2,1,"1,550.0 sqft",16.0 perches
108,House For Rent in Maharagama,25 May  1:28 pm,"Maharagama, Colombo","40,000","Maharagama - Piliyandala Road,3/4 km to Maharagama Town Upstair for Rent3 Bedrooms1 BathroomFully TiledPantrySurrounded Parapet WallWater & Electrical SeparateParking Available for 2 VehiclesMonthly Rent: 40,000/=7 Months Advance","Maharagama, Piliyandala Road",3,1,"1,800.0 sqft",20.0 perches
109,Upstair House for Rent Maharagama,24 May  2:35 pm,"Maharagama, Colombo","45,000","මහරගම, පිළියන්දල පාරේ ඇරැව්වල සම්පූර්ණ ටයිල් කල උඩුමහලේ නව නිවස බදු දීමටවර්ග අඩි 1650පර්චස් 13කාමර 3බාත්රූම් 1වාහනයකට පාකිං ඇත.මාසිකව 45,000/=මාස 6 අත්තිකාරම්","Piliyandala Road, Maharagama",3,1,"1,650.0 sqft",13.0 perches
110,House for Rent in Maharagama,17 Jul  5:07 pm,"Maharagama, Colombo","25,000",An upstair House one bed room barth room and pantry roof top and balcony .full tiled and one km from maharagama town.electricity and water facylities are separately .,jayagath road nawinna maharagama,1,1,800.0 sqft,60.0 perches
111,Upstairs House for Rent - Maharagama,30 Jun  9:40 am,"Maharagama, Colombo","40,000",Upstairs House for Rent in Maharagama=============================,3,2,"1,800.0 sqft",8.0 perches,
112,House in For Rent Maharagama,30 May  8:43 am,"Maharagama, Colombo","28,000","One-storey house in for rent in Nelammahara road, Maharagama",2,2,"1,200.0 sqft",11.0 perches,
113,House for rent in Maharagama,28 May  2:08 pm,"Maharagama, Colombo","26,000","- One bedroom, One living room, One Kitchen, One attached bathroom - Near to Maharagama Dehiwala main road (100m)- Separate Electricity and Water- Parking available- 5 months advance need",1,1,"1,000.0 sqft",15.0 perches,
114,House For Rent in Maharagama,22 May  8:24 pm,"Maharagama, Colombo","20,000","මහරගම, නාවින්නේ කාමර දෙකක කුඩා නිවසක් කුලියටමාසික කුලිය 20,000/=අත්තිකාරම් මුදල එක් මසක පමණි.","Navinna, Maharagama",2,1,800.0 sqft,10.0 perches
115,Brand new House situated in highly residential area for rent Maharagama,22 May  7:42 pm,"Maharagama, Colombo","40,000","A brand new house is situated in Maharagama and consists of a living area, dining area, a fully fitted kitchen, four bedrooms, 1 bathroom, and parking space.Square feet of the whole house =710•	Master bedroom =14,12•	Three (3) more bedrooms=12,10 each •	Living room=14,12•	Kitchen 12,10•	Bathroom=7,6Separate electricity6 months’ advance","87/6-1 Nilammahara road,Godigamuwa,Maharagama",4,1,"1,110.0 sqft",6.0 perches
116,House for Rent in Maharagama,21 May 10:10 pm,"Maharagama, Colombo","30,000","House for Rent Maharagama4.5 Perches2 Bedrooms1 Attached BathroomFully Tiled House Rent Couple or Couple with One BabyMonthly Rent: 30,000/=4 Months Key Money","Pamunuwa, Maharagama",2,1,"1,000.0 sqft",4.5 perches
