,0,1,2,3,4,5,6,7,8,9
151,Brand New Luxury House for Sale Athuruitiya,15 Jun  3:00 pm,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.• - 4000 Sq. Ft.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
152,B\New Two Story House - Athurugiriya,15 Jun 12:52 pm,"Athurugiriya, Colombo","28,000,000","Brand New Two story house @ M.D.H Jayawardane Mw, Athurugiriya16 Perches with Landscaped garden area.","M.D.H Jayawardane Mw, Athurugiriya",5,4,"2,500.0 sqft",16.0 perches
153,Brand New Two Story House - Malabe,15 Jun  2:25 pm,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,5,"3,000.0 sqft",8.5 perches
154,B\ New Two Story House for Sale in || Malabe,15 Jun 12:19 pm,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
155,3 Beds House Pore Athurugiriya,15 Jun  4:50 am,"Athurugiriya, Colombo","8,700,000",# 3 Bed rooms# Living Area# Pantry with dinning area# Wet kitchen area# Laundry area# Small garden# Parapet wall with sliding gate# 900m to Pore Athurugiriya Southern Highway Interchange # Good neighborhood,Ananda Bidhiya rd Pore Athurugiriya,3,1,"1,100.0 sqft",6.0 perches
156,Bnew 2 Storied Paddy Field Facing House Walgama Athurugiriya,15 Jun  4:31 am,"Athurugiriya, Colombo","13,400,000",# Brand New 2 Storied House # Large living area# Kitchen with Pantry cupboards & dinning area# 2 Common bathrooms & 1 servant toilet# 3 bedrooms with balconies & Master bed with Panoramic view of paddy field # Separate balcony with Panoramic paddy field view # TV  lobby area# 1 Covered parking space# Space for washing machine# Parapet wall with remote roller door & wicket gate# 400m to Walgama Junction ( Walking distance to Athurugiriya -Colombo bus )# 2km to Athurugiriya Town# 5km to Kottawa Town,Homagama rd Walgama Junction Athurugiriya,3,3,"1,750.0 sqft",7.0 perches
157,Brand New Two Story House Arthurugiriya,15 Jun  4:28 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.",4,4,"2,200.0 sqft",8.0 perches,
158,Two Story House in Athurugiriya,14 Jun 11:11 pm,"Athurugiriya, Colombo","19,800,000",Two Story House in ATHURUGIRIYA4  Bathroom 3 bedroom Living room and kitchen Pentry Rolling GartPipe bon woter Electric powerTwo Vehicles Parking15&20 ft wide Road Enters200 meter From Main road Homagama Athurugiriya3 Kms Homagama Twon4 Kms Experswey Kottawa3 Kms Experswey AthurugiriyaTotal price Rs 19.8 MillionClear DeedsTo inspect the Land - Please inform 1 hours before,Homagama Road Athurugiriya,4,3,"2,640.0 sqft",8.0 perches
159,House for Sale in Rukmalgama,14 Jul  3:43 pm,"Athurugiriya, Colombo","7,500,000",Cash deals only Call for more details,3,1,"1,000.0 sqft",10.0 perches,
160,New House For Sale in Athurugiriya,14 Jun  8:22 pm,"Athurugiriya, Colombo","8,500,000",New House For Sale in Athurugiriya,Athurugiriya,3,1,"1,500.0 sqft",9.5 perches
161,House (two Story) for Sale Athurugiriya,14 Jun  5:46 pm,"Athurugiriya, Colombo","10,500,000","Athurugiriya Lake Terrace housing sceem, close to  SEEWALI  ASPUWA.50 Feet wide Road, Two side around the wall and gatedown floor 2 bed rooms, 1 bath room, dinning room, Kitchen and servant Toilet are completed.Uper stair  2 bed room, TV lobby, 1 bathroom  not completedFinishing roofclear documentApproved PlanImmediately sell2.5 km to athurugiriya town1km to millennium city","Lake Terrace, Athurugiriya",4,2,"2,300.0 sqft",11.25 perches
162,B \ New 3 Story House For Sale Athurugiriya,14 Jun  3:35 pm,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
163,B \ New 3 Story House For Sale || Athurugiriya,14 Jun  3:35 pm,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
164,Luxury Brand New House - Athurugiriya,13 Jul  2:47 pm,"Athurugiriya, Colombo","29,500,000",3 Floor House in Athurugiriya8Perches with Landscaped garden area.,"Oruwala,  Athurugiriya",4,3,"2,800.0 sqft",8.0 perches
165,New House Athurugiriya, 6 Jul 10:02 am,"Athurugiriya, Colombo","11,450,000",New HOUSE in  ATHURUGIRIYA9 perch LAND with House1340 sqft3 Bedroom 3 Barthroom living room and kitchen Pentry Rolling Gart Garden1 Comment Bathroom15 ft wide Road Enters50 meter From Main road500 meter From Main road Homagama Athurugiriya2 Kms from Mileniuam City6 Kms Malabe Twon4 Kms from Kaduwela Twon4 Kms Experswey AthurugiriyaTotal price Rs 11.45Clear DeedsTo inspect the Land - Please inform 2 hours before,Koratota Athurugiriya,3,3,"1,340.0 sqft",9.3 perches
166,B \ New |Two Story House in || Hokandara,14 Jun  3:26 pm,"Athurugiriya, Colombo","19,500,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area• - 20 Ft Roads","Horahena Road, Hokandara",3,4,"2,400.0 sqft",10.0 perches
167,House For Sale Athurugiriya - Waduramulla,13 Jun 10:49 am,"Athurugiriya, Colombo","8,300,000","House @ Athurugiriya Road, Waduramulla.12.3 Perches with Landscaped garden area.","Athurugiriya Rd, Waduramulla",2,1,"1,600.0 sqft",12.2 perches
168,Brand New House for Sale Athurugiriya,13 Jun  4:28 am,"Athurugiriya, Colombo","9,800,000",අතුරුගිරිය මිලේනියම් සිටි ආසන්නයේ නව නිවස විකිණීමට. ,3,1,"1,245.0 sqft",7.0 perches,
169,Brand New House for Sale Athurugiriya,22 Jun  1:33 pm,"Athurugiriya, Colombo","8,600,000","අතුරුගිරිය කොරතොට අලුතින්ම ඉදිකර වැඩ අවසන් කරන ලද නිවස, නය පහසුකම් ලබාගත හැකනිවසේ සිට අතුරුගිරිය ටවුමට 4km,කඩුවෙල ටවුමට 3.5kmඅතුරුගිරිය කඩුවෙල බස් පාරට 300mමාලබේට 6kmඅතුරුගිරිය අදිවේගී මාර්ගයේ පිවිසුමට 6kmපර්චස් 9.4Large living room with dining Bedroom 03Bathroom 01Kitchen with pantryවැඩි විස්තර",3,1,"1,300.0 sqft",9.3 perches,
170,House for Sale in Athrugiriya,13 Jun  1:03 pm,"Athurugiriya, Colombo","14,000,000","•	House for sale in athurugiriya•	20 Feet wide road  •	1 Km to athurugiriya•	2 Km to highway entrance •	Close to supermarkets, hospitals and all banks•	All documents are clear•	Don’t miss this opportunity •	Genuine buyers only ",Athrugiriya,5,2,"2,500.0 sqft",19.0 perches
171,House For Sale- Athurugiriya || Waduramulla,12 Jun 12:21 pm,"Athurugiriya, Colombo","8,300,000","House @ Athurugiriya Road, Waduramulla.12.3 Perches with Landscaped garden area.","Athurugiriya Rd, Waduramulla",2,1,"1,600.0 sqft",12.2 perches
172,Brand New Two Story House for Sale in Malabe,12 Jun 11:38 am,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
173,Two Storied House for Sale Hokandara,18 Jun  3:59 pm,"Athurugiriya, Colombo","19,500,000","Two storeyd new house for sale at Wanaguru masath, Hokandara, Athurugiriya. 1.5km to the Athurugiriya and Malabe highway entrance, 1 km to the Hokandara junction and 3km to the Malabe town. Fully tiled. Remort key gate.",4,2,"2,440.0 sqft",8.0 perches,
174,Brand New Two Story House || Athurugiriya,10 Jun 11:18 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Road, Arangala",4,4,"2,200.0 sqft",8.0 perches
175,B New Two Story House in Athurugiriya,10 Jun 11:10 am,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
176,House For Sale Athurugiriya | Waduramulla, 9 Jun  2:29 pm,"Athurugiriya, Colombo","8,300,000","House @ Athurugiriya Road, Waduramulla.12.3 Perches with Landscaped garden area.","Athurugiriya Rd, Waduramulla",2,1,"1,600.0 sqft",12.2 perches
177,Hose For Sale in Athurugiriya, 8 Jun 10:49 am,"Athurugiriya, Colombo","9,000,000",අතුරුගිරිය නගරයට මිටර් 300 දුරින් ගල්පොත්ත පාරේ පර්චස් 10 55 ක අංග සම්පුර්ණතනි මහල් නිවස විකිණමට ඇත ලක්ෂ 9000000/-ගැණුමිකරුවන් පමණක් විමසන්න,Athurugiriya,4,1,"2,500.0 sqft",10.55 perches
178,Brand New || Two Story House in Athurugiriya, 8 Jun  7:22 am,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
179,House in Athurugiriya Mileniuam, 8 Jun  1:07 am,"Athurugiriya, Colombo","11,000,000",6 perch LAND and House Main Road FecingOffice Restaurant and other and Medical centerMAIN Road Fecing Two Vehicles Parking2 Bathroom 2 Barthroom living room and kitchenTotal price Rs 11 MillionTo inspect the Land - Please inform 3 hours before,Mileniuam City Athurugiriya,2,2,920.0 sqft,6.0 perches
180,New 2 Story House|| Malabe, 7 Jun  1:27 pm,"Athurugiriya, Colombo","19,500,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Road, malabe",3,4,"2,400.0 sqft",10.0 perches
181,New House in Athurugiriya Kottawa, 7 Jun  1:10 pm,"Athurugiriya, Colombo","9,800,000",New house in Athurugiriya3 bedroom 2 bathroom living room and kitchen Rolling Gart15 ft wide Road Enters1.2 Kms from Mileniuam CityTotal price Rs 9.8 Million,Athurugiriya Koratota,3,2,"1,120.0 sqft",8.0 perches
182,B / New Two Story House Athurugiriya, 7 Jun  1:09 pm,"Athurugiriya, Colombo","19,800,000","Brand New Two Story House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,600.0 sqft",8.0 perches
183,Brand New 2 Story House for Sale Rukmalgama Kottawa,10 Jul  3:27 pm,"Athurugiriya, Colombo","27,000,000",Ground Floor - 1734 Sqft1st Floor - 1561 SqftRoof Terrace - 1363 SqftBalcony - 750 Sqft,5,3,"3,295.0 sqft",12.75 perches,
184,Brand New 3 Story House For Sale || Athurugiriya, 7 Jun 12:33 pm,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
185,B / New Two Story House |Athurugiriya, 7 Jun 12:31 pm,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Road, Arangala",4,4,"2,200.0 sqft",8.0 perches
186,2 Storied House for Sale - Arangala,26 Jun 12:33 pm,"Athurugiriya, Colombo","18,000,000","	2 storied house for sale in residential area	Designed by a famous architecture    	20 feet wide road 	Close to all bank, hospital, super market, schools	700 m to athurugiriya highway entrance	2 km to athurugiriya town, 1 km to malabe town 	All documents are clear 	Don’t miss this opportunity	Genuine buyers only","Athurugiriya road, Arangala",3,3,"2,600.0 sqft",8.0 perches
187,House for Sale - Athurugiriya,20 Jun  8:54 pm,"Athurugiriya, Colombo","28,000,000","	 3storied house for sale in hokandara	12 feet wide road	Designed by a famous architecture  	700m hokandara	800m athurugiriya highway entrance  	Close to all bank, hospital, super market, schools	All documents are clear	Don’t miss this opportunity	Genuine buyers only","Hokandara,",3,2,"3,600.0 sqft",14.0 perches
188,House for Sale in Hokandara,10 Jul  4:03 pm,"Athurugiriya, Colombo","23,000,000",REFERENCE NO - H.A.H.K.08,"Hokandara, athurugiriya",3,2,"3,600.0 sqft",7.6 perches
189,Brand New Two Story House | Athurugiriya, 6 Jun 10:07 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Road, Arangala",4,4,"2,200.0 sqft",8.0 perches
190,B/ New Two Story House @ Malabe, 5 Jun  3:45 pm,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Road, Arangala",4,4,"2,200.0 sqft",8.0 perches
191,New House Athurugiriya, 6 Jul 10:02 am,"Athurugiriya, Colombo","11,450,000",New HOUSE in  ATHURUGIRIYA9 perch LAND with House1340 sqft3 Bedroom 3 Barthroom living room and kitchen Pentry Rolling Gart Garden1 Comment Bathroom15 ft wide Road Enters50 meter From Main road500 meter From Main road Homagama Athurugiriya2 Kms from Mileniuam City6 Kms Malabe Twon4 Kms from Kaduwela Twon4 Kms Experswey AthurugiriyaTotal price Rs 11.45Clear DeedsTo inspect the Land - Please inform 2 hours before,Koratota Athurugiriya,3,3,"1,340.0 sqft",9.3 perches
192,Two Storey House in Athurugiriya,19 Jul 10:05 am,"Athurugiriya, Colombo","22,500,000","A two storey house, which can also be used as two separate units (Two separate electricity meters for upstairs and down stairs) is for sale in Athurugiriya closer to ARIYANA resort apartments. About 03 Kilometers to Athurugiriya Clock tower. A very Peaceful environment.",Walking distance to Athurugiriya ARIYANA resort apartments,5,3,"2,400.0 sqft",18.5 perches
193,Brand New Two Story House ||Athurugiriya, 5 Jun 11:04 am,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Road, Arangala",4,4,"2,200.0 sqft",8.0 perches
194,Brand New 3 Story House For Sale - Athurugiriya, 5 Jun 10:34 am,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
195,B\ New Two Story House ||Athurugiriya, 4 Jun 12:13 pm,"Athurugiriya, Colombo","18,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala.08 Perches Landscaped garden area.","Athurugiriya Road, Arangala",4,4,"2,200.0 sqft",8.0 perches
196,B/New 3 Story House For Sale || Athurugiriya, 4 Jun 12:07 pm,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
197,27P TWO STORY HOUSE SALE AT HABARAKADA, 4 Jun  9:48 am,"Athurugiriya, Colombo","40,230,000","Rs 40,230,000",HABARAKADA ATHURUGIRIYA,3,2,"2,600.0 sqft",27.0 perches
198,House for Sale in Athurugiriya, 2 Jun  4:41 pm,"Athurugiriya, Colombo","18,000,000",HOUSE FOR SALE IN ATHURUGIRIYA-GODAGAMA ROAD18.2 PERCHESNEAR TO ATHURUGIRIYA POLICE STATION2 STORIED HOUSE180 LAKS,H-ATHURUGIRIYA-02,2,2,"2,500.0 sqft",18.2 perches
199,Brand New Two Story House - Athurugiriya, 1 Jun  2:22 pm,"Athurugiriya, Colombo","25,500,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
200,B/ New Two Story House - Athurugiriya,31 May  6:34 pm,"Athurugiriya, Colombo","19,800,000","Brand New Two Story House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,600.0 sqft",8.0 perches
201,B/ New Two Story House - Athurugiriya,31 May  6:21 pm,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Malabe Rd, Athurugiriya.",5,4,"3,000.0 sqft",8.5 perches
202,House For Sale in Athurugiriya,31 May  4:58 pm,"Athurugiriya, Colombo","9,300,000","අතුරුගිරිය, ගල්වරුසාව පාර, රන්සිරි උයනේ කාමර 3නාන කාමර 2ගරාජය පර්චස් 8නිවස වටා තාප්පය සහිතයි.අලුතින් නිමකල අංගසම්පූර්ණ නිවස විකිණීමටකොරතොට පන්සල අසල හොරකැටිය පාරෙන්ද පැමිණිය හැක.මිල ලක්ෂ 93",Athurugiriya,3,2,"2,500.0 sqft",8.0 perches
203,A Brand New Luxury Two Storied House - Aturugiriya,31 May  4:57 pm,"Athurugiriya, Colombo","19,800,000",#  1km  athurugiriya   city #  4km  kottawa city #  2•5km  homagama #  50m   homagama   kaduwela  bus route #  400m  pettah   athurugiriya   bus route #  300m   190  bus route #  4 bedrooms #  3  bathrooms #  servant bathroom #  living area and dining area #  modern   pantry   (nadum  wood )#  Tv  lobby #  fully tiled #  finishing roof #  balcony #  no boundaries #  surrounding wall and roller gate #  2  vehicle parking area #  20  feet road #  hot water # better environment #  no brokers please only genuine buyers,4,4,"2,700.0 sqft",8.5 perches,
204,Brand New Two Story House - Athurugiriya, 3 Jun  1:51 pm,"Athurugiriya, Colombo","19,800,000","Brand New Two Story House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,600.0 sqft","2,600.0 perches"
205,House for Sale in Athurugiriya,26 Jun  8:36 am,"Athurugiriya, Colombo","17,000,000",✓House For Sale In Athurugiriya🏠✓Land Size 18.87perches ✓House Size 2900sqft,"Galpottha Road, Athurugiriya",4,3,"2,900.0 sqft",18.87 perches
206,House for Sale Near Malabe Athurugiruya Main Road,30 May  3:45 pm,"Athurugiriya, Colombo","26,000,000","* Near by Malabe Athurugitiya Main Road.* 200m distance to Athurugiriya Highway Entrance.* 2 storey house with an Annex (separated as 3 houses)*Garage* 1st Floor - Living Room, 2 Bedrooms, Bathroom, Kitchen, Open Veranda.* 2nd Floor - Living Room, 2 Bedrooms, Bathroom, Kitchen, Balcony.* Annex - Small Living room, Bedroom, Bathroom, mini kitchen area, Slab (roof), Tiled Floor","No 419/2, Athurugiriya Rd, Hokandara North",5,3,"2,000.0 sqft",10.0 perches
207,House for Sale in Athurugiriya,30 Jun  9:41 am,"Athurugiriya, Colombo","12,500,000",House for Sale in Athurugiriya=========================,"Old Junction, Athurugiriya",3,1,"1,700.0 sqft",9.0 perches
208,House for Sale in Athurugiriya,12 Jun  2:29 pm,"Athurugiriya, Colombo","18,500,000",House  for sale in Athurugiriya=======================* 1km to Athurugiriya Junction* 4 Bed Rooms* 2 Bath Rooms* 1 A/C Room* 2370 sqft,"Korathota North, Athurugiriya",4,2,"2,370.0 sqft",10.0 perches
209,B / New 2 Story House - | Athurugiriya.,30 May 12:37 pm,"Athurugiriya, Colombo","19,800,000","Brand New Two Story House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,800.0 sqft","2,600.0 perches"
210,Brand New house for sale in Horahena, 2 Jul  9:55 am,"Athurugiriya, Colombo","19,500,000",Spacious Brand New house for sale in a superb residential area .,Horahena - Kottawa road,3,3,"2,400.0 sqft",11.0 perches
211,B / New Two Story House - || Malabe,30 May 10:09 am,"Athurugiriya, Colombo","25,500,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
212,New House with Land for Sale - Athurugiriya,16 Jul  2:00 pm,"Athurugiriya, Colombo","10,200,000","Valuable house with 20p land for sale in AthurugiriyaNewly built house for Immediate sale (95% finished). large living area with a courtyard, 3 bed rooms, 1 bathroom (with a courtyard) and servant toilet, Large Store room (for washing machines and refrigerators), full tiled, all windows with safety grills, two boundaries with parapet walls, very nice, quiet area (Never Flooded). Please contact for more details. 3.5 Kms to Athurugiriya, 5.5 kms to Kaduwela. Close to kaduwela, kothalawala and athurugiriya highway interchanges. Pipe borne water, electricity, telephone & Internet facilities are available. clear deeds and documents. Close to Galwarusa Junction. 500 meters to 697 Kaduwela - homagama Bus route. ","102/B, Horaketiya Road, Korathota, Kaduwela",3,2,"1,660.0 sqft",20.2 perches
213,Millenium City House Athurugiriya,30 May  4:35 pm,"Athurugiriya, Colombo","22,000,000",Newly refurbished 2 storey luxuxy house located in Zone 01 Millennium city Athurugiriya for sale. Re-built according to vastu vidya.,4,3,"2,200.0 sqft",10.0 perches,
214,B New Two Story House in Athurugiriya,29 May 11:58 am,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
215,B New Single Story House - Malabe,29 May 11:52 am,"Athurugiriya, Colombo","12,200,000","Brand New Two story house @ M D H Jayawardane Mw, Athurugiriya.08 Perches with Landscaped garden area.","M D H Jayawardane Mw, Athurugiriya",3,2,"1,500.0 sqft",8.0 perches
216,B/ New Two Story House - Athurugiriya,29 May 11:44 am,"Athurugiriya, Colombo","19,800,000","Brand New Two Story House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,600.0 sqft",8.5 perches
217,B New 3 Story House For Sale - Athurugiriya,29 May 10:39 am,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",4,5,"4,000.0 sqft",10.0 perches
218,New House Athurugiriya, 6 Jul 10:02 am,"Athurugiriya, Colombo","11,450,000",New HOUSE in  ATHURUGIRIYA9 perch LAND with House1340 sqft3 Bedroom 3 Barthroom living room and kitchen Pentry Rolling Gart Garden1 Comment Bathroom15 ft wide Road Enters50 meter From Main road500 meter From Main road Homagama Athurugiriya2 Kms from Mileniuam City6 Kms Malabe Twon4 Kms from Kaduwela Twon4 Kms Experswey AthurugiriyaTotal price Rs 11.45Clear DeedsTo inspect the Land - Please inform 2 hours before,Koratota Athurugiriya,3,3,"1,340.0 sqft",9.3 perches
219,Two Storey House in Athurugiriya,19 Jul 10:05 am,"Athurugiriya, Colombo","22,500,000","A two storey house, which can also be used as two separate units (Two separate electricity meters for upstairs and down stairs) is for sale in Athurugiriya closer to ARIYANA resort apartments. About 03 Kilometers to Athurugiriya Clock tower. A very Peaceful environment.",Walking distance to Athurugiriya ARIYANA resort apartments,5,3,"2,400.0 sqft",18.5 perches
220,B / New Two Story House - || Malabe,29 May 10:16 am,"Athurugiriya, Colombo","28,000,000","Brand New Two story house @ M.D.H Jayawardane Mw, Athurugiriya16 Perches with Landscaped garden area.","M.D.H Jayawardane Mw, Athurugiriya",5,4,"2,500.0 sqft",16.0 perches
221,House for Sale in Athurugiriya,30 Jun  9:41 am,"Athurugiriya, Colombo","14,500,000",House for Sale in Athurugiriya=====================,"Habarakada, Athurugiriya",2,1,"2,150.0 sqft",21.1 perches
222,Sale Brand New Three Storied House - Athurugiriya,28 May  4:44 pm,"Athurugiriya, Colombo","21,500,000",20 Feet Road Axis2 vehicles can be easily parkedGround Floor - 1274 SqftFirst floor - 1274 SqftUpper Floor - 0624 SqftSeparate Entrance for First Floor600 Meters to Athurugiriya Colombo main Road (Pizza Hut)900 meters to Athurugiriya Highway EntranceCalm and Quite Village Environment,6,4,"3,172.0 sqft",11.0 perches,
223,Newly Built 2 Storey House for Sale in Athurugiriya.,28 May 12:00 pm,"Athurugiriya, Colombo","13,000,000",2 Storey House for sale in Athurugiriya.Godagama Close to Highleval Road.That is newly built House in Lional Jayasinghe Mawatha,"Athurugiriya,Godagama Close to Highleval Road",3,2,"1,300.0 sqft",6.5 perches
224,Brand New Two Story House - Malabe,28 May 11:39 am,"Athurugiriya, Colombo","28,000,000","Brand New Two story house @ M.D.H Jayawardane Mw, Athurugiriya16 Perches with Landscaped garden area.","M.D.H Jayawardane Mw, Athurugiriya",5,4,"2,500.0 sqft",16.0 perches
225,"Brand New Two Story House for Sale Athurugiriya , Homagama",28 May 10:22 am,"Athurugiriya, Colombo","17,500,000","This is newly constructed modern house Located @ 600m towards to kaduwela rd from Habarkada town and details are as follows.a). 08 Perches land with ""Himicam"" Certificate.b). 04 Bedrooms. (03 in ground level and 01in upper level with attached Bathroom.c). Another Bathroom in ground level and separate Servant toilet.d). Fully complete kitchen with Teak furnished Pantry Cupboard consisting of Cooker.e). ""Kumbuk"" furnished Staircase.f). Fully tiled floors and roof top.g). Car porch with Roller Door and Wicket entrance.h). Completely done modern electricity with fittings.","Habarakada, Athurugiriya",4,3,"2,300.0 sqft",8.0 perches
226,Brand New 2 Story House - Ahurugiriya.,27 May  4:01 pm,"Athurugiriya, Colombo","19,800,000","Brand New Two Story House For Sale In  Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,600.0 sqft",8.0 perches
227,B / New 3 Story House For Sale || Athurugiriya,27 May 12:08 pm,"Athurugiriya, Colombo","31,000,000","Brand New Two Story House For Sale In Malabe Road, Athurugiriya.10 Perches , Landscaped garden area.","Malabe Rd, Athurugiriya.",5,4,"4,000.0 sqft",10.0 perches
228,B / new Two Story House in || Athurugiriya,27 May 12:04 pm,"Athurugiriya, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
229,B | New Single Story House || Malabe,27 May 10:19 am,"Athurugiriya, Colombo","12,200,000","Brand New Two story house @ M D H Jayawardane Mw, Athurugiriya.08 Perches with Landscaped garden area.","M.D.H Jayawardane Mw, Athurugiriya",3,2,"1,500.0 sqft",8.0 perches
230,House for Sale in Athurugiriya,20 Jun 12:56 pm,"Athurugiriya, Colombo","5,600,000",පර්චස් 10‍යිඅතුරුගිරිය ඔරලෝසු කනුව ලග සිට ඉඩමටම 4kmකඩුවෙල අතුරුගිරිය ප්‍රදාන බස් පාරට 400mනිවසටම අඩි 20 පාර.වැදගත් නිස්කලංක නිදහස් පරිසරයකි.නිවස පදිචි වීමට සුදුසු තත්වයේ ඇත. ඉඩමේ වටිනාකමට පමනක් මිල තීන්දු කර ඇතමිලියන 5.6 යිමිල ගනන් කතාකරගත හැක.,2,1,"1,500.0 sqft",10.0 perches,
231,House for Sale Nearby Athurugiriya Town,11 Jun  1:09 pm,"Athurugiriya, Colombo","17,800,000","2 story luxury house in excellent condition.15 perch land.Calm and quite highly residential area with decent neighborhoods.20 feet wide concreted access road.Adjacent to Gnanawimala Mw. (proposed main access road; Athurugiriya-Kottawa)400m to 190-Borella bus route.600m to Athurugiriya town.1.5 km from Athurugiriya highway-interchange.Nearby towns: Malabe, Kottawa, Homagama, Godagama.Close proximity supermarkets, banks and all amenities.----Large living area with large courtyard.Modern elegant pantry.Dining area.Large balcony.Master bedroom + 3 bedrooms.2 bathrooms (with hot water).Servant room.9-inch brick walls, solid wood interior exterior in jack wood. Parapet wall.","Gnanawimala Mw, Athurugiriya",4,2,"2,600.0 sqft",15.0 perches
232,Brand New Single Story House Malabe,25 May 12:45 pm,"Athurugiriya, Colombo","12,200,000","Brand New Two story house @ M D H Jayawardane Mw, Athurugiriya.08 Perches with Landscaped garden area.","M D H Jayawardane Mw, Athurugiriya",3,2,"1,500.0 sqft",8.0 perches
