,Location,Price,Beds,Baths,House Size,Land Size
2438,25,25000000,4,4,2800.0,10.0
2439,28,24000000,4,4,2600.0,8.0
2440,28,17800000,3,3,1800.0,10.0
2441,28,17800000,3,3,1700.0,10.0
2442,35,22000000,5,6,3800.0,6.0
2443,25,15000000,4,3,1900.0,8.0
2444,4,26500000,4,2,2200.0,6.0
2445,28,28000000,4,4,2900.0,8.0
2446,35,25500000,5,4,3156.0,10.0
2447,5,5500000,2,1,272.0,1.0
2448,35,30000000,5,4,3858.0,16.0
2449,0,16000000,4,2,3000.0,18.44
2450,3,62000000,5,4,2500.0,43.25
2451,35,8000000,3,1,1300.0,7.0
2452,35,21500000,5,4,2500.0,8.2
2453,13,270000000,4,4,3500.0,23.0
2454,35,11300000,3,3,1300.0,7.0
2455,35,5700000,2,1,1800.0,10.0
2456,38,26500000,4,4,3500.0,6.4
2457,28,20500000,4,3,2850.0,8.0
2458,35,17500000,4,3,3000.0,8.5
2459,34,37000000,4,3,4500.0,8.0
2460,28,25000000,5,3,3000.0,10.5
2461,28,24000000,4,4,2400.0,8.0
2462,18,75000000,4,3,3000.0,10.0
2463,37,26000000,4,2,1957.0,20.5
2464,2,10000000,3,1,2500.0,40.0
2465,1,11500000,3,2,1650.0,6.0
2466,35,34000000,5,4,3890.0,10.0
2467,1,22000000,5,3,2500.0,8.0
2468,28,22000000,4,4,2650.0,11.6
2469,35,21000000,4,4,2987.0,8.0
2470,29,28000000,5,5,4600.0,15.0
2471,35,15000000,3,3,1650.0,13.0
2472,28,21000000,3,3,1250.0,10.0
2473,28,19500000,3,3,2150.0,9.5
2474,35,11800000,3,3,1590.0,10.0
2475,28,16500000,4,3,2200.0,6.0
2476,18,39000000,4,6,2400.0,6.0
2477,35,22500000,4,3,3600.0,6.0
2478,20,16500000,4,2,2400.0,10.0
2479,4,55000000,3,3,3200.0,10.5
2480,4,21500000,5,4,4000.0,9.5
2481,18,13000000,2,2,1300.0,4.5
2482,35,30000000,4,3,3000.0,17.0
2483,35,21000000,5,5,3250.0,6.3
2484,4,26000000,5,4,3752.0,11.0
2485,28,24000000,4,4,2650.0,8.0
2486,38,48500000,4,4,3200.0,10.5
2487,28,29000000,4,4,4000.0,10.0
2488,1,11500000,3,3,2000.0,7.2
2489,28,22000000,4,3,2700.0,11.6
2490,4,22500000,5,4,3600.0,10.0
2491,23,105000000,4,4,4600.0,37.0
2492,4,26000000,5,3,3500.0,7.0
2493,35,22000000,4,3,2900.0,8.0
2494,35,12000000,3,3,1600.0,8.0
2495,35,29500000,4,3,2800.0,25.1
2496,28,23000000,4,4,2450.0,7.5
2497,35,34000000,5,4,4500.0,10.0
2498,18,120000000,6,6,6000.0,20.5
2499,32,65000000,6,6,5000.0,8.5
2500,20,4500000,2,2,1200.0,12.0
2501,25,22500000,5,4,3214.0,8.5
2502,28,22000000,3,3,2000.0,9.0
2503,34,17000000,4,3,2800.0,8.0
2504,35,17500000,4,4,2200.0,9.0
2505,35,6800000,2,1,1700.0,8.0
2506,28,10800000,3,3,1250.0,6.5
2507,20,9000000,5,3,2000.0,16.0
2508,3,50000000,5,3,2000.0,20.0
2509,32,130000000,9,6,5127.0,20.0
2510,35,17500000,4,3,2900.0,7.0
2511,32,9000000,3,2,1426.0,7.0
2512,27,17500000,4,1,1900.0,13.5
2513,1,11000000,3,3,1250.0,7.3
2514,32,17500000,3,1,1800.0,5.0
2515,28,24000000,4,4,2650.0,7.0
2516,25,24000000,4,4,2800.0,10.0
2517,35,21000000,5,5,3245.0,6.5
2518,35,16000000,4,2,2200.0,6.5
2519,15,4000000,2,1,546.0,2.0
2520,18,46000000,4,4,3200.0,16.0
2521,35,26000000,4,4,3500.0,7.5
2522,38,34500000,4,4,3750.0,12.0
2523,27,24000000,6,4,3452.0,8.5
2524,3,37000000,5,5,3800.0,7.5
2525,35,21000000,4,3,3000.0,8.0
2526,20,22000000,4,4,3200.0,24.0
2527,35,11500000,3,2,1600.0,6.0
2528,28,17800000,3,3,1700.0,10.0
2529,39,9500000,2,2,1600.0,8.0
2530,24,13000000,2,2,500.0,3.0
2531,28,14500000,5,3,3500.0,6.0
2532,1,9300000,3,2,1500.0,7.8
2533,28,24000000,5,4,2800.0,10.25
2534,27,45000000,4,2,2500.0,16.0
2535,38,36000000,3,3,3500.0,7.5
2536,21,12500000,8,3,4500.0,14.0
2537,3,37500000,4,4,3700.0,8.0
2538,18,72323000,4,3,3500.0,23.33
2539,36,17500000,3,2,2000.0,6.0
2540,26,44000000,4,3,4000.0,10.3
2542,4,33000000,5,4,3500.0,8.0
2543,28,22000000,3,3,2000.0,8.75
2544,28,28000000,7,3,3700.0,20.0
2545,38,26300000,4,4,3550.0,6.5
2546,25,13900000,3,2,1687.0,8.6
2547,39,13000000,4,2,2725.0,10.0
2548,35,21000000,4,3,2986.0,8.0
2549,35,11000000,3,2,1200.0,6.75
2550,3,180000000,5,5,6600.0,38.0
2551,31,73000000,3,3,2800.0,11.94
2552,4,42000000,4,4,3850.0,10.7
2553,3,39000000,4,3,4250.0,12.0
2554,35,10500000,2,1,850.0,7.5
2555,3,47500000,4,3,2100.0,10.8
2556,21,8500000,2,1,1500.0,12.0
2557,35,16000000,4,2,2200.0,6.5
2558,30,56016000,4,3,3000.0,15.56
2559,38,47500000,4,4,4000.0,10.5
2560,38,35500000,4,4,3200.0,8.0
2561,35,13700000,3,3,1523.0,10.0
2562,29,12990000,5,3,2200.0,4.87
2563,27,42500000,4,2,3500.0,10.3
2564,20,3800000,2,1,2000.0,9.0
2565,27,29500000,4,4,3000.0,7.3
2566,24,3400000,2,2,800.0,2.9
2567,3,30000000,4,3,3200.0,10.2
2568,35,18500000,5,4,2890.0,8.0
2569,35,22000000,4,3,2200.0,8.0
2570,20,16500000,5,3,3000.0,10.5
2571,22,22500000,5,4,3540.0,9.0
2572,35,20000000,5,5,3452.0,6.0
2573,18,80000000,8,8,5000.0,14.75
2574,28,37000000,5,4,3000.0,15.0
2575,4,42000000,7,3,2500.0,15.0
2576,34,25000000,4,4,3145.0,7.5
2577,27,27500000,4,3,2500.0,12.5
2578,35,15000000,4,3,1586.0,13.0
2579,35,26000000,4,4,3152.0,7.5
2580,28,28000000,4,4,4000.0,10.0
2581,34,26000000,4,4,2800.0,7.2
2582,2,8300000,3,2,2000.0,12.75
2583,35,22000000,4,4,3000.0,8.0
2584,35,22500000,5,4,3200.0,9.0
2585,25,30500000,4,3,3500.0,11.5
2586,34,29500000,4,4,3000.0,7.3
2587,38,30000000,4,3,3250.0,11.0
2588,28,17800000,3,3,1700.0,10.0
2589,28,45000000,5,4,4600.0,16.0
2590,38,45000000,3,2,3000.0,11.5
2591,38,34000000,4,3,3100.0,9.0
2592,28,24000000,4,4,2700.0,8.0
2593,34,18500000,4,3,2600.0,8.0
2594,35,7500000,3,1,2000.0,10.5
2595,25,26500000,4,4,3200.0,6.5
2596,3,80000000,4,4,5000.0,14.0
2597,4,34000000,4,3,3100.0,6.0
2598,20,2500000,2,1,800.0,11.5
2599,35,21000000,3,3,2400.0,11.0
2600,28,29000000,5,4,3100.0,10.0
2601,28,24000000,4,4,2400.0,8.0
2602,1,33000000,4,4,3800.0,20.0
2603,18,39000000,4,4,2200.0,6.0
2604,30,22000000,4,3,1200.0,4.0
2605,1,16800000,4,3,2400.0,6.3
2606,35,15000000,4,3,1650.0,13.0
2607,15,11000000,3,3,2500.0,20.0
2608,24,22000000,6,4,1632.0,6.0
2609,23,40000000,4,3,2500.0,14.0
2610,34,30625000,3,2,2750.0,35.0
2611,32,102000000,4,4,3500.0,40.0
2612,26,45000000,5,3,2500.0,20.0
2613,4,26000000,4,2,4000.0,6.5
2614,1,11000000,3,3,1200.0,7.3
2615,35,22000000,4,4,3150.0,10.0
2616,1,14000000,3,3,1400.0,9.0
2617,25,11000000,3,2,1200.0,9.0
2618,28,14800000,3,2,1280.0,7.5
2619,2,8500000,2,2,600.0,14.0
2620,38,100000000,4,4,5200.0,30.0
2621,35,19800000,5,3,3000.0,9.0
2622,18,9500000,2,1,800.0,3.0
2623,34,73000000,4,4,7000.0,56.0
2624,35,22500000,5,4,3085.0,9.0
2625,3,39000000,4,4,2700.0,7.0
2626,35,75000000,7,6,6200.0,36.4
2627,35,18500000,4,3,3010.0,8.0
2629,35,21000000,4,3,3000.0,8.0
2630,29,163500000,4,4,12000.0,43.0
2631,28,10800000,3,3,1250.0,6.0
2632,32,32000000,4,3,2750.0,8.7
2633,27,42000000,7,7,2500.0,9.0
2634,1,13100000,3,3,2050.0,10.0
2635,36,82000000,4,4,6500.0,18.5
2636,28,26000000,3,2,2500.0,13.0
2637,3,34000000,4,3,3500.0,7.0
2638,35,22000000,4,4,3000.0,8.0
2639,18,40000000,4,3,3250.0,8.0
2640,26,21000000,3,2,2000.0,7.0
2641,1,15500000,3,3,2020.0,10.0
2642,28,17000000,4,4,2400.0,8.0
2643,38,39500000,4,4,3600.0,14.0
2644,38,45000000,4,4,4000.0,10.5
2645,35,12000000,3,3,1550.0,8.0
2646,28,10800000,3,3,1250.0,6.5
2647,35,16000000,3,2,1800.0,10.0
2648,35,13500000,3,3,1550.0,10.0
2649,28,24000000,4,4,2550.0,8.0
2650,38,26500000,4,4,3500.0,6.4
2651,4,14000000,2,2,1250.0,8.16
2652,33,5500000,4,1,1700.0,80.0
2653,35,8800000,3,2,1650.0,7.5
2654,20,8500000,3,2,1200.0,11.2
2655,35,22500000,5,4,3125.0,8.5
2656,18,42000000,4,6,4000.0,5.5
2657,28,28000000,4,4,2500.0,12.0
2658,1,14500000,4,3,2500.0,10.0
2659,28,17800000,3,3,1650.0,10.0
2660,4,24500000,4,3,2200.0,6.5
2661,35,13700000,3,2,1600.0,10.0
2662,25,7900000,2,1,1100.0,4.5
2663,1,5000000,3,1,1000.0,6.2
2664,22,10000000,3,1,2500.0,8.5
2665,34,27000000,6,2,2700.0,11.42
2666,22,6600000,2,1,1100.0,7.5
2667,18,26000000,3,2,2000.0,10.5
2668,25,18000000,3,2,1402.0,20.0
2669,22,7500000,3,2,1500.0,14.8
2670,28,16800000,4,3,2400.0,6.3
2671,20,5000000,3,1,1300.0,10.5
2672,22,11000000,3,2,1700.0,6.0
2673,35,19000000,4,3,3000.0,8.5
2674,35,22500000,5,4,3012.0,9.0
2675,20,8000000,3,1,1800.0,10.5
2676,27,75000000,9,6,5000.0,26.0
2677,38,48500000,4,4,3500.0,10.5
2678,28,17800000,3,3,1700.0,10.0
2679,1,22000000,4,4,2650.0,11.6
2680,28,24000000,4,4,2650.0,8.0
2681,35,17500000,4,4,2300.0,9.0
2682,30,10000000,2,2,1595.0,1.6
2683,35,22500000,5,4,3215.0,9.0
2684,35,21500000,4,4,2750.0,7.0
2685,1,33800000,4,3,3150.0,10.0
2686,28,22000000,4,3,2250.0,6.5
2687,25,15500000,3,2,2000.0,14.3
2688,38,32500000,4,3,2650.0,12.4
2689,32,45000000,4,3,3000.0,10.0
2690,27,6500000,3,1,1500.0,7.0
2691,35,24900000,7,6,4000.0,19.0
2692,18,17500000,3,3,1200.0,4.5
2693,1,11700000,3,3,1650.0,9.0
2694,25,25000000,4,4,2850.0,7.2
2695,4,13500000,4,3,2252.0,2.9
2696,35,22500000,5,4,3245.0,9.0
2697,32,15000000,4,1,1200.0,7.0
2698,25,7500000,2,2,3000.0,6.3
2699,28,18000000,4,4,2400.0,8.0
2700,34,18000000,4,2,4200.0,7.5
2701,1,4000000,2,1,600.0,6.0
2702,35,27500000,5,5,3210.0,8.2
2703,38,35500000,4,4,3500.0,8.0
2704,13,40000000,5,4,3600.0,7.65
2705,34,39000000,3,2,2200.0,16.0
2706,38,34000000,4,3,3100.0,7.5
2707,32,65000000,4,3,3600.0,10.0
2708,28,19000000,4,4,2200.0,10.0
2709,3,35000000,5,4,3500.0,7.0
2710,35,12300000,2,1,1200.0,7.8
2711,35,13700000,3,3,1345.0,10.0
2712,32,38000000,3,3,1998.0,8.1
2713,13,95000000,3,2,2900.0,7.8
2714,38,34000000,4,3,3100.0,7.5
2715,1,16500000,4,3,2200.0,8.0
2716,5,70000000,7,4,3000.0,9.5
2717,1,15000000,4,3,1900.0,8.0
2718,3,165000000,4,4,4000.0,21.0
2719,35,24000000,5,3,4000.0,10.2
2720,24,3800000,2,1,993.62,2.7
2721,37,15000000,6,4,3012.0,8.6
2722,3,175000000,4,4,4000.0,21.0
2723,28,23500000,4,4,2450.0,7.25
2724,28,13000000,3,3,1600.0,10.0
2725,28,23000000,4,4,2450.0,7.5
2726,1,19500000,4,4,2400.0,10.0
2727,35,13500000,3,2,1500.0,10.0
2728,35,22500000,5,4,3246.0,9.0
2729,35,20000000,5,4,4000.0,12.6
2730,35,14200000,3,3,2150.0,8.6
2731,35,11800000,3,2,1540.0,10.0
2732,38,21000000,4,3,2100.0,8.8
2733,31,175000000,5,4,4000.0,19.0
2734,30,55000000,4,4,2400.0,13.25
2735,35,16000000,4,2,2200.0,6.5
2736,4,37500000,5,4,4000.0,15.0
2737,35,21000000,3,4,2578.0,11.0
2738,4,17000000,5,3,2500.0,9.8
2739,28,24000000,4,4,2450.0,8.0
2740,35,16000000,4,2,2200.0,6.5
2741,35,21000000,4,3,2200.0,7.0
2742,22,7500000,3,1,1150.0,10.0
2743,18,47000000,6,4,2600.0,6.4
2744,3,255000000,4,4,3500.0,23.5
2745,1,16500000,4,3,2200.0,8.0
2746,1,11500000,3,3,2000.0,7.2
2747,35,13700000,3,3,1502.0,10.0
2748,35,26500000,5,4,3600.0,8.2
2749,36,110000000,9,9,6500.0,36.3
2750,36,20000000,3,1,1500.0,12.5
2751,21,5200000,2,1,540.0,18.0
2752,32,30000000,4,4,2500.0,6.0
2753,35,13700000,3,2,1600.0,10.0
2754,28,28000000,7,3,3200.0,20.0
2755,26,25000000,5,4,2100.0,5.5
2756,35,13500000,3,3,1450.0,10.0
2757,28,10800000,3,1,1300.0,7.4
2758,32,64500000,3,2,2600.0,26.85
2759,1,17000000,4,2,2200.0,6.0
2760,28,22000000,4,4,2700.0,11.6
2761,25,15000000,4,3,1900.0,8.0
2762,1,13000000,3,3,1345.0,10.0
2763,29,26000000,3,1,2720.0,16.5
2764,35,17500000,4,4,2956.0,9.8
2765,35,22500000,5,4,3100.0,9.0
2766,35,25500000,4,3,3500.0,10.0
2767,35,4700000,1,1,800.0,10.0
2768,28,36500000,4,4,3200.0,11.8
2769,35,7000000,2,2,1300.0,11.25
2770,30,36500000,7,4,4020.0,10.07
2771,1,13000000,3,3,1650.0,7.5
2772,28,24500000,4,4,2850.0,6.5
2773,35,21500000,5,3,2500.0,8.2
2774,35,28000000,4,3,3300.0,21.0
2775,24,32000000,3,2,2000.0,14.5
2776,34,16500000,3,2,1450.0,8.9
2777,27,24500000,4,2,2960.0,10.0
2778,39,4700000,2,1,980.0,3.0
2779,35,21000000,4,4,2789.0,8.0
2780,35,10000000,3,2,1670.0,8.0
2781,3,35000000,5,3,2800.0,15.0
2782,32,12500000,2,2,1700.0,3.7
2783,1,22000000,4,4,2650.0,11.6
2784,28,17800000,3,3,1700.0,10.0
2785,35,13700000,3,2,1452.0,10.0
2786,35,15000000,4,2,2145.0,6.5
2787,24,3200000,2,1,500.0,2.5
2788,35,22500000,4,3,2500.0,10.0
2789,35,21000000,4,4,2300.0,7.0
2790,35,13000000,4,2,1550.0,7.0
2791,1,16500000,4,3,2200.0,8.0
2792,32,42500000,5,3,3200.0,7.0
2793,28,16000000,4,3,2200.0,6.5
2794,38,35000000,4,3,3500.0,13.0
2795,0,50000000,8,5,7000.0,16.5
2796,35,19000000,4,3,3000.0,8.5
2797,35,16000000,4,2,2200.0,6.5
2798,3,155000000,6,5,5544.0,20.0
2799,35,25500000,5,4,3850.0,11.0
2800,35,21000000,5,5,3250.0,6.3
2801,35,22500000,4,4,3600.0,9.0
2802,1,22000000,5,3,2500.0,8.0
2803,5,13000000,2,1,1100.0,4.0
2804,28,16000000,3,3,1600.0,10.0
2805,4,26000000,5,4,3589.0,11.0
2806,3,46000000,5,5,4500.0,10.0
2807,3,30000000,5,3,2600.0,14.0
2808,35,17500000,4,3,2700.0,7.0
2809,25,26000000,4,4,2500.0,7.5
2810,34,29500000,4,4,3100.0,7.3
2811,28,24000000,4,4,2650.0,8.0
2812,3,30000000,4,2,2200.0,13.0
2813,4,26000000,4,2,2600.0,16.5
2814,27,29000000,5,3,4200.0,10.0
2815,28,28500000,5,5,3500.0,7.5
2816,36,45000000,5,3,4500.0,16.0
2817,35,15000000,4,2,2100.0,6.0
2818,27,12000000,3,1,1500.0,9.5
2819,38,24000000,4,4,2800.0,8.0
2820,38,35500000,4,4,3400.0,8.0
2821,28,18000000,4,4,2150.0,7.3
2822,35,21500000,4,4,2200.0,7.0
2823,14,65000000,6,4,2500.0,8.9
2824,35,17500000,4,4,2890.0,9.5
2825,4,25500000,5,4,3850.0,11.0
2826,26,50000000,5,2,3643.0,9.33
2827,32,42000000,5,4,4000.0,10.5
2828,5,6950000,2,2,690.0,2.5
2829,14,75000000,4,3,2850.0,7.5
2830,39,7500000,3,2,900.0,6.0
2831,32,38000000,4,3,2724.0,9.0
2832,22,30000000,5,4,4500.0,16.0
2833,28,16000000,3,3,1600.0,10.0
2834,17,190000000,10,10,2600.0,12.5
2835,3,35000000,5,4,3500.0,7.0
2836,4,35000000,4,3,2000.0,6.0
2837,4,22000000,3,2,3500.0,7.0
2838,20,7200000,2,1,1000.0,6.26
2839,29,30000000,4,4,2700.0,10.0
2840,25,62500000,6,4,5000.0,15.0
2841,26,130000000,4,3,3500.0,26.0
2842,35,22500000,5,4,3500.0,9.0
2843,18,35500000,3,3,1900.0,6.7
2844,28,24000000,4,4,2650.0,8.0
2845,22,22000000,5,4,2500.0,30.0
2846,36,125000000,5,4,4000.0,17.5
2847,20,14700000,5,4,1950.0,6.0
2848,32,34000000,4,3,3500.0,8.13
2849,30,80000000,5,3,4500.0,13.5
2850,29,220000000,5,2,2000.0,10.0
2851,35,26000000,4,4,3500.0,7.5
2852,38,32500000,4,3,3800.0,7.5
2853,32,98000000,6,6,5500.0,15.0
2854,1,29000000,4,4,4000.0,10.0
2855,20,6800000,2,1,1450.0,10.6
2856,7,33000000,2,2,872.0,3.2
2857,28,22000000,4,4,3000.0,11.0
2858,35,16000000,4,3,2100.0,6.5
2859,1,18000000,4,4,2100.0,7.3
2860,35,5800000,2,1,750.0,10.0
2861,38,24000000,4,4,2650.0,8.0
2862,20,23000000,3,1,5445.0,20.0
2863,3,82000000,4,4,4500.0,8.0
2864,32,70000000,6,9,4000.0,8.5
2865,20,7500000,3,1,1700.0,10.0
2866,35,7900000,3,2,1500.0,8.0
2867,32,220000000,4,4,4900.0,14.95
2868,1,15000000,3,3,1920.0,10.0
2869,21,4500000,3,2,2500.0,11.0
2870,35,22500000,5,4,3245.0,8.5
2871,35,22000000,4,4,3000.0,8.0
2872,3,31000000,3,3,2500.0,7.75
2873,13,72500000,5,4,2901.0,9.0
2874,1,13500000,3,3,2000.0,12.65
2875,39,15500000,5,2,2722.5,11.0
2876,28,30000000,4,3,2600.0,8.0
2877,22,17500000,4,3,2650.0,9.0
2878,28,28500000,4,4,3200.0,10.5
2879,34,24000000,4,4,2600.0,8.0
2880,28,33000000,4,3,3000.0,10.0
2881,0,19500000,4,3,3800.0,16.0
2882,35,21500000,5,4,2888.0,8.2
2883,25,19000000,5,5,3100.0,9.0
2884,35,15000000,4,3,1685.0,13.0
2885,35,18500000,4,3,2786.0,8.0
2886,35,22500000,5,6,3800.0,6.0
2887,21,5500000,4,3,1222.0,11.2
2888,29,18500000,3,2,2100.0,10.0
2889,35,17500000,4,3,2900.0,7.0
2890,35,21500000,5,4,2856.0,8.2
2891,28,10800000,3,3,1250.0,6.5
2892,26,69000000,4,4,4500.0,11.2
2893,35,48000000,4,3,4200.0,15.0
2894,28,12600000,3,3,1300.0,6.0
2895,22,14600000,4,2,2400.0,10.0
2896,34,29500000,4,4,3000.0,7.3
2897,4,21000000,4,4,2300.0,9.0
2898,20,8500000,4,2,2000.0,10.0
2899,35,16000000,4,2,2200.0,6.5
2900,28,29000000,4,4,4100.0,10.0
2901,20,29500000,5,4,3800.0,6.0
2902,2,12500000,2,2,1500.0,10.0
2903,32,46000000,5,4,3600.0,15.0
2904,35,22500000,4,3,3650.0,10.0
2905,1,23000000,4,4,2800.0,6.2
2906,25,31000000,4,4,2800.0,8.0
2907,28,28500000,4,3,2800.0,8.0
2908,35,21500000,5,3,2500.0,8.2
2909,27,49000000,7,7,9000.0,21.0
2910,35,6200000,2,3,1200.0,9.8
2911,35,12000000,3,3,1456.0,8.0
2912,35,12000000,3,2,2000.0,6.0
2913,38,55000000,3,1,2500.0,21.0
2914,35,22500000,4,4,3240.0,9.0
2915,28,23000000,4,3,3220.0,8.0
2916,28,23900000,4,3,2400.0,8.0
2917,28,68000000,6,6,5300.0,21.0
2918,28,24000000,4,4,2650.0,8.0
2919,38,32000000,3,2,1500.0,14.5
2920,32,55000000,4,5,3200.0,9.6
2921,36,30000000,4,2,2800.0,15.0
2922,36,82000000,4,3,6000.0,18.5
2923,35,16000000,3,2,1700.0,25.0
2924,28,29000000,4,4,4000.0,10.0
2925,35,22000000,4,3,2500.0,6.0
2926,3,61000000,4,3,3500.0,13.25
2927,35,22000000,4,4,2758.0,8.0
2928,31,85000000,6,6,4500.0,14.0
2929,30,55000000,8,3,3500.0,9.5
2930,27,24000000,4,2,2000.0,10.0
2931,22,18500000,4,4,2600.0,6.5
2932,25,11000000,3,2,1300.0,10.0
2933,18,46500000,8,6,3700.0,18.5
2934,24,17000000,4,3,1200.0,6.0
2935,3,100000000,7,6,6200.0,23.0
2936,28,25800000,4,3,2500.0,10.5
2937,20,4500000,2,2,1200.0,12.0
2938,38,42000000,4,4,3500.0,10.0
2939,35,22000000,4,3,2900.0,8.0
2940,24,12000000,2,1,850.0,8.0
2941,28,17800000,3,3,1750.0,10.0
2942,36,9900000,2,1,1361.25,5.0
2943,27,26000000,5,4,1900.0,8.5
2944,32,49500000,3,3,4400.0,6.0
2945,25,29500000,4,4,3000.0,7.3
2946,28,26500000,4,3,3500.0,6.4
2947,25,17500000,3,1,1700.0,20.0
2948,35,30000000,5,4,4500.0,16.0
2949,20,7000000,3,2,1480.0,13.7
2950,35,11800000,3,3,1640.0,10.0
2951,37,28000000,9,6,3450.0,5.05
2952,35,16000000,4,3,2400.0,8.5
2953,35,11500000,3,2,1600.0,6.0
2954,25,16500000,4,4,1810.0,10.4
2955,35,21500000,5,3,2500.0,8.2
2956,1,16200000,5,3,3250.0,9.5
2957,3,375000000,5,5,8600.0,30.0
2958,35,22000000,4,4,2758.0,8.0
2959,35,8300000,2,1,1400.0,8.0
2960,32,32000000,4,3,4000.0,15.0
2961,35,22000000,4,4,2200.0,8.0
2962,1,9300000,3,1,1500.0,7.8
2963,20,6900000,2,1,1400.0,10.0
2964,1,13500000,3,3,1600.0,10.0
2965,34,26000000,4,4,3600.0,7.5
2966,35,25500000,5,3,3500.0,10.0
2967,28,20000000,3,3,2300.0,9.0
2968,20,11000000,2,2,1800.0,11.8
2969,3,39000000,5,5,3900.0,10.0
2970,29,43000000,6,3,5760.0,15.0
2971,35,15000000,4,3,1675.0,13.0
2972,18,31500000,4,4,2286.0,5.3
2973,36,110000000,6,8,12000.0,34.5
2974,25,8500000,3,2,2000.0,11.0
2975,38,34000000,4,4,3500.0,8.0
2976,28,36000000,5,4,3550.0,11.5
2977,23,80000000,3,3,3500.0,14.67
2978,28,21500000,4,3,2550.0,7.0
2979,18,47000000,4,4,3300.0,11.5
2980,35,21000000,3,4,2500.0,11.0
2981,35,26000000,5,4,3758.0,11.0
2982,38,28500000,4,3,2950.0,15.0
2983,35,22500000,5,4,3200.0,9.0
2984,13,125000000,5,4,4200.0,12.0
2985,28,29000000,5,5,3100.0,10.0
2986,35,21000000,5,5,3250.0,6.7
2987,35,21500000,5,3,2550.0,8.2
2988,13,147500000,5,3,2500.0,11.6
2989,32,160000000,4,4,4000.0,14.5
2990,21,14500000,3,3,1850.0,6.0
2992,35,21500000,5,4,2756.0,8.2
2993,35,13500000,3,2,1500.0,10.0
2994,21,8500000,4,2,1200.0,11.0
2995,32,70000000,8,4,4000.0,26.0
2996,28,29000000,4,4,4000.0,10.0
2997,25,26000000,4,4,3600.0,7.15
2998,28,18000000,4,4,2450.0,8.0
2999,22,6800000,3,2,1180.0,12.76
3000,22,9800000,3,2,1850.0,11.5
3001,26,32000000,6,4,2200.0,12.6
3002,28,22000000,4,4,2700.0,11.6
3003,1,5900000,2,1,1000.0,6.0
3004,35,15500000,4,2,1800.0,6.6
3005,4,33000000,5,4,3458.0,8.0
3006,0,9500000,4,2,2500.0,9.0
3007,1,28000000,4,4,4100.0,10.0
3008,18,47000000,4,3,3300.0,6.8
3009,38,34500000,4,4,3000.0,8.0
3010,35,22500000,4,3,3400.0,9.0
3011,25,14500000,5,2,2451.0,17.2
3012,35,32500000,5,4,4522.0,16.0
3013,36,28000000,5,3,2800.0,10.8
3014,1,8500000,3,2,1100.0,10.0
3015,35,17500000,4,3,2900.0,7.0
3016,32,45000000,5,4,3600.0,15.0
3017,38,45000000,4,4,1800.0,12.0
3018,32,40000000,4,3,4100.0,8.0
3019,35,19000000,4,3,3000.0,8.5
3020,20,8700000,4,3,2400.0,10.0
3021,38,50000000,4,3,3000.0,21.0
3022,25,19500000,3,3,2200.0,6.0
3023,3,49000000,5,4,3400.0,11.0
3024,38,85000000,5,5,9000.0,31.0
3025,27,27000000,4,3,3456.0,9.5
3026,35,10500000,2,1,750.0,7.5
3027,13,36000000,4,2,2500.0,6.5
3028,35,22000000,4,4,2850.0,11.0
3029,35,25500000,5,4,3245.0,10.0
3030,4,33400000,5,4,3485.0,10.0
3031,28,18800000,4,3,2225.0,6.5
3032,32,98000000,6,6,6000.0,14.5
3033,27,28500000,5,3,3500.0,9.8
3034,27,22500000,5,4,3650.0,10.0
3035,25,14700000,3,3,2102.0,8.6
3036,36,30000000,4,2,2600.0,15.0
3037,32,8000000,4,2,1500.0,4.0
3038,36,75000000,5,5,3000.0,14.3
3039,12,49000000,2,1,1475.0,1.6
3040,35,26000000,5,4,3400.0,11.5
3041,4,31000000,4,5,3400.0,6.5
3042,35,17500000,4,4,2400.0,9.0
3044,3,165000000,5,4,5500.0,40.0
3045,35,20000000,4,3,3000.0,8.5
3046,35,21500000,5,3,2500.0,8.2
3047,35,20000000,4,3,3500.0,8.5
3048,35,14700000,3,3,1990.0,9.0
3049,35,15000000,3,2,1600.0,13.0
3050,35,19000000,4,3,3500.0,10.0
3051,39,7425000,3,2,1000.0,3.9
3052,35,26500000,6,3,3000.0,13.5
3053,20,37500000,6,4,3500.0,20.0
3054,2,30000000,4,2,3000.0,200.0
3055,35,34000000,5,4,3850.0,10.0
3056,28,24000000,4,4,2600.0,8.0
3057,18,11900000,4,4,760.0,2.25
3058,1,18000000,4,4,2100.0,7.3
3059,35,29000000,5,4,4250.0,16.0
3060,35,17500000,4,4,1800.0,8.75
3061,35,17500000,4,3,2000.0,7.7
3062,35,7800000,3,2,1500.0,7.5
3063,33,7500000,5,2,1400.0,12.0
3064,38,34000000,4,4,3400.0,10.0
3065,38,57500000,5,5,3800.0,20.0
3066,35,7900000,3,2,1500.0,8.0
3067,32,36500000,7,6,3500.0,9.0
3068,35,15500000,3,3,2100.0,7.0
3069,32,32500000,4,3,3500.0,10.0
3070,28,28000000,4,4,3000.0,8.0
3071,4,22000000,4,4,2860.0,6.1
3072,25,27000000,5,4,5400.0,12.8
3073,22,30000000,5,4,4500.0,16.0
3074,35,17500000,4,3,2900.0,7.0
3075,18,57000000,4,3,3000.0,15.5
3076,35,29500000,4,3,2885.0,25.1
3077,31,69500000,6,4,4000.0,10.0
