,0,1,2,3,4,5,6,7,8,9
59,House for Sale in Makola,23 Jul  1:26 pm,"Kiribathgoda, Gampaha","7,500,000","2 storied house,  one house 3 bed rooms and 1 attached b.rm,1 servant b. rm. .another annex with 2 bed rooms and one attached b.rm. 14 perches land surrounded with boundry wall. 3 vehicles can park. Fully tiled. Concrete slab roof top available. Separate water and electricity for both houses.call for more details.7.5 million.Cash buyers welcome.",KIRIBATHGODA MAKOLA,3,2,"1,750.0 sqft",14.0 perches
60,"Single House for Sale in Makola, Gunarathna rd",26 Jun  7:56 am,"Kiribathgoda, Gampaha","11,000,000",Single New House for Sale in Kiribathgoda ,"Makola, Gunarathna rd",3,1,"1,100.0 sqft",12.0 perches
61,2Storey Brand new Hous For sale In Kiribathgoda,26 Jun  7:42 am,"Kiribathgoda, Gampaha","15,600,000",2 Storey House For Sale Kiribathgoda -------------------------,"Kiribathgoda, Makola, Gunarathna rd, Rabberhena watta rd",4,2,"2,500.0 sqft",12.5 perches
62,House with Land for sale - Kiribathgoda,24 Jun  4:05 pm,"Kiribathgoda, Gampaha","2,600,000",ජල විදුලිය ඇතුළු සියලුම පහසුකම් සහිතයිනිස්කලංක සහ සාමකාමි පරිසරය පිරිසිදු ඔප්පුඉඩම සහ අඩක් නිමකල නිවසකාමර 3බාත්රූම් 1අඩි 12 පළල පාර226 දෙකටන පිටකොටුව බස් මාර්ගයට 500mකරාබුගස් හන්දියට 1km,3,1,520.0 sqft,17.0 perches,
63,2 Storey House for Sale Kiribathgoda,24 Jun  3:25 pm,"Kiribathgoda, Gampaha","13,000,000",2 Storey House for Sale Kiribathgoda ...-----------------------4km to Kiribathgoda 4 Km to Kadawatha ,Delgahawattha Road .makola kiribathgoda,4,2,"1,580.0 sqft",10.0 perches
64,House for Sale in Kiribathgoda,22 Jun  3:24 pm,"Kiribathgoda, Gampaha","13,500,000","Kandy road 500m, kiribathgoda town 1Km, kadawatha town 2Km",29/e Eksath Mawatha Mahara Kadawatha,4,3,"1,200.0 sqft",10.0 perches
65,A House Sale in Kiribathgoda, 1 Jul  8:33 pm,"Kiribathgoda, Gampaha","20,500,000",Location - kiribathgoda No of Bedrooms - 5No of Bathrooms - 4Land Extended- 10 perchs SQFT - 3600,Hospital road Kiribathgoda,5,4,"3,600.0 sqft",11.0 perches
66,ඉක්මනින් විකිණේ.දෙමහල් නිවස - කිරිබත්ගොඩ,22 Jun  3:13 pm,"Kiribathgoda, Gampaha","9,500,000",මුදල් හදිස්සියක් නිසා ඉක්මනින් විකිණේ. කිරිබත්ගොඩ ඊරියවැටිය පාරෙ මනා නිමාවෙන් යුක්ත දෙමහල් නිවස.මිල ගණන් කතා කරගත හැක.කිරිබත්ගොඩ නගරයට මිනිත්තු 5ක දුර.සියලුම පහසුකම් වලින් සමන්විතයි.,242/C/1,5,3,"2,130.0 sqft",6.0 perches
67,House For Sale Kiribathgoda,20 Jun  1:33 pm,"Kiribathgoda, Gampaha","60,000,000",5 Minutes Walking Distance From Kiribathgoda JunctionLarge Back YardLarge 2 Living RoomBack Yard Beautiful View Faddy Field,"230/8/1 , Makola Rd/-, Kiribathgoda.",5,4,"2,000.0 sqft",15.0 perches
68,"House for Sale in Eriyawatiya, Kiribathgoda",19 Jun  6:53 pm,"Kiribathgoda, Gampaha","14,500,000","- Ground floor      Gradge/ Living area, Pantry area, Kitchen,       02 Bed rooms, 01 Bathroom, 01 washroom,",5,3,"3,600.0 sqft",7.5 perches,
69,House for Sale Kiribathgoda,24 Jun  5:39 pm,"Kiribathgoda, Gampaha","20,000,000",HOUSE FOR SALE IN KIRIBATHGODA MAKOLA SAGABOMAWATHA 100M TO MAIN ROAD. 4 BED ROOM 2 BED ROOM WITH A/C 2 BATHROOM WITH HOT WATER SERVANT ROOM AND  BATHROOM  2 PANTRY CUPBOARDS  WITH GRANITE TOPS WOODEN STAIR WAY ROLLER  DOOR CCTV CAMERA 10 PARCHES 20 MILLION NO BROKERS,KIRIBATHGODA MAKOLA SAGABOMAWATHA,4,2,"2,900.0 sqft",10.0 perches
70,House for Sale in Kiribathgoda,15 Jun 12:21 pm,"Kiribathgoda, Gampaha","6,500,000",* Tilled Kitchen* 10 feet road* 500m to Kiribathgoda town* Fully Tilled Bathroom*  two vehicles parking space in Garage,"233/2 Padiliyathuduwa, Kiribathgoda, Kelaniya",3,1,"1,400.0 sqft",9.9 perches
