,0,1,2,3,4,5,6,7,8,9
61,Small House for rent in Aniwatta,28 Jun  3:24 pm,"Kandy, Kandy","25,000","Our first for floor is vacant from may 1st attached bath room,living area, cooking facility with furniture.Please contact for the more details Thank you","28/33, Riverdale Rood,Anniwatta,Kandy",1,1,"1,000.0 sqft",10.0 perches
62,Up - Stair House For Rent Pilimathalawa,28 Jun 12:18 pm,"Pilimatalawa, Kandy","30,000","Newly built up-stair house for RENT or LEASE in Pamunuwa - Pilimathalawa, 2 km from Kandy - Colombo Main Road.",pamunuwa,2,1,"1,500.0 sqft",20.0 perches
63,House For Rent in Kandy,20 Jul  4:00 pm,"Kandy, Kandy","55,000","6 bedrooms- 2nd and 3rd floor  - 55,000 rent Key money 1 year upfront.If you can pay 30 lacks key money- i can give you the entire 6bedroom for 10,000month",Aruppola kandy,6,3,"3,000.0 sqft",17.0 perches
64,Two Storey House For Rent Ampitiya, 1 Jul  7:22 am,"Ampitiya, Kandy","75,000",Brand-new two storey house for rent in Ampitiya.,"No 332, Ampitiya, Kandy",3,2,"2,000.0 sqft",20.0 perches
65,Fully furnished luxurious house for rent kandy,25 Jun  3:01 am,"Kandy, Kandy","120,000","fully  furnished luxurious house for rent in city limit , near health alliance faculty, university  of peradeniya.Four  bed rooms with  2 attached  bathroom  and AC. One natural type bed room with natural type bathroom( with glass roof)Beautiful landscaping with out door table, mini swiming pool, swinging chair and light system .Parking space for three vehicles.CCTV and fiber optic internet. Remort control gate and blind.Internal fabric walls with carpeted, vinyl and tiled floor.Rooftop.Calm surrounding, bordering university of peradeniya .Rented for 2years in 3 months .",4,3,"3,000.0 sqft",17.0 perches,
66,House for Rent in Balagolla,30 Jun  9:41 am,"Kundasale, Kandy","35,000",House for Rent in Balagolla=================,"Regent Village, Balagolla",4,2,"2,700.0 sqft",12.0 perches
67,House for Rent in Kandy,18 Jul  9:00 am,"Kandy, Kandy","28,000","02 B/R,attached bath,Kitchen,Living,Dinning,Garage,Tile Floor,Ground FloorWide road access","34/11B,Watagoga temple Rd Aruppola,Kandy",2,1,"1,400.0 sqft",15.0 perches
68,House for Rent in - Katugastota,23 Jun  3:04 pm,"Katugastota, Kandy","28,000",Near Katugastota Police Station .(0.5km)kandy town 5km.(A9 road),"kahalla,katugastota.(police station 0.5km)",3,1,"1,500.0 sqft",15.2 perches
69,House for Rent - Kandy,26 Jun 12:37 pm,"Kandy, Kandy","37,000","Ideal for small family whose children go to Trinity college,Vidyartha college, Lexicon International School and walking distance to above schools 10 minutes drive to Kandy town 2 bedrooms Sitting roomBathroom Kitchen Car parking available",Sri Dhamma Dhassi Mawatha kandy,2,1,"1,500.0 sqft",15.0 perches
70,House For Rent In Kandy,12 Jul  1:49 pm,"Kandy, Kandy","40,000","Full complited house and near the gateway collage and kandy city at asgiriya,dammasiddhi m.w.it has a beautifull veiwand good envirnment.if you want with furnitureWe can arrenge it.My house has a 2 vehecals parking.","95/3,sri dammasiddhi m.w,asgiriya",2,1,"1,500.0 sqft",11.5 perches
71,House For Rent In Kandy,17 Jul  8:53 pm,"Kandy, Kandy","32,000","Not an Anex,separate Water and Electricity Bill,parking Awailable.","185/1, Dharmashoka Mw; , lewella, kandy",3,2,"1,600.0 sqft",9.0 perches
72,House for Rent in Kandy,22 Jun  1:51 pm,"Kundasale, Kandy","20,000",Upstairs house with separate entrance3 BED ROOMS1 Bathroom1 KITCHEN1 LIVING ROOM1 DINING ROOM,"Kundasale, KANDY.",3,1,"1,500.0 sqft",12.0 perches
73,House for Rent in Lewalla,21 Jun  6:53 pm,"Kundasale, Kandy","26,500",මහනුවර නගර සිමාව තුල පිහිටි වර්ග අඩි 1200කට වඩා වැඩි නිවස කුලියට දෙනු ලැබේ ..නිදන කාමර 03බාත් රූම් 01KITCHEN 01විශාල සාලයක් මහනුවර නගර සිමාව තුල ලේවැල්ල පාලම අසල සිට පොල්ල්ගොල්ල දෙසට 100M නුදුරින් විදුලිය ජලය මහනුවර නගරයට 2KM වාහන නැවැත්විය හැකි පාර්ක් එකක්ද සහිතයි වැඩි විස්තර  සදහා අමතන්න,"16,gagagawawatta,sirimalwatta",3,1,"1,300.0 sqft",15.0 perches
74,House for Rent in Gampola Sinhapitiya,21 Jun  6:50 pm,"Gampola, Kandy","20,000",- upstair house with separate entrance- 2 bedrooms- 1 bathroom- kitchen and pantry- living room and open veranda- parking available- 1 km to Gampola town and train station- 1 km to Gampola hospital- 500m to Jinaraja boys school- nice residential area,"Rathmalkaduwa Road, Sinhapitiya, Gampola",2,1,"1,500.0 sqft",10.0 perches
75,House for rent Katugastota,21 Jun 12:47 pm,"Katugastota, Kandy","25,000",මහනුවරට 6km ලගම නගරයට (කටුගස්තොට) විනාඩි 5ක දුර ජලය/ විදුලිය සියලු පහසුකම් Praking සදහා ඉඩ පහසුකම්Bed Room- 01Dinning room-01Bathroom-01Varendah Kitchenවැඩි විස්තර සදහා අමතන්න මාසිකව රු.25000,1,1,"1,200.0 sqft",6.0 perches,
76,House For Rent - Kandy Town,20 Jun  9:28 am,"Kandy, Kandy","40,000","Walking distance to kandy town, House can be seen from William Goppallawa Mawatha, Verry close to kandy Railway station and kandy Hospital, Upstairs House, 2bed room, bathroom, kitchen, dining and living area. Parking space is Available,  Suitable for Office, Showroom, Stores too. William Goppallawa Mawatha,  Kandy.","William Goppallawa Mawatha, Kandy.",2,1,"1,400.0 sqft",6.0 perches
77,House for Rent Heerassagala, 4 Jul  7:04 pm,"Peradeniya, Kandy","50,000","Two bead room house (1220sq.ft) with attached bathroom (with hot water) Kitchen, living. Parking facility available, Separate entrance. Peaceful environment.3 Km to Kingswood College, Asiri Hospital Kandy, Peradeniya hospital, University. 6Km to Kandy. Suitable for small family.",2,1,"1,220.0 sqft",20.0 perches,
