,0,1,2,3,4,5,6,7
45,BS206 - Property for Sale in Nawala,19 Jul  6:27 pm,"Nawala, Colombo","105,300,000","* 5000sqft* 03 story building * 16.2 Perches* 15ft Access Road* Commercial Property* 36ft wide facing the east* 100KW Diesel generator* Bath 02 on ground floor, 03 on 1st floor, 01 on 2nd floor* A/C rooms* 03 Board Rooms* CCTV* Carpet Floor in some areas* 6 Story Building Approval * 8 Rooms* Reception Area* Large office space* Car park for 8+ ",Building,"5,000 sqft",
46,(CS166) Petrol Station for Sale - Angoda,17 Jul  1:30 pm,"Angoda, Colombo","600,000,000",Great investment opportunity 300 perchesLKR 2 million per perchFuel station + Heavy vehicle service stationRoad frontageConvenient locationHighly populated area,Other,"Galwana Junction, Orugodawatte - Ambathale Road, Angoda","82,000 sqft"
47,Borella 3 Storied Building For Sale,18 Jul  2:13 am,"Colombo 8, Colombo","35,000,000",2500 sq.Ft3 storied100M from Borella Junction,Building,"243, Ward Place, Colombo 08","2,500 sqft"
48,Shop for sale in Colombo 11,17 Jul  3:53 am,"Colombo 11, Colombo","7,500,000","Shop for sale near the Titus building 158/6, Haroon Arcade, 1st cross street, market",Shop,"Haroon Arcade, 1st cross street, colombo-11",36 sqft
49,Under Construction Commercial House & Land for Sale - Nugegoda,16 Jul  1:45 pm,"Nugegoda, Colombo","22,000,000","Under Construction Commercial House & Land for Sale in Nugegoda......................................................1 Land extent: 4.25 Perches2 Property is located on a private lane off Nugegoda Road, . [2nd Block From Main Rd]3 The property is approx. 500 meters away from Jubliee Post. 4The property is approx. 600 meters from Nugegoda Junction. --------------------------------------------------------------------------------------------------1 The property is accessible via a private lane off  Nugegoda Road which is 15-20 feet wide.2 The property is only the second block on the private land. ----------------------------------------------------------------------------------------------------1 2-story under Construction house & land. Selling 2 The house features 2 bedrooms, 1 bathrooms and c. 1,700 square feet.3 Quiet residential area. in commercial4 Clear title",Building,The property is approx. 500 meters away from Jubliee Post.,"1,700 sqft"
50,Commercial Property in Nugegoda,16 Jul 10:41 am,"Nugegoda, Colombo","80,000,000","Commercial property with a flat above for sale. Property is located between Nugegoda and Kattiya Junction on Old Kesneva road. This property has huge potential being so close to Nugegoda town centre. Total of 8 rooms in the property and parking available for 3 cars inside and plenty more outside, please call for more information.",Building,"3,000 sqft",
51,22 Luxury Bedroom Hotel for Sale in - Mount Lavinia,15 Jul  9:57 pm,"Mount Lavinia, Colombo","230,000,000","22 Luxury Bedroom Hotel For Immediately Sale in Mount Lavinia(Hotel Road off Beach Road ,Mount lavinia)--------------------------22 Luxury  Bedrooms with 19 AC Room19 air conditioned luxury bedrooms, 3 Apartments, beer garden, 200 people Night club, full liquor licence, sea view beautiful rooftop bar. Cable TV, hot water, 20 perch Land 20 feet Road.Close by Keels Super, Cargils Food City, Health Guard Pharmacy, Dispensary,",Hotel,Hotel Road mouth lavinia,"17,000 sqft"
52,Kaduwela Commercial property Service station - CC546,15 Jul  8:38 pm,"Kaduwela, Colombo","250,000,000",#. Modern vehicle maintenance station#. Generator#. two compressor,Factory / Workshop,"11,000 sqft",
53,Building for Sale Moratuwa,15 Jul  8:52 pm,"Moratuwa, Colombo","12,000,000","මොරටුව මොරටුමුල්ල දකුණ වර්ගඅඩි 1500 ක (පළල අඩි 12 යි, දිග අඩි 60 යි.)තෙමහල්  ගොඩනැගිල්ලක් විකිනීමට. ප්‍රධාන පාරකට මුහුණලා පාසලක් සහ බැන්කුවක් ආසන්නයේ පිහිටා ඇත. ඕනෑම ව්‍යාපාරයකට සුදුසුයි.මිල ගණන් සාකච්චා කරගත හැක.  ",Building,"42/A, Moratumulla South, Moratuwa","1,500 sqft"
54,Commercial Buildings for Sale Nugegoda,16 Jul  7:20 am,"Nugegoda, Colombo","75,000,000",3story commercial buildings 6perches land extent facing main Nawala rd Nugegoda town 30ft rd frontage 5vehicles parking area highly commercial place price 75000000.no brokers genuine buyers well come appointments,Building,Nugegoda facing Nawala rd,"5,000 sqft"
55,2600sqft Building (5.5P ) for Sale in IDH,23 Jul 10:29 pm,"Kolonnawa, Colombo","21,000,000","IDH,කොලොන්නව පාරේ( I O C) ඉන්ධන පිරවුම්  හල  ආසන්නයේ ප්‍රධාන පාරට මුහුනත අඩි 40ක්  වන කඩකාමරය  3ක්  සහිත වර්ගඅඩි 2500කට  වැඩි  දෙමහල්  ගොඩනැගිල්ල ලක්ෂ 210 කට විකිනීමට ඇත .නාන කාමර 2ක් ද  ටොයිලට්   ද සහිතයි .@ බැංකුවකට , රක්ෂණ සමාගමකට , ෆිනෑන්ස් හෝ වෙනයම් සුදුසු  ව්‍යාපාරික කටයුත්තක් සදහා  කාර්යාලයකට ඉතාමත්  සුදුසු ස්ථානයකි.කරුණාකර තැරව්කරුවන් අමතන්න එපා .සත්‍ය ගැනුම්කරුවන් සදහා පමණයි .ගොඩනැගිල්ල පරීක්ෂා කිරීමෙන් පසුව මිල සාකච්ඡා කරන්න ..ගොඩනැගිල්ල පරීක්ෂා කිරීම සදහා සාකච්ඡා කර කලින් වෙලාවක් වෙන්කර ගන්න .සැලසුම් අනුමත කර මිල  බැංකු ණය ලබාගෙන  ඇත .",Building,KOLONNAWA  ROAD IDH .,"2,600 sqft"
56,Commercial Property for Sale Battaramulla (ID CB0668),27 Jun  9:22 pm,"Battaramulla, Colombo","6,000,000","බත්තරමුල්ල මංසන්ධියට මුහුණලා ජලය විදුලිය ඇතුළු සියළු පහසුකම් වලින් සමන්විත වර්ග අඩි 350 ක ව්‍යාපාරික ස්ථානයක් විකිණීමට ඇත.දැනට රු 40,000/= ක කුලී ආදායමක් සහිතයි .සියලුම රාජ්‍ය ආයතන මේ ආසන්නයේ පිහිටා ඇතමෙම මහඟු අවස්ථාව මග නොහැරගන්න.අදම අමතන්න .",Shop,350 sqft,
57,Factory Premises for Sale - Katuwana,10 Jul  3:08 pm,"Homagama, Colombo","240,000,000","•	Situated in Homagama, Katuwana Industrial Zone.•	161 Perch land, comprising 6000, 3950, 8920 Sqft buildings•	Immediate occupation with clear deeds.•	Two separate entrances (from both sides) with dedicated two security huts.•	Three Buildings with all the facilities.•	Three phase electricity from two dedicated transformers. (150kVA & 70kVA)•	Dedicated office space.•	End to end 21 feet Tar road connecting all buildings.•	Container bay, can park up to three containers.•	Kitchen, Dining area and employee quarters.•	Foiling is installed in the roof ceiling for comfortable indoor heating along with roof wind turbines.•	Emergency fire water tank and hose system",Factory / Workshop,Katuwana Industrial Zone,"18,870 sqft"
58,Commercial Building in Dehiwala,23 Jul  9:25 am,"Dehiwala, Colombo","120,000,000",A Brand new commercial building situated at Dehiwala is suitable for any commercial purposes,Building,Dehiwala,"7,300 sqft"
59,Commercial Building For Sale Malabe,15 Jul 10:23 pm,"Talawatugoda, Colombo","27,500,000",Commercial building for sell.newly build. 27.5 million. Negotiation.contct,Building,"kaduwela road ,malabe","1,200 sqft"
60,Building for Sale - Malabe,16 Jul  4:46 pm,"Malabe, Colombo","19,000,000",3.20 meters to malabe town on 8.20 land,Building,Malabe,700 sqft
61,Office Space in Platinum 1 for Sale - Colombo 4,19 Jul 10:33 am,"Colombo 4, Colombo","160,000,000","Galle road facing 3400SqftDedicated parking for 2.More parking space could be allocated.AC Inverter,Lifts,Standby Generator,Security, 160M (Nego)",Building,"3,400 sqft",
62,Commercial Building for Sale (CS16) - Col 4,19 Jul  9:23 am,"Colombo 4, Colombo","250,000,000","It's on 11.35 Perches (additional 4.5 Perches reservation)Total Sq. Ft. Area 10,416",Building,"10,416 sqft",
63,Commercial Property for Sale in Colombo 04,15 Jul  9:45 am,"Colombo 4, Colombo","180,000,000",Commercial Property for Sale in Colombo 04==================================,Other,"Galle road , Balmbalapitiya","8,000 sqft"
64,"4 Storied Commercial Building for Sale in Pettah, facing main Road.",23 Jul 10:06 am,"Colombo 11, Colombo","130,000,000","4 Storied Commercial Building for Sale in Pettah, facing main Road. 3,300 Sq.ft floor. Good commercial area with many commercial entities. Suitable for Office, Rural Bank, Financial Institution, Garment Factory, Laboratory Service, Motor Spare Part Shop, Computer/ Educational Institute any other commercial purposes.-  3 Phase Electricity",Building,Pettah,"3,300 sqft"
65,9 P 3 Story Building for Sale - Nawala .,23 Jul 10:29 pm,"Nawala, Colombo","69,500,000","රාජගිරිය  නුගේගොඩ  පාරේ  නාවල  4  වන  පටුමගේ  ,ප්‍රධාන පාරේ සිට මීටර් 20ක් පමණ ඇති  අඩි 30ක පාරට මුහුනත අඩි 60ක් පමණ වන ,වාහන 8ක පමණ  ගාල්කල හැකි ,කාර්යාලය 2කට ප්‍රමාණවත්  අයුරින්  හා කාමර 2ක්   නාන කාමර 2ක් ද සහිත නිවාස 2ක් ද  සමගින්  ගොඩනගන ලද අංගසම්පූර්ණ  තෙමහල් ව්‍යාපාරික වටිනාකමක් ඇති ගොඩනැගිල්ල ලක්ෂ 695 කට විකිනීමට බලාපොරොත්තු වේ .රජයේ හෝ පුද්ගලික ආයතනයක කාර්යාලයකට හෝ  ඕනෑම ව්‍යාපාරික කටයුත්තක් සදහා  ඉතාමත් සුදුසු ස්ථානයකි .කරුණාකර තැරව්කරුවන් අමතන්න එපා .සත්‍ය ගැනුම්කරුවන් සදහා පමණයි .ස්ථානය පරීක්ෂා කිරීමෙන් පසුව මිල සාකච්ඡා කල හැක .ස්ථානය පරීක්ෂා කිරීම සදහා සාකච්ඡා කර කලින් වෙලාවක් වෙන්කර ගන්න .......................ස්තූතියි .........................",Office,4th  LANE  NUGEGODA  ROAD  NAWALA .,"5,000 sqft"
66,Shop for Sale in Dehiwala,12 Jul  4:46 pm,"Dehiwala, Colombo","7,900,000",Shop for Sale in Dehiwala=================,Shop,"Nadimala, Dehiwala",400 sqft
67,Commercial /Residential Property for Sale - Pitakotte,24 Jul  4:58 pm,"Kotte, Colombo","62,000,000","20 perch rectangular, third block from main Talawatugoda Road, On Baddegana road, 400 metres to Kotte Junction, opposite Ananda Sastralaya Grounds.",Other,"5,600 sqft",
68,Commercial Property Col 05,16 Jul  4:01 pm,"Colombo 5, Colombo","116,250,000",RS 7500000.00 LAKHSPER PERCHNegotiable,Warehouse / Storage,FACING MAYA AVENEVE COLOMBO 05,16 sqft
69,Dehiwala 1400 Sq Ft Office for Sale,12 Jul 12:49 pm,"Dehiwala, Colombo","22,400,000","Dehiwala Alen avenue near to Dehiwala Municipal council, 5 floors of commercial building available for sale. Ground floor 1700 sq ft 1 st floor 1400 sq ft 2nd floor 1400 sq ft 22,400,0003rd floor apartment resident 1 400 sq ft4tg floor apartment resident 1,400 sq fteach floor is 22mnGround floor 30 mn",Office,36 Alen Avenue,"1,400 sqft"
70,Commercial Property 11.22 P for Sale - Piliyandala,12 Jul  1:09 pm,"Piliyandala, Colombo","95,370,000",Rs 8500000.00 LAKHSPER PERCH,Building,FACING COLOMBO-HORANA MAIN ROAD/ FACING OLD KESBAWA ROAD / PILIYANDALA JUNCTION,"1,000 sqft"
71,Shop For Sale - Kottawa,12 Jul 11:55 am,"Kottawa, Colombo","35,000,000","කොට්ටාව - කොළඹ පාරට මුහුණලා කොට්ටාව Food City අසල පිහිටි ගොඩනැගිල්ලේ වර්ග අඩි 400 පමණ පහල මහල ඉතා ඉක්මනින් විකිණීමට..පිරිසිදු ඔප්පු, ජල, විදුලිය සහිත ව්‍යාපාරයකට සුදුසු මාසිකව (දැනට රැ. 80000 ක) පමන ආදායමක් ලබාගත හැක.Condominium Planවාහන නවතා තැබීමේ ඉදිරිපස සහ පසුපස පහසුකම් බැංකු ණය පහසුකම් පහසුවෙන්  ලබා ගත හැකියපරීක්ෂා කිරීමෙන් අනතරැව මිල ගණන් සාකච්ඡා කරගත හැක.Inspection please call me...",Building,"Highlevel Road,Kottawa",400 sqft
72,Sale Of Commercial Property In Piliyandala,12 Jul  3:03 pm,"Piliyandala, Colombo","12,000,000",පිළියන්දල නගරයේ සෝමවීර චන්ද්‍රසිරි ක්‍රීඩාංගනයට මුහුණලා පර්චස් 2 1/2 ව්‍යපාරික ස්ථානයක් සමග ඉඩමක් ලක්ෂ 120 විකිනීමට ඇත.,Shop,680 sqft,
73,Commercial Property for Sale in Colombo 12,15 Jul 10:50 am,"Colombo 12, Colombo","65,000,000","A valuable commercial property at Maithree Bodhiraja Mawatha off Sri Sangara Mawatha, adjoining St.Anthony's Consolidated Colombo 12.",Factory / Workshop,Maithree Bodhiraja Mawatha,"4,500 sqft"
74,Commercial Building for Sale Kottawa Athurugiriya,11 Jul 10:03 pm,"Kottawa, Colombo","100,000,000",දෙමහල් නිවස සමග තට්ටු 3කින් යුත් දැනට පවත්වාගෙන යනු ලබන මල්ශාලාව විකිණීමටසියලුම අවමංගල්‍ය උපකරන සමග ඉක්මනින් විකිණීමටඅවමංගල රථ 4 සහ වෑන් රථ 2ද සහිතයිපර්චස් 80යිරුක්මල්ගම කනත්තට යාබදව පිහිටා තිබේ,Building,"Rukmale, Pannipitiya","5,000 sqft"
75,Building for sale Moratuwa - Katubedda,12 Jul 12:35 pm,"Moratuwa, Colombo","31,500,000",Ground floor completed Can build up to 3 floors In front of K zone Katubadda ,Building,"2,200 sqft",
76,Gym for Sale - Maharagama,11 Jul 11:59 am,"Maharagama, Colombo","5,500,000",Sale for gym and supplement shop.call for more details .,Other,"89/1,old road,nawinna, maharagama","4,000 sqft"
77,Building on Old Moor Street,11 Jul 11:22 am,"Colombo 12, Colombo","140,000,000",This 3 story building on Old Moor street is for sale. It's placed on 10 perches with approximately 6500 sq ft and large open spaces throughout the building. It is located very close to the Dam street end which makes it very convenient for deliveries and pick ups. For more pictures visit http://www.remax.lk/124010001-214,Shop,Old Moor Street,"6,500 sqft"
78,Commercial Property For Sale on Castle Street - Colombo 08,11 Jul 10:30 am,"Colombo 8, Colombo","12,500,000","Situated on Castle Street (Colombo 08) with a road frontage of approximately 94ft, this well maintained exclusive property consists of the following:",Building,Castle Street.,"4,150 sqft"
79,Prime Shopfront Facing Chatham Street col 1,10 Jul  5:15 pm,"Colombo 1, Colombo","161,000,000","- Prime Commercial Shopfront building facing Chatham Street for sale. Approximately 3,000 square feet of space within the building. Total extent of land is nearly 6.5 perches",Shop,"3,000 sqft",
80,Colombo 5 Commercial Property,10 Jul  4:54 pm,"Colombo 5, Colombo","145,000,000","COLOMBO 5 COMMERCIAL PROPERTY UNDER 150 MILLION$900,000Colombo, Sri Lanka",Building,"10,000 sqft",
81,Commercial Property for Sale - Kaduwela,10 Jul  3:37 pm,"Kaduwela, Colombo","65,000,000","Two storey newly renovated commercial building 5240 sq total floor space11,500 sq car park All modern amenities available Located at Avissawella road, Welivita, kaduwela, 100m in from main road. 700m to Ambathale Junction (to left)3 Km to Kaduwela highway entrance (to right)",Office,"13,395 sqft",
82,Luxury Building for Sale in Malabe,11 Jul  3:00 pm,"Malabe, Colombo","170,000,000",Luxury building for sale in Malabe ,Building,"No. 801/2, New kandy foad, Thalangama North, Malabe","4,200 sqft"
83,Building for Sale in Wellampitiya,25 Jul  2:13 pm,"Wellampitiya, Colombo","18,500,000",කොළඹ අවිස්සාවෙල්ල ප්‍රධාන මාර්ගයේ මෙම තෙමහල් ගොඩනැගිල්ල විකිනීමට ඇතමෙම තෙමහල් ගොඩනැගිල්ලට වෙන් වෙන් වශයෙන් ඇතුලු විය හැකඑක් මහලක් ව.අඩි 800 පමන වෙ4 වෙනි මහල සදහාත් පඩි පෙලක් ඉදිකර ඇත.ගොඩනැගිල්ල බදු දීමෙන් රු. 100000/- පමණ මාසික ආදායමක්ද ලබා ගත හැකිය.,Building,Wellampitiya,"2,400 sqft"
84,22 Perch Building for Sale in Colombo 7,22 Jul  9:46 pm,"Colombo 7, Colombo","17,000,000",Colombo 7Dharmapala Mawatha (Prime residential neighborhood)22.2 Perch Land with a two storey house for Sale(2nd block from the main road),Building,"95, Dharmapala Mawatha, Colombo 7","3,800 sqft"
85,Shopfront on Chatham Street in Fort,10 Jul  5:17 pm,"Colombo 1, Colombo","161,000,000","Prime Commercial Shopfront building facing Chatham Street for sale. Approximately 3,000 square feet of space within the building. The extent of land is nearly 6.5 perches",Shop,Chatham Street,"3,000 sqft"
86,"Commercial Property for Sale in Pamunuwa Junction, Maharagama",10 Jul  1:03 pm,"Maharagama, Colombo","40,000,000","7.3 Perches or 10 Perches Commercial Land for Sale in Pamunuwa Junction, MaharagamaFacing to Pamunuwa Road (Maharagama-Ja'Pura Hospital Bus Route)Suitable to Build a 4 Storied Commercial PropertyHighly Commercial EnvironmentLack of For Sale Commercial Lands in Pamunuwa Junction, MaharagamaTherefore, This will be Massive Future Investment for a BusinessmanVery Urgent SaleSerious Buyers Welcome; No BrokersSelling Price: Rs.55 Lakhs Per Perch (If 7.3P-Rs.40 Million or 10P-Rs.55 Million)Call for More Details:",Building,Pamunuwa Junction,"4,000 sqft"
87,Property for sale in Colombo 05,10 Jul 12:12 pm,"Colombo 5, Colombo","125,000,000","A 3 storied building for sale in Colombo 05, kirullapona. Just 2nd block from the High level road.•	8000 sqft•	10 vehicle parking slots•	Stand by generatorIdeal for company office, Ngo’s, Academic ad institute, private education institutes and etc…",Building,"8,000 sqft",
88,Factory/ Storage Area for Sale in Mattegoda,10 Jul 11:48 am,"Kottawa, Colombo","9,200,000","Half completed 2 story building, Re enforced foundation and beams to support upto 3 Floors,20 Feet road ,in Building container Manageability,Previously used as a factory and also a Storage facility,",Building,"Kudamaduwa Road, Mattegoda","3,000 sqft"
89,Boralesgamuwa Garment Factory | for Sale - Cc536,10 Jul 10:07 am,"Boralesgamuwa, Colombo","250,000,000","Fully pledged garment factory BOI approved at Boralesgamuwa. 200 hightech machines, 40 KW solar system + 250KW Transformer and 230 KW Generator RICS Global standard 2017",Building,"27,500 sqft",
90,Colombo 03 Building for Sale Duplication Road - CC524,10 Jul 10:05 am,"Colombo 3, Colombo","320,000,000",COMMERCIAL BUILDING FOR SALE COLOMBO 03,Building,"12,000 sqft",
91,Hotel for Sale - Mount Lavinia,10 Jul  9:03 am,"Mount Lavinia, Colombo","100,000,000",Hotel for sale mount lavinia 17 rooms  4 pantry’s 15 perch basement  lobby /around 14000 square feet office room 18 bathrooms  5 floors immediately sale 100 million please no brokers,Hotel,hotel road mouth lavinia,"14,000 sqft"
92,"Commercial Building For Sale In Meegoda, Homagama",18 Jul  4:03 am,"Homagama, Colombo","17,500,000","Commercial Building for Sale in Meegoda, Homagama100m to High-Level Road32 Perches3500 Sq.Ft.60A ElectricityBuilt in Year 2012Suitable for a Factory or Shops40Ft. Access Road40Ft. Container AccessibilityUrgent SaleSelling Price: Rs.175 LakhsPrice can be NegotiableCall for More Details",Building,20 Mile Post,"3,500 sqft"
93,Shop for Sale in - Maradana, 9 Jul  3:35 pm,"Colombo 10, Colombo","90,000,000","Deans Road Maradana Commircial property for sale (6 perches, clear deed)Facing the main road with two way entrancePrice negotiable.",Shop,Deans Road,"1,650 sqft"
94,Commercial Building || in Kottawa, 9 Jul  2:43 pm,"Kottawa, Colombo","26,000,000",10 perches3 story4000 of one floor area square feet3 shop2 housesWater & electricity Parking spaceSuitable for commercial purpose,Building,Kottawa,"4,000 sqft"
95,Kotte Commercial Property | For Sale - CC521, 9 Jul 12:55 pm,"Kotte, Colombo","300,000,000","5 storied building with 15000sqft.*This building is located in Kotte road, Kotte.Central A/C, Passenger and Cargo lift, Standby genarator, Own transformer, CCTV, German double glass doors and windows.",Building,"15,000 sqft",
96,Colombo 03 Liberty Plaza Shop Space - CC529-A, 9 Jul 12:51 pm,"Colombo 3, Colombo","29,000,000","Shop Space on Liberty Plaza, Ground Floor.",Shop,202 sqft,
97,Commercial Property for Sale in Kaduwela,17 Jul  9:53 am,"Kaduwela, Colombo","4,800,000",Kamara 2 salei kussiyai 10.17 size kadei pach 6 laksha 50 ganan sakachcha kara gatha haka .,Other,no.307.2 jayamawathe dadigamuwa,"1,500 sqft"
98,Building for Sale - Athurugiriya,19 Jul  1:38 pm,"Athurugiriya, Colombo","21,000,000",Currently renting for restaurant and textile shop. ,Building,Millenniumcity. Athurugereya,"1,300 sqft"
99,8.75P space with 2 Storey Commercial Building for Sale in Colombo- 10 .,23 Jul 10:28 pm,"Colombo 10, Colombo","52,500,000","කොළඹ  10  මාලිගාවත්ත ජයන්ත  වීරසේකර  මාවතේ  මීටර් 150ක් පමණ දුරින් අඩි 20 පාරට මුහුනත ඇති පර්චස් 8.75 ඉඩමේ කාමර 4 නාන කාමර 3ක ද විශාල ශාලා 2ක් ද  මුලුතැන්ගෙයක් ද ,වාහන 5කට පමණ  ඉඩ ද  ,වෙනත්  ඉඩකඩද සහිත   දෙමහල්  ව්‍යාපාරික  හෝ නේවාසික වටිනාකමක් ඇති  ගොඩනැගිල්ල ලක්ෂ  525 කට විකිනීමට බලාපොරොත්තු වේ .# නේවාසික කටයුත්තක් සදහා  හෝ# බැංකුවකට ,ෆිනෑන්ස්  හෝ  ලීසිං  කම්පැනියක්ස්ට, රක්ෂණ සමාගමකට වැනි ඕනෑම ව්‍යාපාරික කාර්යාලයකට ද ,#  රජයේ හෝ පුද්ගලික ආයතනයක කාර්යාලයකට ද ,# ඩ්ස්පෙන්සරියකට, ෆාමසියකට ,බෙහෙත් ගබඩාවකට ද .# වාහන අමතර කොටස් විකිනීමට  හෝ ගබඩාවකට ද # මුද්‍රණ  ආයතනයකට හෝ  ගබඩාවකට ද  වැනි ඕනෑම ව්‍යාපාරයකට හෝ කාර්යාලයකට  වඩාත්ම සුදුසු ප්‍රදේශයක්  හා ස්ථානයකි .@@@ මෙම  ව්‍යාපාරික ස්ථානය  දීර්ඝකාලීන කුලියට දීමට ද  හැකියාව ඇත .කරුණාකර තැරව්කරුවන් අමතන්න එපා .සත්‍ය ගැනුම්කරුවන් සදහා පමණයි .ස්ථානය පරීක්ෂා කිරීමෙන් පසුව මිල සාකච්ඡා කල හැක .ණය පහසුකම් ද ලබාගැනීමේ හැකියාව ඇත .ගොඩනැගිල්ල පරීක්ෂා කිරීම සදහා සාකච්ඡා කර කලින් වෙලාවක් වෙන්කර ගන්න ......................ස්තූතියි .............................",Building,MALIGAWATTA JUNCTION  MARADANA COLOMBO -10.,"4,400 sqft"
100,Factory Premises for Sale - Katuwana,10 Jul  3:08 pm,"Homagama, Colombo","240,000,000","•	Situated in Homagama, Katuwana Industrial Zone.•	161 Perch land, comprising 6000, 3950, 8920 Sqft buildings•	Immediate occupation with clear deeds.•	Two separate entrances (from both sides) with dedicated two security huts.•	Three Buildings with all the facilities.•	Three phase electricity from two dedicated transformers. (150kVA & 70kVA)•	Dedicated office space.•	End to end 21 feet Tar road connecting all buildings.•	Container bay, can park up to three containers.•	Kitchen, Dining area and employee quarters.•	Foiling is installed in the roof ceiling for comfortable indoor heating along with roof wind turbines.•	Emergency fire water tank and hose system",Factory / Workshop,Katuwana Industrial Zone,"18,870 sqft"
101,Shop for Sale Boralesgamuwa, 8 Jul  6:29 pm,"Boralesgamuwa, Colombo","24,500,000","CURRENTLY RUNNING SHOW ROOMSHOWROOM SITUATED (LOCATION) AT BORALESGAMUWA JUNTION NEAR THE CARGILLS FOOD CITY, FACING DEHIWALA - MAHARAGAMA MAIN ROAD.FULL INTERIOR AND EXTERIOR SHOWROOM. (worth 35 million)HAVING STOCK AROUND 26 MILLION (COST PRICE) ALL DETAIL'S AVAILABLE .10000 SQUARE FEET AND 4 FLOORS  BUILDING.",Shop,"35 , Dehiwala Road , Boralasgamuwe","10,000 sqft"
102,ප්චස් 18 වෙලදාම් කල හැකි ගොඩනැගිලි විකිනිමට, 8 Jul  3:26 pm,"Kaduwela, Colombo","70,000,000","නවගමුව ප්‍රදාන පාරට මුහුනලා ඇති පචස් 18 කින් සමන්විත දෙමහල් ගොඩනැගිලි දෙකක් හා තවත් එ සමගම පවතින ගොඩනැගිලි 2ක් විකිනිමට ඇත.දනට පවතින ගොඩනැගිලි පලතුරු වෙලදම් සදහා හා ගබඩා කටයුතු සදහා යොදාගන්නා අතර පහත කටයුතු සදහද යොදා ගත හැක.Showroom,shop , sent එකට දිමට,Factory අදිය සදහා ....",Building,"4,901 sqft",
103,Building for Sale Moratuwa Galle Road, 8 Jul  3:09 pm,"Moratuwa, Colombo","12,500,000",## near laugf petrol shed## approved for 3 storied building## facing new galle road## suitable for any business## 1645 s.f parking space## cctv camera## Rs 125 lakhs,Building,"Galle road, Edoda uyana, Moratuwa","2,700 sqft"
104,Textile Shop for Sale in Maharagama with Stockes, 8 Jul  3:00 pm,"Colombo 2, Colombo","14,999,900","මහරගම දෙහිවල පාරේ තෙමහල් ගොඩනැගිල්ලේ පිහිටි නිමි ඇඳුම් ආයතනය සියලු බඩු සමග විකිනීමට,Clothes ( Mens ,womans, Kids Others )shoes, Cosmetics, Dummies, Show Racks, Hangers, Clothes Racks etc..",Shop,"62, Dehiwala Road, Maharagama","1,000 sqft"
105,18.5P Commercial Property For Sale in Nugegoda., 8 Jul  2:55 pm,"Nugegoda, Colombo","100,000,000",Commercial / Residential Land For Sale in Nugegoda.,Building,"Nugegoda, Kohuwala Road","1,300 sqft"
106,Commercial property | For sale Liberty Plaza Col 03 - CC549, 8 Jul 11:24 am,"Colombo 3, Colombo","27,000,000","Liberty Plaza Ground Floor Shop Space, Currently Rented for A Mobile Phone Shop.",Building,180 sqft,
107,Commercial Property for Sale - Colombo 13, 7 Jul  5:11 pm,"Colombo 13, Colombo","130,000,000","Four Story Commercial Property (5500 Sq Ft) for Sale at Sri Sangamiththa Mawatha, Colombo 13",Building,"5,500 sqft",
108,Commercial Property & 12 P Sale in Thalawathugoda, 7 Jul  4:37 pm,"Talawatugoda, Colombo","33,600,000",Rs 33600000.00 LAKHSTOTAL PRICENegotiable,Other,2nd Block Thalawathugoda -Pannipitiya Main Road Thalawathugoda,"2,000 sqft"
109,03 Story Building & 13 P Sale Pitakotte, 7 Jul  2:44 pm,"Kotte, Colombo","70,000,000",03 Story Bulding & 13 Perches Commercial  Property 24ale at 20 METERS PITAKOTTE JUNCTION PITAKOTTE,Building,20 METERS PITAKOTTE JUNCTION PITAKOTTE,"6,270 sqft"
110,"5 Storied Commercial Building for Sale in Pathiragoda Road, Maharagama",10 Jul  9:08 am,"Maharagama, Colombo","55,000,000","5 Storied Commercial Building for Sale in Pathiragoda Road, Maharagama16 PerchesEach Floor is 2000 Sq.Ft. Apartment4 Apartments3 Bedrooms & 2 Bathrooms on Each ApartmentFully TiledA/C, Hot Water, Car Park, CCTV & All Facilities ThereRoof Top on 5th FloorRoof Tops are Tiled & Have Separate Bathroom8 Perch Car Park20Ft. Access RoadClose to Sri Jayawardenapura Hospital2km to Highlevel RoadIdeal for Commercial or Residential UseIdeal for School, Private Hospital or Care HomeUrgent SaleNo BrokersSelling Price: Rs.55 MillionCall for More Details",Building,Pathiragoda Road,"8,000 sqft"
111,Commercial Property for Sale Battaramulla (ID CB0668),27 Jun  9:22 pm,"Battaramulla, Colombo","6,000,000","බත්තරමුල්ල මංසන්ධියට මුහුණලා ජලය විදුලිය ඇතුළු සියළු පහසුකම් වලින් සමන්විත වර්ග අඩි 350 ක ව්‍යාපාරික ස්ථානයක් විකිණීමට ඇත.දැනට රු 40,000/= ක කුලී ආදායමක් සහිතයි .සියලුම රාජ්‍ය ආයතන මේ ආසන්නයේ පිහිටා ඇතමෙම මහඟු අවස්ථාව මග නොහැරගන්න.අදම අමතන්න .",Shop,350 sqft,
112,Building for Sale - Nawala, 7 Jul  9:26 am,"Nawala, Colombo","125,000,000",Nawala road facing 7000 sqft  6 perches 3 story new building 125 Million,Building,Nawala road facing,"7,000 sqft"
113,Guest House For Sale - Mt.Lavinia, 7 Jul  9:07 am,"Mount Lavinia, Colombo","125,000,000",Mountlavinia 15 perches 3 story building 125 million 16 Bedrooms Guest house,Hotel,Mount Lavinia,"8,000 sqft"
