,0,1,2,3,4,5,6,7
70,Land for Sale Biyagama 10 Perch with House,26 Jun  6:24 pm,"Kiribathgoda, Gampaha","5,900,000",Land for sale in Kiribathgoda | Biyagama,"535/1B,kekunagahalanda waththa, heiyanthuduwa.",Residential,10.0 perches
71,"8.76P Land for Sale in Kiribathgoda,Gemunu Mawatha.", 7 Jun  1:11 pm,"Kiribathgoda, Gampaha","5,518,800","8.76p LAND FOR SALE IN  KIRIBATHGODA,GEMUNU MAWATHA.","Kiribathgoda, Gemunu Mawatha.","Commercial, Residential",8.76 perches
72,Residential Land (13.16 Perches) - Kiribathgoda, 5 Jun  2:37 pm,"Kiribathgoda, Gampaha","500,000","Perfect Land (13.16 Perches). Ideal for New Home Builders and Unique View Facing Highway. Excellent Residential Neighborhood Surrounded by Newly Built Houses. Clean Title, No Outstanding Loans (fully Owned). Walking Distance to Main Road (200 M). 10 Minutes to Kiribathgoda, 10 Minutes to Kadawatha and 10 Minutes to Highway Entrance.Directions to The Land: Drive Along Kiribathgoda/makola Road Towards Y Junction, Turn Left from Y Junction, Approximately After 1.5 - 2.0 Km Turn Right in To Youth Services Council Road (sabhaawa Road), Land Is on Your Left Hand Side, 200 M from Main Road","Youth Services Council Road, Spittel State, Makola, Kiribathgoda",Residential,13.16 perches
73,Land for Sale - Kiribathgoda, 4 Jun 11:46 pm,"Kiribathgoda, Gampaha","425,000","all convenient stores are located within 100 metres. The Kelaniya raja maha viharaya is located 1.2 km from this location. Whereas, the kandy road is 1km in distance. additionally it takes 1.5 km in distance to the town.","no.707, kohalwila road, dalugama, Kiribathgoda",Residential,12.0 perches
74,Land for Sale - Kiribathgoda,20 Jul 11:21 am,"Kiribathgoda, Gampaha","455,000","LAND DETAILSIdeal place for your future residence which is very close to Colombo city. Only 350 m to kandy colombo Road and 1.5km to Kiribathgoda city . this is in mahara ,Land is located within kiribathgoda city area with easy access to all the facilities.",Land for sale in kiribathgoda,Residential,13.25 perches
75,Land for sale in Kiribathgoda | Makola, 3 Jun  3:24 pm,"Kiribathgoda, Gampaha","300,000",Land for sale in Kiribathgoda | Makola,Kiribathgoda | Makola,"Commercial, Residential",10.0 perches
76,Land in Kiribathgoda, 3 Jun 12:54 pm,"Kiribathgoda, Gampaha","430,000","Few minutes from Kiribathgoda town,2 land plots are available.Down payment 10%","Makola , Kiribathgoda.",Residential,10.0 perches
77,Land for Sale Kiribathgoda, 3 Jun  9:31 am,"Kiribathgoda, Gampaha","3,000,000",o1 perches 3 million. perch 36k .  ikmanin vikinimata.kiribathgoda juction ekata vinadi 03 kin kandy road ekat vinadi 01i. tp call :,"93/5 , hospital road , kiribathgoda",Residential,35.0 perches
78,Land for Sale in - Kiribathgoda, 2 Jun 12:15 pm,"Kiribathgoda, Gampaha","700,000",*face to Colombo Nuwara Road *to Kiribathgoda Town 200m*this Land Can Use for Your Business Place (build a Private School or Something) and Conteners Yard. •we Give One Perch 700000*we Don't Need Brokes,"Colombo nuwara road,gala handiya,kiribathgoda",Other,480.0 perches
79,Land for Sale Kiribathgoda, 2 Jun 10:45 am,"Kiribathgoda, Gampaha","2,600,000","Batadola watte , Heiyanthuduwa.   near power house  a Valuable Residential Land Plot is  available for sale.400m distance between land and main road.Extent 10P Clear documents .",Commercial,10.0 perches,
80,Land for Sale in Kiribathgoda,28 Jun 11:43 am,"Kiribathgoda, Gampaha","1,225,000","Valuable land plots at Kiribathgoda town limit. * Rs. 1.2 mn up per perch.* 6.0 perches up* 50 Meters to Kandy Rd,* 5 mins to Highway entrance* High schools , International Schools, Higher educational centers, Private hospitals, Banks ,   Jogging Tracks, Super markets, Cinemas, Fitness Centers etc..............",Kiribathgoda,"Commercial, Residential, Other",6.0 perches
81,Land in Kiribathgoda, 1 Jun  1:43 pm,"Kiribathgoda, Gampaha","430,000",Kiribathgoda town ekata 4.5 km.234 bus parata 600 m.Nala jalaya / viduliya / Athulu siyalu pahasukam sahitai.Mema masa thula Muulika geweema 10% k gewaIthiriya wasara 5 kin gewanna.,"Sabawa road, Makola.",Residential,10.0 perches
82,Land In Kiribathgoda | Plot 28,31 May  7:41 pm,"Kiribathgoda, Gampaha","350,000",GREEN WOODLand for sale in Kiribathgoda,Kiribathgoda Makola,"Commercial, Residential",10.0 perches
83,Excellent land දෙල්ගොඩ මීගහවත්ත නගරයේ (18 Perches) - Delgoda,12 Jul  8:56 pm,"Kiribathgoda, Gampaha","215,000","# මාවරමණ්ඩිය නගරයට විනාඩි 5 ක දුරින්ද , බියගම පාරට ආසන්නයේද , දෙල්ගොඩ මීගහවත්ත පොලිසියට නුදුරින් ඇති සුබද්‍රරාම මාවතේ 4 වන පටුමගේ මීටර 50 ක් පමණ  දුරින් පිහිටි පර්චෙස් 18 ක ඉඩම (විසල් උයන)  පෙර්චසය ලක්ෂ 2,25 බැගින් ඉක්මනින් විකිණිමට තිබේ . ( විදෙස් ගත වන බැවින් )",දෙල්ගොඩ පාර  මීගහවත්ත,"Residential, Other",18.0 perches
84,Land for Sale in Kiribathgoda Mawaramandiya,17 Jul 11:08 am,"Kiribathgoda, Gampaha","335,000","*  Fully developed land...* 15 minutes from Kiribathgoda,Kadawatha,Kaduwela & Delgoda junction...* Close to highway 8 minutes...* Close to government and international schools,banks,super markets and other establishments...* Clear Deeds...* Bank loan can be arranged...* All facilities available...* Down payment 10% of land value...RESERVE YOUR DREAM LAND NOW.....","Pelathawana street, Dikwala road, Mawaramandiya","Commercial, Residential",10.0 perches
85,Land for sale - Kiribathgoda,31 May  9:53 am,"Kiribathgoda, Gampaha","450,000","- Enderamulla Gongithota Rd, Close to St. Joshep Collage.- Facing to Sampayana Mawatha.- Clear Documents- Call for more information",Residential,4.0 perches,
86,Land for Sale in Kiribathgoda Mawaramandiya,17 Jul 11:08 am,"Kiribathgoda, Gampaha","335,000","*  Fully developed land...* 15 minutes from Kiribathgoda,Kadawatha,Kaduwela & Delgoda junction...* Close to highway 8 minutes...* Close to government and international schools,banks,super markets and other establishments...* Clear Deeds...* Bank loan can be arranged...* All facilities available...* Down payment 10% of land value...RESERVE YOUR DREAM LAND NOW.....","Pelathawana street, Dikwala road, Mawaramandiya","Commercial, Residential",10.0 perches
87,Land for sale in Makola Batalanda Road,28 May  5:53 pm,"Kiribathgoda, Gampaha","275,000",Land for sale in Makola Batalanda Road,"Batalanda Road, Makola","Commercial, Residential",68.0 perches
88,Excellent land දෙල්ගොඩ මීගහවත්ත නගරයේ (18 Perches) - Delgoda,12 Jul  8:56 pm,"Kiribathgoda, Gampaha","215,000","# මාවරමණ්ඩිය නගරයට විනාඩි 5 ක දුරින්ද , බියගම පාරට ආසන්නයේද , දෙල්ගොඩ මීගහවත්ත පොලිසියට නුදුරින් ඇති සුබද්‍රරාම මාවතේ 4 වන පටුමගේ මීටර 50 ක් පමණ  දුරින් පිහිටි පර්චෙස් 18 ක ඉඩම (විසල් උයන)  පෙර්චසය ලක්ෂ 2,25 බැගින් ඉක්මනින් විකිණිමට තිබේ . ( විදෙස් ගත වන බැවින් )",දෙල්ගොඩ පාර  මීගහවත්ත,"Residential, Other",18.0 perches
89,Land for Sale in Makola Kiribathgoda, 2 Jun  5:24 pm,"Kiribathgoda, Gampaha","1,550,000","කිරිබත්ගොඩ මංසන්ධියේ සිට මකොල මාර්ගයේ කි.මී.1.6 දුරින් ප්‍රධාන මාර්ගයේ සිට තෙවන ඉඩම.පර්චස 20ක පැතලි, හතරැස් ඉඩමකි.පදිංචියට ඉතාම යෝග්‍යයි. ව්‍යාපාරයකට වුවත් සුදුසුයි. ","Makola road, Galpoththa junction, Makola","Commercial, Residential",20.0 perches
90,Private Clear Dead Land for Sale in - Makola South,16 Jul  3:12 pm,"Kiribathgoda, Gampaha","600,000","Ideal for commercial or residentionl too. Could be consider to separate for 2 blocks of 10 perch each, facing the main road  It's easy and close proximity to Kadawatha highway entrance and Kribathgoda city center. And FTC Biyagama",Makola South,"Commercial, Residential",20.0 perches
91,Land for Sale in Kiribathgoda,17 Jun  1:57 pm,"Kiribathgoda, Gampaha","920,000",100m to Colombo Kandy RdHighly residential area and calm place12 ft wide Rd to landWater & electricity available,Residential,6.7 perches,
92,Land for Sale in Kiribathgoda,25 May  9:36 pm,"Kiribathgoda, Gampaha","200,000","Situated in road near Dewalaya in Dewala Road, Makola Kiribathgoda.650m to Kiribathgoda main road. 2.5 Km to Kiribathgoda town.","Dewala Road, Makola, Kiribathgoda",Residential,15.0 perches
93,Land for Sale in Kiribathgoda, 5 Jul  2:33 pm,"Kiribathgoda, Gampaha","3,600,000","Land available for sale in Kiribathgoda, Makola (near to highway-crossing bridge).","Sabhawa Road, Park Place",Residential,20.0 perches
94,Land for Sale in Kiribathgoda,30 Jun  9:41 am,"Kiribathgoda, Gampaha","450,000",Land for Sale in Kiribathgoda=======================,"Vidyala Mawatha, Makola, South Makola, Kiribathgoda","Commercial, Residential",12.75 perches
95,Land for Sale in Makola, 6 Jul  8:15 pm,"Kiribathgoda, Gampaha","750,000","10.85 perch land in Makola (behind Makola fuel station)50m to Kiribathgoda-Makola main roadOverlooking a paddy field Tranquil surrounding Highly residential area1.5Kms to Kiribathgoda town1/2Km to Makola junctionWalking distance to banks, supermarkets, eateries etc.Ideal for someone who’s looking to build their home in a decent and a peaceful neighborhood",Residential,10.81 perches,
