,0,1,2,3,4,5,6,7
83,10p Land for Sale in Malambe,21 Jun  9:57 am,"Malabe, Colombo","4,600,000","10p superb land facing 20 ft wide access roadHigh residential areaPeaceful surroundingOverlooking Southern Express Way1 km to Pittugala Junction and 3 km to Malambe junction1.6 km to SLIIT3.5 km to CINEC campusAsking Price Rs. 460,000/- PP","Thunandahena Road, Kahanthota, Malambe",Residential,10.0 perches
84,"Residential Land in Kahanthota,Thunadahena Road",16 Jul  2:55 pm,"Malabe, Colombo","3,500,000","Highly residential areaVery close to Kaduwela, Malabe & AthurugiriyaWater supply & ElectricityClear documents (Bought from land sale)For immediate sale",Residential,6.0 perches,
85,Land for Sale Arangala Malabe,28 Jun  1:13 pm,"Malabe, Colombo","5,900,000","200M TO HOKANDARA RD250M TO WANAGURU MW400M TO ATHURUGIRIYA RDLAND WITH FOUNDATION & COLUMS,FOR CONSTRUCTION OF PLAN APPROVED 2 STORYED HOUSE.WATER & ELECTRICITY INSTALLED AT PROPERTYSELLING WITH ALL ABOVE MENTIONED FACILITIES WITHOUT ANY EXTRA CHARGE.QUIET & PEACEFUL NEIGHBOURHOOD.RS 5.9MLN. ( 59 LAKHS )",Residential,7.5 perches,
86,Land for Sale in Malabe,21 Jun  8:27 pm,"Malabe, Colombo","950,000",Land for sale in malabe ( close to SLIT campus ),Residential,22.0 perches,
87,Land for Sale in Malabe | Arangala,21 Jun  7:42 am,"Malabe, Colombo","900,000",Land for sale in Malabe | Arangala,Malabe | Arangala,"Commercial, Residential",12.0 perches
88,Land with half built house - Malabe,20 Jun  3:24 pm,"Malabe, Colombo","800,000","ඉතා අනගි බිම් කොටසක් විකිණීමට . Slit ආයතනයට මීටර් 600😲මාලබේ නගරයට 1.5km😲හයිවේ එකට 1km😲 දුරින් පිහිටි නිවස සහ😍 14.1 පර්😍 ඉඩම  වැලිවිට පාරේ පිහිටා ඇත, බෝඩ්ං සෑදීමට😍 , පදිංචියට ඉතාම සුදුසුයි. Slit , sinec , horaisan ආදී campus සියල්ලටම ඉතාම ආසන්නයෙන්පර්චසයක මිල රු 800000/",Residential,14.1 perches,
89,Super Land Plots in Welipillewa,15 Jul  9:47 pm,"Malabe, Colombo","2,500,000",සීඝ්‍රයෙන් දියුණුවෙමින්දිනෙන් දින වටිනාකම් වැඩිවනඅතුරුගිරිය නගරාසන්නයෙන්,Panagoda,Residential,10.7 perches
90,10P Land for Sale in Malabe,19 Jun  6:33 pm,"Malabe, Colombo","14,000,000",•Our Reference No. SL 9335(Please quote this reference number when inquiring.)	,Malabe,Residential,10.0 perches
91,10p Land for Sale in Malambe,21 Jun  9:57 am,"Malabe, Colombo","4,600,000","10p superb land facing 20 ft wide access roadHigh residential areaPeaceful surroundingOverlooking Southern Express Way1 km to Pittugala Junction and 3 km to Malambe junction1.6 km to SLIIT3.5 km to CINEC campusAsking Price Rs. 460,000/- PP","Thunandahena Road, Kahanthota, Malambe",Residential,10.0 perches
92,Sweet Land in Malabe (Best Value),19 Jun 10:59 am,"Malabe, Colombo","900,000",මාලබේ රොබට් ගුණවර්ධන මාවතෙ 6 වන පටුමඟෙ පර්චස් 6.8 ඉඩම විකිණීමට ඇත. නිරවුල් ඔප්පු. නගර සභා අනුමත ඉඩම් සැලසුම්. විදුලිය නල ජලය සහිතය. ව්‍යායාම උපකරණ හා ඇවිදීමට මංතීරු ඉතා ආසන්නව. ,Residential,6.8 perches,
93,Land Plots for Sale Panagoda,15 Jul 11:47 am,"Malabe, Colombo","400,000",සුන්දර නිදහස් පරිසරයක ඔබේ සිහින නිවහන ඉදිකරවා ගන්න.,Panagoda,Residential,6.5 perches
94,Land for Sale Malabe,15 Jun  4:26 pm,"Malabe, Colombo","3,700,000","Approved PlanClear DeedsBear Land2 Entrances s - one from Rathnarama Road & other one from Kahanthota RoadClose to Athurugiriya & Kaduwela Highway Entrances As well as Close to Horizon College, SLIT, Cinec University's & Nevil Fernando Hospital37 laks or Highest Price ","Rathnarama Road, Nelum Pedesa",Residential,9.1 perches
95,Land|Plot 6|for Sale|Malabe Kahanthota,12 Jul 11:00 am,"Malabe, Colombo","675,000","Malabe Kahanthota Junction.400 meter to Kahanthota Junction.400 meter to 689 bus route.2.3km to  Pittugala Junction.2km to Athurugiriya Highway interchange.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Kahanthota Road,Residential,7.15 perches
96,Land Plot 06 for Sale Malabe,12 Jul 11:00 am,"Malabe, Colombo","4,350,000","Malabe Kahanthota Junction.400 meter to Kahanthota Junction.400 meter to 689 bus route.2.3km to  Pittugala Junction.2km to Athurugiriya Highway interchange.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Kahanthota Road,Residential,6.0 perches
97,Land | plot 09 for sale Malabe Kahanthota,12 Jul 11:00 am,"Malabe, Colombo","4,200,000","Malabe Kahanthota Junction.400 meter to Kahanthota Junction.400 meter to 689 bus route.2.3km to  Pittugala Junction.2km to Athurugiriya Highway interchange.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Kahanthota Road,Residential,6.0 perches
98,Land|plot 10|for sale|Malabe,12 Jul 11:00 am,"Malabe, Colombo","635,000","Malabe Kahanthota Junction.400 meter to Kahanthota Junction.400 meter to 689 bus route.2.3km to  Pittugala Junction.2km to Athurugiriya Highway interchange.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Kahanthota Road,Residential,10.0 perches
99,Land| Plot 14|for Sale|malabe Kahanthota,12 Jul 11:00 am,"Malabe, Colombo","675,000","Malabe Kahanthota Junction.400 meter to Kahanthota Junction.400 meter to 689 bus route.2.3km to  Pittugala Junction.2km to Athurugiriya Highway interchange.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Kahanthota Road,Residential,7.5 perches
100,Land | Plot 15 for Sale Malabe,12 Jul 11:00 am,"Malabe, Colombo","685,000","Malabe Kahanthota Junction.400 meter to Kahanthota Junction.400 meter to 689 bus route.2.3km to  Pittugala Junction.2km to Athurugiriya Highway interchange.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Kahanthota Road,Residential,7.5 perches
101,Land Plot 16 for Sale Malabe Kahanthota,12 Jul 11:00 am,"Malabe, Colombo","685,000","Malabe Kahanthota Junction.400 meter to Kahanthota Junction.400 meter to 689 bus route.2.3km to  Pittugala Junction.2km to Athurugiriya Highway interchange.• Pipe-borne Water• Drain System• Three Phase ElectricityPay Rs.100,000/- and reserve a block.Pay the full amount within 7 days and get a special discount.",Kahanthota Road,Residential,7.4 perches
102,Land for Sale in Hokandara - Amaragoda Rd,12 Jun  3:03 pm,"Malabe, Colombo","950,000",Good Residential Property in HokandaraLocated in Amaragoda Road,"Amaragoda Road, Hokandara","Residential, Other",7.5 perches
103,Land for Sale - Malabe,12 Jun  2:27 pm,"Malabe, Colombo","550,000","7.25p developed land plot with all facilities and approval, in Kahanthota (Koshena Road). Closer to Banks, Universities, Supermarkets etc. Rs. 550,000/- per perch",Kahanthota Road,Residential,7.25 perches
104,Land for Sale Malabe,28 Jun  2:52 pm,"Malabe, Colombo","7,000,000","Suitable for office building,house,apartment",malabe,"Commercial, Residential, Other",11.0 perches
105,Land for Sale Malabe,28 Jun  2:51 pm,"Malabe, Colombo","7,500,000",Suitable for build house or commercial building,malabe,"Commercial, Residential, Other",15.0 perches
106,Land for sale malambe,13 Jul  2:32 pm,"Malabe, Colombo","900,000",Near the Rahula boys and girls school ( 150m) 3 km to parliament .don t miss this chance. 7 perch and 8 perch,Commercial,19.4 perches,
107,Land for Sale in Hikkaduwa,12 Jun 10:02 am,"Malabe, Colombo","300,000","20.3 perch Flat Square land for saleHikkaduwa, Narigama Pathana Road 01 Km from Galle roadGreat location in tourist areaBeautiful view Clear deeds Three phase Electricity ,Tap Water (NWS & DB)Good for tourism, Villas and ResidenceTotal 6,000,000No brokers ,genuine buyers only Call for more information","50/11, Gemunupura  1st lane,Kaduwela.",Residential,20.3 perches
108,105 P Residential Land CC for Sale in Malabe,15 Jul  9:36 am,"Malabe, Colombo","750,000","RESIDENTIAL 105P LAND FOR SALE IN MALABE1. 5 km to Malabe junction500 metres to Arangala junction.1. 5km to Athurugiriya Highway entrance.Clear Titles and Lone facilities already available with a reputed bank.Suitable for Housing Complex,Apartments or Transit Homes. Factory, workshop or storing yard. Short term investment to double the value in two years. ","malabe, athurugiriya rd, arangala junction, darmasoka rd",Residential,105.0 perches
109,Land For Sale In Malabe, 2 Jul  9:28 am,"Malabe, Colombo","650,000","MALABE HOME LAND -  ""MONARA"" PROJECT====================================",Residential,14.0 perches,
110,"Residential Land in Kahanthota,Thunadahena Road",16 Jul  2:55 pm,"Malabe, Colombo","3,500,000","Highly residential areaVery close to Kaduwela, Malabe & AthurugiriyaWater supply & ElectricityClear documents (Bought from land sale)For immediate sale",Residential,6.0 perches,
111,Land for Sale - Malabe,18 Jul  3:19 pm,"Malabe, Colombo","1,400,000","•	Square block with 15ft access road.•	280m from SLIIT.•	Clear deeds.•	Residential neighborhood.•	Amazing surroundings with a good view.•	Proximity to leading schools (private and government), hospitals, universities, supermarkets and banks.•	Bank loan can be arrange.•	Negotiable.•	Calm and quite environment. Clear deeds. for urgent sale",Welivita road malabe (280m To SLIIT),Residential,10.5 perches
112,Land for Sale in Malabe,11 Jul  4:00 pm,"Malabe, Colombo","52,000,000","A flat land having very good road access facing Walivita rd 200M from the Main road ( New Kandy road 177 bus route ) walking distance to SLLIT Campus, There is  a single stored house in the land Price Rs 13,00,000/= PP ",Walivita rd Malambe,Commercial,40.0 perches
113,Bare Land for Sale in Thalahena [LS22], 8 Jun 12:23 am,"Malabe, Colombo","1,400,000","Highlights- Land plots: 15 Units- Approx. land sizes: 6.0 Perches, 7 Perches, 8 Perches, 10 Perches- Property is located on a lane off Jaya Mawatha, Thalahena.- Approx. 500 meters from New Kandy Main Road. - Approx. 2 km from Denzil Kobbekaduwa Mawatha. ","Jaya Mawatha, Thalahena",Residential,6.0 perches
114,Land for Sale - Kaduwela, 7 Jun  9:43 pm,"Malabe, Colombo","10,000,000",කඩුවෙල  නගරසීමාවේ  මනහර ඉඩමක් වෙල්යායට මුහුණලා අගන පරිසරයක්,332/H pasalmawatha kothalawala kaduwela,Residential,14.0 perches
115,Residence Area Land for Sale in Malabe, 7 Jun  2:52 pm,"Malabe, Colombo","950,000",Beyar LandCall for More Details,Malabe .Nearly Haywey,Residential,71.0 perches
116,Land for Sale - Malabe, 7 Jun 10:16 am,"Malabe, Colombo","9,300,000","Bare rectangular block of 14 p solid land in kiribathgalawatte Road  with reservation of 10 ft. clear titles. Close to nature, Peaceful, highly residential.  . 05 minutes walk to main Road and bus stand and shops . 08 minutes walk to SLITT CAMPUS . 1.12 kms to southern expressway entrance. STRICTLY / DEFINITELY NO BROKERS. GENUINE BUYERS ONLY.",Residential,14.0 perches,
117,Land for Sale - Kothalawala,12 Jun  2:23 pm,"Malabe, Colombo","1,400,000","Situated in Gemunupura Kothalawala,Highly Residential area,100m to the Malabe-Kaduwela main Road, 5min walking distance to the SLIT,1, 5min drive to the Southern Expressway Kothalawala entrance.",Gemunupura 1,Residential,10.0 perches
118,Real Land | Malabe Plot 12, 6 Jul 12:06 pm,"Malabe, Colombo","395,000","මාලඹේ කහන්තොට තුන්අදහේන බස් පාරට ළගින් ජලය , විදුලිය සහිත තදබදයෙන් මිදුන නිස්කලංක පරිසරයක පිහිටි කොළඹට මෙන්ම අවශ්‍ය සෑම තැනකටම ඇසුරු සැනින් ලඟා විය හැකි පදිංචියට සුදුසුම තැනක්... සියලු පහසුකම් සහිත අගනා නේවාසික බිම් කොටසක්. පුළුල් පිවිසුම් මාර්ග සහිතව පදිංචියට වඩාත් සුදුසු පරිසරය.අනාගත අයෝජනයට වඩාත් සුදුසු ඉඩමකිMalabe Town  3.5kmNew Kandy Road  1 kmKaduwela Town 4.0 km-	SLIT CAMPUS  1.5 km-	SAITAM / CiNEC  Campus 2.3 km-	MILENIUM IT  2.8 km-	H/W Entrance Kotalawala 4.3 km-	H/W Entrance Kaduwela 4.6 km ",Malabe - Pittugala,Residential,8.8 perches
119,Land in Country Homes Thalahena, 6 Jun 11:29 am,"Malabe, Colombo","1,800,000","10.2 p block in a gated community. Inclusive of swimming pool, recreation centre, Gym, tarred roads, security etc.",Residential,10.2 perches,
120,Land for Sale In Malabe,11 Jul  4:00 pm,"Malabe, Colombo","9,500,000","A square plot of land in high elevation, no inundation having 20ft road access, sold by a real estate company. Distance to the main road New Kandy road(177 bus route) is 500M. Very close to Kothalawala High way entrance. There is a lake in the vicinity.","Pattiya watta Rd, Kothalawala, Malambe",Residential,12.3 perches
121,land for sale malabe, 5 Jun  4:59 pm,"Malabe, Colombo","800,000",1.5 km to malabe town800 m to hokandara town,"hokanda north, hokandara",Residential,20.0 perches
122,Land for Sale - Koswatta, 5 Jun  1:24 pm,"Malabe, Colombo","8,800,000",අංගොඩ වල්පොල ප්‍රධාන පාරට 15m යි (150 බස් පාරට)(කොස්වත්තට 2 km)පර්චස් 8ක ඡල විදුලිය වට තාප්ප සහිත හතරැස් ඉඩමපැරණි නිවසක්ද සහිතය ව්‍යාපාරයකටද සුදුසුයලක්ෂ 88 (සාකච්ඡා කල හැක) පිරිසිදු ඔප්පු  (බ්‍රොකර්වරු අනවශ්‍යයි),Koswatta walpola angoda,"Commercial, Residential",8.0 perches
123,Malabe 28P Land For Sale in Udawaththa Road., 5 Jun  9:21 am,"Malabe, Colombo","42,000,000","Rs 42,000,000/NegotiableMalabe  28P Land For Sale in Udawaththa Road.3km to Malabe  junction With 20Feet Road--------------------------Ideal For:---- / Office/Wearhouse/ Bulding/Residence etc...Close by Keels Super, Cargils Food City, Health Guard Pharmacy, Dispensary, wedding Hall, Hospital Post Office,Wet Land Park.GOOD INVESTMENTPrice 15 p Lks Per Perch NegotiablePlease call for Seen on appointments & more information and Price.GENUINE BUYERS ONLYNO BROKERS Siyane Real Estate",Udawaththa Road.,Residential,28.0 perches
124,Malabe 33.50 P Land For Sale in Udawaththa Road., 5 Jun  9:19 am,"Malabe, Colombo","50,000,000",".Rs 50,000,000/NegotiableMalabe  33.50 P Land For Sale in Udawaththa Road.3km to Malabe  junction With 20Feet Road--------------------------Ideal For:---- / Office/Wearhouse/ Bulding/Residence etc...Close by Keels Super, Cargils Food City, Health Guard Pharmacy, Dispensary, wedding Hall, Hospital Post Office,Wet Land Park.GOOD INVESTMENTPrice 15.5 p Lks Per Perch NegotiablePlease call for Seen on appointments & more information and Price.GENUINE BUYERS ONLYNO BROKERS Siyane Real Estate",Udawattha Road malabe,Residential,33.5 perches
125,Land for Sale in - Malabe, 4 Jun  7:51 pm,"Malabe, Colombo","900,000","A Perch at Rs 900,000/- (negotiable)11 Perch Land in Udawatta Road Malabe900m to Malabe Twon","Udawatta Road, Malabe",Residential,11.0 perches
126,Land for Sale in Malabe, 4 Jun  5:56 pm,"Malabe, Colombo","1,300,000",Good Residential Property in MALABELocated On New City Garden,"New City Garden, Malabe","Commercial, Residential, Other",20.0 perches
127,Flat land 11.9 perch 900 meters from SLIIT Campus Malabe, 3 Jun  5:49 pm,"Malabe, Colombo","970,000",11.90 perch flat block on Isuru Pedesa (also known as Ratnayake Mawatha)900 meters from SLIIT and main Kandy road via Kaduwela. 10 minutes from Colombo outer expressway entry/exit. Close to new project LRT sky train Malambe,Isuru Pedesa - main road - 800 meters from Main Kaduwela/Kandy road,Residential,11.9 perches
128,Land for Sale in Malabe,20 Jul 11:22 am,"Malabe, Colombo","600,000","LAND DETAILSThe best land piece in Athurugiriya next to highway entrance. just for only for 05  lucky customers. Just 5 minutes to Athurugiriya highway entrance, 15 minutes to malabe town, easy commute to supermarkets, banks and many other urban conveniences. Build your dream home in Sri Lanka’s most futuristic city.",LAND FOR SALE IN MALABE,Residential,7.3 perches
129,Malabe Junction - Athurugiriya,22 Jun  5:55 pm,"Malabe, Colombo","4,300,000",Land for sale @Malabe Athurugiriya Main Road 6.9 Perch Land,Athurugiriya Malabe Road,Commercial,6.9 perches
130,Land for sale in Malabe, 3 Jun  2:45 pm,"Malabe, Colombo","1,100,000",Land for sale in Malabe =================,1034/12 Pothuharawara Road Thalankama North Malabe,"Commercial, Residential, Other",6.72 perches
131,A 15perch Land with Semi-Built House for Sale in Vihara Mawatha, 1 Jun  2:56 pm,"Malabe, Colombo","9,199,995","A 15 perch land with semi-built house for sale in VIHARA MAWATHA in between MALABE and KADUWELA. Closer to Highway Interchange.Just 850 meters to 177 Kaduwela – Colpetty main road.Easy access to Malabe, Athurugiriya, Battaramulla, Colombo etc.Electricity, Pipe Line water, saterlite TV, telephone line, WIFI - All available Wide motorable road up to land.Ever increasing value of land in the area, with access to super markets, hospitals, SLIIT /SAIITM /HORIZON university, schools etc. situated in close proximity.SURROUNDING- Residential and calm area. Ideal for House, Housing complex or Hostel for university studentsDistance to the SLIIT Campus 1.8 kmDistance to CINEC – 3.6 kmDistance to Kothalawala intersection – Southern Highway 1.3 KmDistance to the Horizon Campus – 2.2 KmDistance to NEVILLE FERNANDO HOSPITAL – 2 KmDistance to Kaduwela Junction – 3 KmJust 3.5 Km to malabe down.TOTAL VALUE- 9.2 MILLION","VIHARA MAWATHA, KOTHALAWALA - MALABE",Residential,15.0 perches
132,Land for Sale in Malabe, 3 Jun  1:45 pm,"Malabe, Colombo","1,100,000",Land for sale In Malabe in Sudarshanarama Road.,Sudarshanarama Road Malabe.,Residential,10.9 perches
133,Bare Land for Sale in - Malabe,31 May  4:03 pm,"Malabe, Colombo","150,000",Bare 4.4 Perches Land for Sale Facing a Bus Route Ideal to Build a Dispensary or A Commercial Building,"Commercial, Residential",4.4 perches,
134,Land for Sale in Malabe,30 May  3:32 pm,"Malabe, Colombo","425,000","ඇවිදින මංතීරු,ළමා උද්‍යානයක් ඇත",මාලබේ තුන්අඳහේන,Residential,7.5 perches
135,Lane for Sale in - Malabe,28 May  2:55 pm,"Malabe, Colombo","800,000",This Land Is Located in A Highly Residential Area in Malabe Kaduwela Main Road,Samanala Mawatha Malabe,Residential,10.0 perches
136,Land For Sale In Malabe,28 May  2:10 pm,"Malabe, Colombo","900,000",Land For Sale In Malabe,Malabe,"Commercial, Residential",16.0 perches
137,"Residential Land in Kahanthota,Thunadahena Road",16 Jul  2:55 pm,"Malabe, Colombo","3,500,000","Highly residential areaVery close to Kaduwela, Malabe & AthurugiriyaWater supply & ElectricityClear documents (Bought from land sale)For immediate sale",Residential,6.0 perches,
138,පර්චස් 10.5ක ඉඩම් කැබලි දෙකක් විකිනීමට ඇත මාලබේ,11 Jul 12:30 pm,"Malabe, Colombo","800,000","පර්චස් 10.5ක ඉඩම් කැබලි දෙකක් විකිනීමට ඇත.මාලබේ සුදර්ශන මාවත, මාලබේ කඩුවෙල පාර සිට මීටර් 500 යි. ගැනුම්කරුවන් පමණක් විමසන්න.Two 10.5 Perches Lands for Sale.Malabe Sudarshana Mawatha, Malabe is 500 meters from Kaduwela Road.Ask buyers only.",මාලබේ සුදර්ශන මාවත,Residential,10.0 perches
139,Highly Residential Land For Sale in Malabe,28 May  1:17 pm,"Malabe, Colombo","1,550,000","* Peaceful Calm Environment to Live with 12 Ft Road Access, Highway view ( No Noise )* Walking Distance to - Food City, Bus Halt, Hardware, Bakery, Three Wheel Park, Car Wash & Gym. * 5 - 10 Minuits  to Highway, Nevil Fernando Hospital, Sliit, Horizon College, Cinec Campus, Keels, Cargils,","Rockland Place, Vihara Mawatha, Kaduwela, Sri Lanka",Residential,11.0 perches
140,Residential Land for Sale IN MALABE,15 Jul  9:36 am,"Malabe, Colombo","750,000","RESIDENTIAL 105P LAND FOR SALE IN MALABE1. 5 km to Malabe junction500 metres to Arangala junction.1. 5km to Athurugiriya Highway entrance.Clear Titles and Lone facilities already available with a reputed bank.Suitable for Housing Complex,Apartments or Transit Homes. Factory, workshop or storing yard. Short term investment to double the value in two years. ","Malabe, Athurugiriya rd, Arangala junction, Darmashoka rd",Residential,105.0 perches
141,Land for Sale - Malabe,27 May  6:25 pm,"Malabe, Colombo","2,500,000","Land For Sale @ Kaduwela Main Road, Malabe.20 Perch Land ","Kaduwela Main Road, Malabe,.","Commercial, Residential, Other",20.0 perches
142,Land for Sale Malabe,27 May  1:58 pm,"Malabe, Colombo","2,500,000",LAND FOR SALE. IN MALABEFacing to Main Road. ( Athurugiriya - Malabe )Price Rs. 2500000/- Per Perch Negotiable                                      ,"Athurugiriya Rd, Malabe.","Residential, Other",11.0 perches
143,Land for Sale - Malabe,27 May  1:53 pm,"Malabe, Colombo","990,000","Land For Sale @ Vihara Mw, Malabe.","Vihara Mw, Malabe","Commercial, Residential, Other",12.0 perches
144,Land For Sale - || Athurugiriya,27 May  1:46 pm,"Malabe, Colombo","580,000",Land For Sale @ Athurugiriya,"Walgama Road, Athurugiriya.","Residential, Other",7.0 perches
145,Land for Sale - Malabe,27 May  1:31 pm,"Malabe, Colombo","500,000","Land For Sale @ Kahanthota Rd, Malabe.","Kahanthota Rd, Malabe.","Residential, Other",13.0 perches
146,Land for Sale in Malabe,27 May  1:14 pm,"Malabe, Colombo","950,000","Land For Sale @ Arangala, Malabe","Athurugiriya Rd, Malabe.","Commercial, Residential, Other",210.0 perches
147,Land For Sale Malabe,27 May 12:36 pm,"Malabe, Colombo","410,000","LAND FOR SALE IN Thunadahena,","Thunadahena Rd, Malabe.","Agricultural, Commercial, Residential",50.0 perches
148,Land for sale in mabale 10 per,19 Jul  2:27 pm,"Malabe, Colombo","850,000",2 km to malbe juction700m tomain roadSquare type land 20ft roadSurround wall,"Darmashoka mw,malabe","Commercial, Residential, Other",10.0 perches
149,Land for Sale in Malabe, 1 Jun  8:23 pm,"Malabe, Colombo","500,000","10 perch residential land for sale in between pittugala juction and thunadahena junction, bear to green field garden. Easy access to main cities ( Malabe, Athurugiriya and Highway ) 4km away from both cities.Brokers are welcome!",Residential,10.0 perches,
150,10 Perch Land for Sale In Malabe,25 May  2:32 pm,"Malabe, Colombo","1,500,000",Sumudu Mawatha20 ft access to road800M to Malabe bus stand300M to Malabe Athurugiya Main RoadHighly Residential AreaRs.1.5 Million per perch (Negotiable),Sumudu Mawatha,Residential,10.0 perches
151,Land for sale in Malabe,24 May 10:53 pm,"Malabe, Colombo","545,000",Land for sale in Malabe,Malabe,"Commercial, Residential",12.5 perches
152,40P Land for Sale in Malabe,12 Jul  1:56 pm,"Malabe, Colombo","50,000,000",•Our Reference No. SL 9345(Please quote this reference number when inquiring.)	,"Athurugiriya Road, Malabe","Commercial, Residential",40.0 perches
153,Land for Sale Malabe,24 May 10:34 am,"Malabe, Colombo","1,050,000",900m to athurugiriya highway entrance1.5 km to malabe town,"athurugiriya road, arangala",Commercial,64.0 perches
