,0,1,2,3,4,5,6,7,8
87,3 Bed Room Apartment (APT00011) Colombo 03,19 Jul 10:50 am,"Colombo 3, Colombo","8,500","This 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.■ 3 Rooms, 1 Attached & 1 Common Bathroom.■ Living and Dining Area. ■ Fully Air conditioned & Fully Air Conditioned.■ 24 Hours Security and Parking. ■ Short and Long Stays.■ Daily - Rs 8,500+ Electrcity. ■ Long Term - Rs 185,000/month+Bills.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",13 TH Lane Colombo 03,Apartment,3,3
88,3 Bed Room Apartment (apt0006) for Rent in Colombo 03,19 Jul 10:50 am,"Colombo 3, Colombo","8,500","is 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.",13th  Lane Colombo 03,Apartment,3,3
89,3 Bed Room Apartment (APT0001) Colombo 03,19 Jul 11:27 am,"Colombo 3, Colombo","8,500",3 Bed Room Apartment (APT0001) Colombo 03 ,"Galle Rd, Colombo 3 - Kollupitiya",Apartment,3,2
90,3 Room Apartment for Short & Long Stay. Colombo 3. 1001,19 Jul 11:27 am,"Colombo 3, Colombo","8,500","This 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.■ 3 Rooms, 1 Attached & 1 Common Bathroom.■ Living and Dining Area. ■ Fully Air conditioned & Fully Air Conditioned.■ 24 Hours Security and Parking. ■ Short and Long Stays.■ Daily - Rs 8,500+ Electrcity. ■ Long Term - Rs 185,000/month+Bills.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.","Galle Rd, Colombo 3",Apartment,3,2
91,3 Room Apartment for Short and Long Stay - Colombo,19 Jul 11:27 am,"Colombo 3, Colombo","8,500","This 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.■ 3 Rooms, 1 Attached & 1 Common Bathroom.■ Living and Dining Area. ■ Fully Air conditioned & Fully Air Conditioned.■ 24 Hours Security and Parking. ■ Short and Long Stays.■ Daily - Rs 8,500+ Electrcity. ■ Long Term - Rs 185,000/month+Bills.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.","Galle Road, Colombo 3",Apartment,3,2
92,3Room Apartment for Short & Long Stay. Colombo 3,19 Jul 11:32 am,"Colombo 3, Colombo","8,500","This 3 Room Apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This Apartment is located in a very Prime Location.","Galle Road, Colombo 3",Apartment,3,3
93,3 Bed Room Apartment (apt040) - Kollupitiya,19 Jul 11:33 am,"Colombo 3, Colombo","6,500","THREE BEDROOM APARTMENT COLOMBO 3 JESIMA APARTMENT (LALSON) Address :- Jesima Apartment, (Behind Lalson)This new apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach, mosque and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This is a perfect location for your holiday or business trip.------------------------------------------------------------------------------------		■ Three Bedroom Apartment. 		■ Living and Dining Area. Fully Air conditioned.		■ Free Wi-Fi, Gas, Water and International TV Channels.		■ 24 Hours Security and Parking.		■ Electricity Rs. 50 per unit.		■ Rs.6500 + Electricity per Day. 	------------------------------------------------------------------------------------","Galle Rd, Colombo 3 - Kollupitiya",Apartment,3,2
94,Comfortable Regent Rooms - Colombo 03, 8 Jul  7:04 am,"Colombo 3, Colombo","1,500","The Regent Hotel is reputed hotel in Colombo. We have single,double family rooms for long & short periods.",Seasonal room,10+,10+,
95,2Room Apartment for Short & Long Stay- Colombo 4.,19 Jul 11:35 am,"Colombo 3, Colombo","5,000","AKARA Apartments - Lorenze Road, Colombo 4 (AS008)","Lorenze Rd, Colombo 4,",Apartment,2,2
96,2 Room Apartment for Rent - Colombo 04,19 Jul 11:36 am,"Colombo 3, Colombo","5,000","AKARA Apartments - Lorenze Road, Colombo 4 (AS008)","Lorensz Road, Colombo 4.",Apartment,2,2
97,3 Bed Room Apartment (APT032) Kollupitiya,19 Jul 11:39 am,"Colombo 3, Colombo","7,000","THREE BEDROOM APARTMENT COLOMBO 3 JESIMA APARTMENT (LALSON) Address :- Jesima Apartment, (Behind Lalson)This new apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach, mosque and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This is a perfect location for your holiday or business trip.------------------------------------------------------------------------------------		■ Three Bedroom Apartment. 		■ Living and Dining Area. Fully Air conditioned.		■ Free Wi-Fi, Gas, Water and International TV Channels.		■ 24 Hours Security and Parking.		■ Electricity Rs. 50 per unit.		■ Rs.7000+ Electricity per Day. 	------------------------------------------------------------------------------------","Galle Rd, Colombo 3 - Kollupitiya",Apartment,3,2
98,3 Bed Room Apartment (APT029) Kollupitiya,19 Jul 11:42 am,"Colombo 3, Colombo","7,000","THREE BEDROOM APARTMENT COLOMBO 3 JESIMA APARTMENT (LALSON) Address :- Jesima Apartment, (Behind Lalson)This new apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach, mosque and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This is a perfect location for your holiday or business trip.------------------------------------------------------------------------------------		■ Three Bedroom Apartment. 		■ Living and Dining Area. Fully Air conditioned.		■ Free Wi-Fi, Gas, Water and International TV Channels.		■ 24 Hours Security and Parking.		■ Electricity Rs. 50 per unit.		■ Rs.7000 + Electricity per Day. 	------------------------------------------------------------------------------------","Galle Rd, Colombo 3 - Kollupitiya",Apartment,3,2
99,Party and function rooms in Colombo 3, 8 Jul  7:03 am,"Colombo 3, Colombo","5,000",Birthday party Private party Meeting And etc.,Seasonal room,1,1,
100,Hotel Regent in Kollupitiya, 8 Jul  7:03 am,"Colombo 3, Colombo","1,500","The Regent Hotel is reputed hotel in Colombo. We have single,double family rooms for long & short periods.",Seasonal room,10+,10+,
101,3 Bed Room Apartment (APT017) Kollupitiya,19 Jul 11:53 am,"Colombo 3, Colombo","6,500","THREE BEDROOM APARTMENT COLOMBO 3 JESIMA APARTMENT (LALSON) Address :- Jesima Apartment, (Behind Lalson)This new apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach, mosque and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This is a perfect location for your holiday or business trip.------------------------------------------------------------------------------------		■ Three Bedroom Apartment. 		■ Living and Dining Area. Fully Air conditioned.		■ Free Wi-Fi, Gas, Water and International TV Channels.		■ 24 Hours Security and Parking.		■ Electricity Rs. 50 per unit.		■ Rs.6500 + Electricity per Day. 	------------------------------------------------------------------------------------","Galle Rd, Colombo 3 - Kollupitiya",Apartment,3,2
102,Relax on Hotel / kollupitiya, 8 Jul  7:03 am,"Colombo 3, Colombo","1,500",HOTEL RELAX ON located in kollupitiya.This property is also rated for the best value In Hotel Relax Onare getting more for their money .when compared other properties in this city .Kollupitiya Hotel Relax On offer furnished rooms on their daily basis or short-term rent .it is ideal even for foreigners and local poeple also we speak your language !,Seasonal room,10+,10+,
103,3 Bed Room Apartment (APT00248) Colombo 03,19 Jul 12:24 pm,"Colombo 3, Colombo","8,500","THREE BEDROOM APARTMENT COLOMBO 3 JESIMA APARTMENT (LALSON) Address :- Jesima Apartment, (Behind Lalson)This new apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach, mosque and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This is a perfect location for your holiday or business trip.------------------------------------------------------------------------------------		■ Three Bedroom Apartment. 		■ Living and Dining Area. Fully Air conditioned.		■ Free Wi-Fi, Gas, Water and International TV Channels.		■ 24 Hours Security and Parking.		■ Electricity Rs. 50 per unit.		■ Rs.8,000 + Electricity per Day. 	------------------------------------------------------------------------------------",415\15  Kolupitiya  Colombo 03,Apartment,3,3
104,3 Bed Room Apartment (APT00248) - Colombo 03,19 Jul 12:24 pm,"Colombo 3, Colombo","8,500","THREE BEDROOM APARTMENT COLOMBO 3 JESIMA APARTMENT (LALSON) Address :- Jesima Apartment, (Behind Lalson)This new apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach, mosque and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This is a perfect location for your holiday or business trip.------------------------------------------------------------------------------------		■ Three Bedroom Apartment. 		■ Living and Dining Area. Fully Air conditioned.		■ Free Wi-Fi, Gas, Water and International TV Channels.		■ 24 Hours Security and Parking.		■ Electricity Rs. 50 per unit.		■ Rs.8,500 + Electricity per Day. 	------------------------------------------------------------------------------------",415\10 Kolupitiy Colombo 03,Apartment,3,3
105,3 Bed Room Apartment for Rent (APT00246) - Kolupitiya,19 Jul 12:24 pm,"Colombo 3, Colombo","8,500","THREE BEDROOM APARTMENT COLOMBO 3 JESIMA APARTMENT (LALSON) Address :- Jesima Apartment, (Behind Lalson)This new apartment is located very close to Galle Rd in Colombo 3. It’s just few minutes walking distance to the beach, mosque and all the amenities including banks, restaurants and shopping. The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment. This is a perfect location for your holiday or business trip.------------------------------------------------------------------------------------		■ Three Bedroom Apartment. 		■ Living and Dining Area. Fully Air conditioned.		■ Free Wi-Fi, Gas, Water and International TV Channels.		■ 24 Hours Security and Parking.		■ Electricity Rs. 50 per unit.		■ Rs.8,500 + Electricity per Day. 	------------------------------------------------------------------------------------",415\10 Kolupitiya Colombo 03,Apartment,3,3
