,0,1,2,3,4,5,6,7,8,9
67,Fully Furnished Doctor Owned 3 Bedroom House Rajagiriya,28 Jun  9:29 pm,"Rajagiriya, Colombo","89,000","Fully Furnished 3 Bedroom House in a calm environment.Includes Fully furnished Kitchen, Living room, 3 Bedrooms with A/C equipped, 3 Bathrooms with hot water shower equipped.1 Vehicle parking space available.Only ground floor, owner living on top floors.","Rajagiriya, Colombo",3,3,"2,000.0 sqft",1.0 acres
68,Ground floor House for Rent in Rajagiriya,30 Jun  9:41 am,"Rajagiriya, Colombo","25,000",Ground floor House for Rent in Rajagiriya==========================,"No.50/16A, Athula kreedapitiya Road, Obesekara pura, Rajagiriya",2,1,"1,000.0 sqft",4.0 perches
69,"Up Stair House for Rent in Rajagiriya ,moragasmulla",18 Jun  3:38 pm,"Rajagiriya, Colombo","22,000","1 Bed room,1 Bath room,Living room,pantry with dining area,Three wheeler / Bike parking Available,Please call land number after 7.00pm","Rajagiriya road, Rajagiriya (Moragasmulla)",1,1,900.0 sqft,4.0 perches
70,House for Rent - Rajagiriya,17 Jun  6:52 pm,"Rajagiriya, Colombo","40,000","The house is located in a highly residential area.  And it takes only a 5 mins walk to the Rajagiriya junction and to the all the leading super markets, grocery stores, hardware stores, petrol sheds, church, mosque, schools, hospitals and etc.... Expecting minimum 6 months advance.Note: Necessary vital requirements will be done and given.",3,1,"1,000.0 sqft",7.0 perches,
71,Brand New up Stair House for Rent in - Rajagiriya,17 Jun  4:40 pm,"Rajagiriya, Colombo","110,000",Brand New Upstair House for Rent in Rajagiriya======================================,"97/4, Moragasmulla, Rajagiriya",3,2,"2,000.0 sqft",10.0 perches
72,"3BR House for Rent in Madinnagoda, Rajagiriya",15 Jun  5:40 am,"Rajagiriya, Colombo","45,000",• Our Reference No LH 2830( Please quote this reference number when inquiring),"Madinnagoda, Rajagiriya",3,2,"2,200.0 sqft",18.0 perches
73,House for Rent at Rajagiriya,14 Jun  2:12 am,"Rajagiriya, Colombo","40,000",40000-for couple50000-office6 months advancedLiving room with open kitchen1master bed roomInside Parking area available for(car&bike),"No 57, Rajagiriya road, Rajagiriya (Near Hewawitharana School)",1,1,800.0 sqft,5.0 perches
74,House for Rent in Rajagiriya,13 Jun  3:12 pm,"Rajagiriya, Colombo","125,000",Two story houseEghit rooms with two open halls3000 Sqft,CLOSE TO PARK LANE,8,2,"3,000.0 sqft",11.0 perches
75,House for Rent - Rajagiriya,28 Jun  2:52 pm,"Rajagiriya, Colombo","50,000",Opposite to urban council small house.car park available. Suitable for small family. Fully tiled.6 month advance,park lane rajagiriya,2,1,"1,000.0 sqft",2.0 perches
76,Fully Furnished House for Rent - Rajagiriya, 7 Jul  5:07 pm,"Rajagiriya, Colombo","110,000","2 storied house, fully furnished 4 bedroom, 4 bathroomsIdeal for a family (expats preferred) Only Longer term tenants. Minimum 2 year Contract.3 Months Security deposit returning end of contract. 2 parking Roof TopInspections on prior arrangement. No Brokers please.10m from Madinnagoda Road (Infront of Perara and Sons Bakery)","100/3, Madinnagoda, Rajagiriya",4,4,"3,300.0 sqft",10.0 perches
