,0,1,2,3,4,5,6,7,8,9
84,Luxury House for Rent - Mount Lavinia, 7 Jul 12:56 pm,"Mount Lavinia, Colombo","70,000",House for rent in Mount Lavinia 4 Bedrooms 3 Bathrooms Parking Good H Close to Galle rd Single upstair downstair houseResidential good area6 months advance Half months broker fees,Close to St Thomas College,4,3,"2,500.0 sqft",10.0 perches
85,2 Room Unfurnished for Rent - Mount Lavinia,28 Jun  7:57 pm,"Mount Lavinia, Colombo","55,000",Mount Lavinia down Peris road 2 room1 bathroomUnfurnished ground floor fully tiled,2,1,"1,000.0 sqft",5.0 perches,
86,5 Bed roomed new house for RENT- Mount Lavinia,28 Jun 11:53 am,"Mount Lavinia, Colombo","150,000",5 Bed roomed new house for RENT- Mount Lavinia ,Mount Lavinia,5,5,"3,200.0 sqft",8.0 perches
87,House for Rent in Mount Lavinia,30 Jun  9:44 am,"Mount Lavinia, Colombo","45,000",House for Rent in Mount Lavinia====================,"Pansala Road, Mount Lavinia",4,3,"2,500.0 sqft",10.5 perches
88,Single House for Rent in Mt Lavinia, 8 Jul  6:00 pm,"Mount Lavinia, Colombo","85,000","Single House Rent in Mount Lavinia 4 bedrooms 4 bathrooms, car parks, walking distance to Galle Rd,  suitable for office too,  Rent per month Rs 85,000/ make and earlier appointment",Mount Lavinia,4,4,"2,000.0 sqft",10.0 perches
89,House for Rent in Mount Lavinia,18 Jul 10:57 pm,"Mount Lavinia, Colombo","40,000","Small compact house with two bed rooms with one A/c room, two bathrooms, pantry, hall, kitchen with parkuing, walking distance to galle road, privena road, mt lavinia. Suitable for working executives, small family etc",2,2,"1,300.0 sqft",6.0 perches,
90,Annex for rent mount lavinia.,26 Jun 11:51 am,"Mount Lavinia, Colombo","25,000","#Alwis road,mount lavinia.25000 rent per month..6 months deposit...#Suitable for small family",1,1,500.0 sqft,15.0 perches,
91,Two Storey House for Rent in Mt Lavinia, 8 Jul  5:43 am,"Mount Lavinia, Colombo","43,500","3 bedroom 2 bathroom hall kitchen fully tiled car Park,2 stories, suitable for small family six-month advance agent fee month",Darmapala mawata Mt Lavinia,3,2,"1,300.0 sqft",8.0 perches
92,New House For Rent Mt Lavinia Templers Rd,26 Jun  9:12 am,"Mount Lavinia, Colombo","38,000","Fully  tilled modern semi luxury spacious (1200 sq. ft.) upper floor house for rent in Templers Road, Mount Lavinia, situated at highly residential, well secured area. 2  vehicle parking  Available.Separate Water & Electricity. •	Large open verandah•	Big sitting room (15 ft. x 16 ft.) with separate balcony•	Big 1 bed room (14 ft. x 15 ft.) with separate balcony•	Toilet & bath (8 ft. x 6 ft.) with hot water•	Dining & kitchen with pantry cupboards of granite top•	Another small kitchen also available•	Outside space full  Balcony at rear for cloth racks and any thing. •	Ideal for a couple or a family of 3 members / OfficeLocation close to 	Meat shop,  	Mount washing plant,	Science collage,	Keels super,	Five star Bakers,	Siddalepa Houspital.700 m  from  Mount Lavinia Junction.6 months advance.No brokers.",Templers Road,1,1,"1,200.0 sqft",10.0 perches
93,Fully Furnished House for Rent Mount lavinia,17 Jul  3:51 am,"Mount Lavinia, Colombo","80,000",First Floor 3 Bed room house for RENT- Mount lavinia Full furnished of teak (Luxury Type)Rear and front balconies Two kitchens (wet and pantery)coverd parking for 1 ( roller gate ) Close to Galle Road & KFC,No 8 Sri gunarathna Mawatha Mount lavinia,3,2,"2,000.0 sqft",6.0 perches
