,0,1,2,3,4,5,6,7
10,Land For Sale at Maharagama,22 Jul  3:00 pm,"Maharagama, Colombo","2,800,000",19 PERCHESNEAR NAWINNA JUNCTION28 LAKS PER PERCHBARE LAND  💠 Very Use Full for ResidentHighly residential area and very calm surrounding.,L- MAHARAGAMA-07,Residential,19.0 perches
11,Land for Sale in Maharagama,22 Jul 10:23 am,"Maharagama, Colombo","690,000",Land For Sale at MAHARAGAMANEAR PILIYANDALA EGODAWATTE TEMPLEBARE LAND20 FEET ROAD6 PERCHES6.9 LAKS PER PERCHHighly residential area and very calm surrounding.,L-MAHARAGAMA -05,Residential,6.0 perches
12,Land for Sale at Maharagama,22 Jul 10:19 am,"Maharagama, Colombo","1,500,000",Land For Sale at MAHARAGAMANEAR WATTEGEDARABARE LAND10.4 PERCHES15 LAKS PER PERCHHighly residential area and very calm surrounding.,L-MAHARAGAMA-06,Residential,10.4 perches
13,Valuable Land for Sale Maharagama,22 Jul 10:20 am,"Maharagama, Colombo","6,500,000","Land in maharagama gammana para300m to the higelevel road 138Excellent residential areaclose to kottawa , piliyandala , maharagama ,fiat landNatural place15 ft wide access roadclear deedsQuick sale best offers1000000 x 7 = 7000000 Total price",gammana para maharagama,"Commercial, Residential",7.0 perches
14,24 P COMME/RESI LAND MAHARAGAMA,21 Jul 12:37 am,"Maharagama, Colombo","2,250,000",24 P LAND & SINGLE STORY BUILDING  SALE AT FACING MAHARAGAMA OLD KOTTAWA ROAD/ 100 METERS TO HIGH LEVEL ROAD MAHARAGAMA IDEAL FOR LUXURY   HOUSE / OFFICE BUILDING OR ANY RESIDENTIAL / COMMERCIAL WORK ....,MAHARAGAMA FACING OLD KOTTAWA ROAD MAHARAGAMA,"Commercial, Residential",24.0 perches
15,7 Perch Land Near Maharagama Town,20 Jul  3:27 pm,"Maharagama, Colombo","775,000","6.85 perch valuable land block near magaragama towm at polwaththa road, 20 feet entrance road500 meters to 174 borella main roadJust 5 minutes drive to maharagama , thalawathugoda towns and sri jayawardanapura hospitalClear deeds and approved plans775,000/= p.perch","Polwaththa road, maharagama","Commercial, Residential, Other",7.0 perches
16,Land for sale in Pamunuwa,20 Jul  2:23 pm,"Maharagama, Colombo","7,300,000",Land for sale in Pamunuwa – Polwatta,Residential,10.0 perches,
17,Best Land In Pannipitiya,20 Jul  7:36 am,"Maharagama, Colombo","925,000","පිලියන්දල, කොට්ටාව, මහරගම, පන්නිපිටිය බොරලැස්ගමුව නගරවලට ආසන්නයෙන් තරු පන්තියේ බිම් කොටස් 341/2  ප්‍රධාන බස් පාරට මුහුණලා ආරක්ශිත ගේට්ටු සහ වට තාප්ප වලින් සමන්විත නේවාසික කලාපය",pannipitiya,"Commercial, Residential",8.3 perches
18,Land in Maharagama,20 Jul  7:34 am,"Maharagama, Colombo","875,000","පිලියන්දල, කොට්ටාව, මහරගම, පන්නිපිටිය බොරලැස්ගමුව නගරවලට ආසන්නයෙන් තරු පන්තියේ බිම් කොටස් 341/2  ප්‍රධාන බස් පාරට මුහුණලා ආරක්ශිත ගේට්ටු සහ වට තාප්ප වලින් සමන්විත නේවාසික කලාපය",erewwala maharagama,"Commercial, Residential",9.8 perches
19,Land with House for sale in Maharagama,23 Jul  9:25 am,"Maharagama, Colombo","1,650,000",Good Residential Property in MaharagamaLocated on Wattegedara Road,"Wattegedara Road, Maharagama","Agricultural, Commercial, Residential, Other",20.0 perches
20,Land for Sale in Kahathuduwa,22 Jul 11:35 am,"Maharagama, Colombo","185,000",12.5 perch,"Thewaththa Road, Kahathuduwa",Residential,12.5 perches
21,Land for Sale - Nawinna Bordering Scenic Paddy,19 Jul  3:29 pm,"Maharagama, Colombo","1,400,000","Residential Land Bordering Scenic Paddy Fields 14 perches. Per perche 14,000,00.00Price can be negotiableClose to you Jayawardanapura Hospital 1KMClose to you Maharagama town 750MDiyatha Garden Park Closer Meager cities Nugegoda, Kottawa, pannipitiya, Boralasgamuwa, kotte.සුන්දර වෙල්‍ යායකට මුහුණලා ඇති පර් 14 ඉඩම.විදුලිය නලජලය සහිතයි .බැංකු ණය ලබාගත හැක.",Residential,14.0 perches,
22,Highly Recidence Area in Maharagama,19 Jul  7:50 am,"Maharagama, Colombo","8,700,000",highly residence area in maharagaaclear document high level road walking distance maharagama clock tower 1 kmfood city and kells super 400 metersmore details call dineshimmediate sale,maharagama temple road,Residential,12.5 perches
23,21.5 P & PROPERTY SALE MAHARAGAMA,18 Jul  7:21 pm,"Maharagama, Colombo","1,025,000",Rs 1025000.00 LAKHSPER PERCHNegotiable,8TH LANE PAMUNUWA ROAD MAHARAGAMA,"Commercial, Residential",21.5 perches
24,12 Perch Land in Maharagama Egodawattha,18 Jul  5:36 pm,"Maharagama, Colombo","675,000",12 perch LAND in MAHARAGAMA Egodawattha20 ft wide road EntersBoundary surrounded by Wall800 meter from main road 341 Piliyandala Maharagama300 meter from main road 296 Piliyandala Kottawa4 Kms Maharagama TwonOne perch Rs 675000/-Total price Rs 8.1 MillionClear DeedsTo inspect the Land - Please inform 1 hours before,Egodawattha Maharagama,"Commercial, Residential",12.0 perches
25,Land|plot 03|for sale|Maharagama,18 Jul  1:06 pm,"Maharagama, Colombo","14,500,000",මහරගම හන්දියට මීටර් 600ක් නුදුරින් වියාපාරයකටද නිවසක් ඉදිකිරීමටද සුදුසු සියලු පහසුකම් සමගින් සුපිරි බිම් කොටස් කීපයක්.,"Daham Mw, Maharagama","Commercial, Residential",7.75 perches
26,Land for Sale - Maharagama,18 Jul 12:09 pm,"Maharagama, Colombo","1,850,000",මහරගම හන්දියට මීටර් 600ක් නුදුරින් අඩි 30 කාපට් පරට මුහුණලා වියාපාරයකටද නිවසක් ඉදිකිරීමටද සුදුසු සියලු පහසුකම් සමගින් සුපිරි බිම් කොටස් කීපයක්.,"Daham Mw, Maharagama","Commercial, Residential",8.0 perches
27,Land for Sale in Maharagama,17 Jul 11:00 pm,"Maharagama, Colombo","895,000",මහරගම පිලියන්දල 342 බස් පාරට ඇවිදින දුරින් (මීටර 200) සහ මහරගම බෝකුන්දර බස් පාරට මුහුනලා නේවාසික ව්‍යාපාරික බිම් කොටස් දැන් ඔබටබ් සිතැගි පරිදි වෙන් කරවා ගැනීමට අවස්ථාවක්.,"erewwala, pannipitiya","Commercial, Residential",9.8 perches
28,Land for Sale in Maharagama,17 Jul  9:54 pm,"Maharagama, Colombo","985,000",Good peacefull luxury land plots for livingLand in maharagama with urban amenities.Bank loan and easy payments available. Bus road is door step. School. Super market. Economical center and more facilities availableJust 1.5km from maharagama townLimited land plots,Erewwala. Maharagama.,Residential,6.0 perches
29,Land for Sale in Maharagama Town,12 Jul  3:48 pm,"Maharagama, Colombo","2,700,000",Great opportunity to BUY a LAND in the HEART of MAHARAGAMA Commercial City.,"116/1C, Dehiwala Road, Maharagama.","Commercial, Residential",16.0 perches
30,Land For Sale In Maharagama,18 Jul  2:00 am,"Maharagama, Colombo","610,000",maharagama Piliyandala Bus Margaye Egodawatte Dewala Paren Siyalu Pahasukam Sahitha Agana Bim Kotasak,dewala para,Residential,10.9 perches
31,Land for Sale in Maharagama,17 Jul  9:43 pm,"Maharagama, Colombo","1,250,000",Land for sale in maharagama cacing bus roadIts good for living or business perposeLike medical center. Pastry shop. Communication. Or else. Call us more information. Bank loans also considerLimited land plots for best price.,Erewwala. Maharagama,"Commercial, Residential",12.0 perches
32,Land for Sale with House Maharagama,17 Jul  1:28 pm,"Maharagama, Colombo","27,500,000",* නිවසක් සමග පර්චර්ස් 25ක ඉඩමක් * මහරගම පතිරගොඩ * නිස්කලංක පරිසරයක් * පතිරගොඩ නාලන්දාරාම විහාරය ඉදිරිපස,"Maharagama, Pathiragoda Road.",Residential,25.0 perches
33,24 P & Property Sale at Nawina Maharagama,16 Jul  5:12 pm,"Maharagama, Colombo","1,225,000",PRICE 1.225 M ( 1225000.00 LAKHS )PER PERCHNegotiable,SAMAJA MAWATHA PATHERAGODA ROAD NAWINA MAHARAGAMA,"Commercial, Residential",24.0 perches
34,Land for Sale in Maharagama,16 Jul  4:29 pm,"Maharagama, Colombo","4,700,000",මහරගම නගරාසන්නයේ හයිලෙවල් පාරට මුහුණලා නිවාස දෙකක් සහ ව්‍යාපාරික ස්ථාන දෙකක් සහිත පර්. 17.5 ඉඩමක් විකිණීමට ඇත. (බ්‍රෝකර් වරු අනවශ්‍යයි),මහරගම,"Commercial, Residential",17.5 perches
35,10feet Road Land for Sale Bokundara,16 Jul  1:48 pm,"Maharagama, Colombo","750,000","residence area,  near the bokundara junction and super market , hospitals,  food city,  10km distance to 120bus old",maharagama road bokundara,Residential,10.0 perches
36,Land || in Maharagama,16 Jul 11:29 am,"Maharagama, Colombo","1,500,000","10 perchesSquare landNear super market,Bank facilityPipe born water & electricityClear deeds",Maharagama,Residential,10.0 perches
37,Land for Sale - Maharagama,16 Jul 11:25 am,"Maharagama, Colombo","1,500,000","10 perchesSquare landNear super market,Bank facilityPipe born water & electricityClear deeds",Maharagama,Residential,10.0 perches
38,Commercial Property for Sale Maharagama - C0686-B,15 Jul  9:00 pm,"Maharagama, Colombo","130,000,000","34 perch and with Garment factory for sale in Neelammahara Road, Maharagama.",Commercial,34.0 perches,
39,Land for Sale in Maharagama,15 Jul  8:30 pm,"Maharagama, Colombo","1,025,000",Fully developed lnd in maharagamaFacing 341/2 bus road1.5km from maharagama1.5km from bokundara junction and economical center250m from erewwala junction and maharagama piliyandala  341 bus road. All facilities availableFully covered perapat wall with gated community,Erewwala. Pannipitiya.,"Commercial, Residential",8.8 perches
40,Land for Sale at Maharagama,14 Jul  1:32 pm,"Maharagama, Colombo","37,700,000",Land For Sale at MAHARAGAMANear to 174 bus root💠 Good Land 💠 Calm Place 💠 Flat Land 💠 Water & Power       20 feet road,L-MAHARAGAMA-04,"Commercial, Residential",26.4 perches
41,Land for Sale at Maharagama,14 Jul  1:29 pm,"Maharagama, Colombo","1,650,000",Land For Sale at MAHARAGAMAHOUSE WITH COMMERCIAL PROPERTY💠 Good Land 💠 Calm Place 💠 Water & Power 💠 Very Use Full For Resident or Business        For Quickly Sell☎ Call For More Details..,L-MAHARAGAMA-03,"Commercial, Residential",16.0 perches
42,Land for Sale at Maharagama,14 Jul  1:26 pm,"Maharagama, Colombo","1,100,000",Land For Sale at MAHARAGAMANEAR PAMUNUWA💠 Good Land 💠 Calm Place 💠 Flat Land 💠 Water & Power        For Quickly Sell☎ Call For More Details..,L-MAHARAGAMA-04,"Commercial, Residential",9.3 perches
43,Land For Sale In Maharagama,18 Jul  2:00 am,"Maharagama, Colombo","610,000",maharagama Piliyandala Bus Margaye Egodawatte Dewala Paren Siyalu Pahasukam Sahitha Agana Bim Kotasak,dewala para,Residential,10.9 perches
44,"Prime Commercial Land For Sale in Heart of City , Maharagama",23 Jul 10:06 am,"Maharagama, Colombo","2,100,000","Available for immediate sale 6 Perches of Prime Commercial Land situated Heart of City, Maharagama. Behind the Water Board . Less than 20 Meters to Maharagama – Dehiwala main road. Close  to all Government and private Banks, Financial Institutions, Schools, Maharagama city center etc. Very highly commercial area.",Maharagama,"Commercial, Residential, Other",6.0 perches
45,52P Bare Land for Sale - Maharagama,13 Jul  2:12 pm,"Maharagama, Colombo","1,125,000",Rs 1125000.00 LAKHSPER PERCHNegotiable,Polwatha Road Pamunuwa Junction Maharagama,"Commercial, Residential",52.0 perches
46,Land for Sale in Maharagama,18 Jul 10:27 am,"Maharagama, Colombo","5,456,000",Good land for sale in moragahalanda mawatha maharagama150.mt piliyandala maharagama bus road2.7 km maharagama town4.5 km piliyandala townLand facing 15feet roadGood residantial areaPer perch 800000 // total price 5456000 price negotiable,Moragahalanda Mawatha Maharagama,Residential,6.82 perches
47,Luxury Land Lots in Maharagama,11 Jul  9:50 am,"Maharagama, Colombo","900,000",we are promote new land project in maharagamaParapet wall with gated communityluxury type 11 land plots are availablefacing bus roadall facilities availablejust 1.5km from maharagamaLmited land  plots available,erewwala. maharagama,"Commercial, Residential",8.3 perches
48,Land with House for Sale Maharagama,11 Jul  3:34 pm,"Maharagama, Colombo","2,400,000",500 meters from Maharagama town04 Rooms02 Bathrooms,Maharagama,Residential,20.0 perches
49,Maharagama land,10 Jul  4:17 pm,"Maharagama, Colombo","670,000",Electricity and water availableBank loan facilitiesEasy access to Maharagama,"Maharagama ,Pannipitiya",Residential,6.0 perches
50,9 Perches Bare Land for Sale in Maharagama,10 Jul 12:50 pm,"Maharagama, Colombo","1,600,000","9 Perches Bare Land for Sale in Maharagama50m to Temple Road, MaharagamaResidential LandElectricityWater Line Available in the Lane20Ft. Access RoadAlso 10Ft. Lane in the Other Side of This Land800m to Highlevel RoadPrices of Residential Lands in Maharagama Going HighTherefore, This will be Massive Future Investment for Your ChildVery Urgent SaleNo BrokersSelling Price: Rs.16 Lakhs Per PerchCall for More Details",Temple Road,Residential,9.0 perches
51,Old Single Story House For Sale Maharagama (Sale in Land Value),10 Jul  9:12 am,"Maharagama, Colombo","12,000,000","Rs 12,000,000NegotiableOld Single Story House For Sale Maharagama (Sale in Land Value)Pamunuwa Road,Maharagama","Pamunuwa Road,Maharagama",Residential,10.0 perches
52,Land for Sale in Maharagama, 8 Jul 12:51 pm,"Maharagama, Colombo","700,000",මහරගම ඇරැව්වල මහායාවත්ත නිවාස සංකීර්ණය,Maharagama,Residential,20.0 perches
53,Maharagama Land for Sale - LL624-A, 7 Jul  3:49 pm,"Maharagama, Colombo","1,650,000","30 perch land in Wattegedara Road, Maharagama",Residential,30.0 perches,
54,Maharagama 17 P Land (navinna) for Sale, 8 Jul  4:38 pm,"Maharagama, Colombo","19,550,000","Rs.1,150,000/= PER PERCH TOTAL = 19.55 M17P LAND WITH AN OLD HOUSE FOR SALE IN NAVINNA, RAJAMAHAVIHARA ROAD (WEERA MAWATHA). 800 METER TO HIGHLEVEL ROAD  ACCESS TO WATTEGEDARA ROAD, UNIVERSITY J’PURA & LAKE ROAD BORALASGAMUWA  WEERA MAWATHA ROAD -15 MEET WIDE ROADWATER WELLPEACEFUL RESIDENTIAL AREA & GOOD NEIGHBORHOOD","RAJAMAHA VIHARA ROAD , WEERA MAWATHA",Residential,17.0 perches
55,Land in Maharagama, 8 Jul  9:25 am,"Maharagama, Colombo","950,000",40 perchesSituated in residential area20 feet road100m to high level roadClear deeds,Maharagama,Residential,40.0 perches
