,0,1,2,3,4,5,6,7
69,වටිනා ඉඩමක් ඉංගිරිය - බුලත්සින්ඝල බස් පාරට ළඟින්,17 Jun 11:56 am,"Ingiriya, Kalutara","92,000",වටිනා ඉඩමක් ඉංගිරිය - බුලත්සින්ඝල බස් පාරට ළඟින්මූලික ගෙවීම ලක්ෂ 3යිනිරවුල් ඔප්පුබැංකු ණය පහසුකම්තෙකලා විදුලියනල ජලයපුළුල් මාර්ග,ingiriya,Residential,12.2 perches
70,ඉංගිරියෙන් බිම් කොටස්,17 Jun  9:29 am,"Ingiriya, Kalutara","87,000",ඉංගිරිය නගරයට ආසන්නව පදිංචියට ඉතා සුදුසු නේවාසික බිම් කොටස් විකිණීමට...සියලු නේවාසික පහසුකම් සහිතයි.බැංකු ණය පහසුකම් ලබා ගත හැකියවසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Halwatura Rd,Residential,12.5 perches
71,Land for Sale in Horana,23 Jul  9:00 am,"Ingiriya, Kalutara","2,400,000",~~~ ආයෝජනයටත් පදිංචියටත් කඳිම තැන ~~~,Horana -Panadura Ingiriya Main Road,Residential,10.0 perches
72,ඉංගිරියට ආසන්න ඉඩමක්,15 Jun 10:34 am,"Ingiriya, Kalutara","72,000",ඉංගිරිය නගරයට ආසන්නව දර්ශණීය පරිසරයක පිහිටා ඇති පදිංචියට සුදුසු බිම් කොටස් විකිණීමට...පිරිසිදු ඔප්පුබැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,14.0 perches
73,800m to Ingiriya Town,13 Jun 12:52 pm,"Ingiriya, Kalutara","150,000",valuable land.clear deed.aproved plan.bank loan.easy payment.,ingiriya,Residential,14.0 perches
74,Land in Ingiriya,13 Jun 12:34 pm,"Ingiriya, Kalutara","92,000",land in ingiriya - halwathura.electricity.clear deed.close ingiriya - bulathsinghala bus road.2km to panadhura - rathnapura main bus road.2.5km to ingiriya town.bank loan facilities.,ingiriya,Residential,12.5 perches
75,ඉංගිරියට ආසන්න ඉඩමක්,12 Jun  2:45 pm,"Ingiriya, Kalutara","1,087,500","ඉංගිරිය නගරයට ආසන්නව සියලු පහසුකම් සහිත දර්ශණීය පරිසරයක පිහිටා ඇති වටිනා බිම් කොටස් කිහිපයක් විකිණීමට...බැංකු ණය පහසුකම් ලබා ගත හැකිය.වසර 03ක් දක්වා ගෙවිමේ පහසුකම්පර්චසයක් 87,000/= සිට",Halwatura Rd,Residential,12.5 perches
76,Land in Ingiriya,12 Jun 11:17 am,"Ingiriya, Kalutara","102,000",electricity supply. near ingiriya - bulathsinghala bus road.clear deed.bank loan.easy payment.,ingiriya,Residential,15.8 perches
77,12.50 P for Sale L Ingiriya,11 Jun 10:40 am,"Ingiriya, Kalutara","87,000","Land for sale in Halwathura junction. Very close to Ingiriya-Bulathsinghala main bus road. 2km to the Panadura-Rathnapura main road  2.5km to the Ingiriya town.. 3phae electricity available. 20feet wide road, Clear deeds & approved plan. ",ingiriya,Residential,12.5 perches
78,Land in Ingiriya for Sale,11 Jun 10:30 am,"Ingiriya, Kalutara","87,000",ඉංගිරිය හල්වතුර බස් මාර්ගයෙන් පදිංචියට ඉතා සුදුසු දර්ශණීය පරිසරයක පිහිටා ඇති පර්චස් 12.5ක වටිනා ඉඩමක් විකිණීමට...බැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,12.5 perches
79,Land in Ingiriya,10 Jun 10:24 am,"Ingiriya, Kalutara","87,000",land in ingiriya - halwathura. 2.5km to ingiriya town.2km to panadhura - rathnapura main bus road. near ingiriya - bulathsinghela bus road.electricity.clear deed.aproved plan.,ingiriya,Residential,12.5 perches
80,Land for Sale in Ingiriya,10 Jun 10:05 am,"Ingiriya, Kalutara","150,000",land in ingiriya town. ( 800m).clear deed.aproved plan.bank loan facilities.,ingiriya,Residential,14.0 perches
81,Land for sale in Ingiriya, 9 Jun  9:16 pm,"Ingiriya, Kalutara","68,000",ඉංගිරිය නගරයේ සිට කි. මී භාගයක් දුර පර්. 34 ක ඉඩම විකිණීමට තිබේ. ජල විදුලිය සහිතයි. පර්චසයක්      රු 68000/=කි. මිල ගණන් සාකච්ඡා කළ හැක.,Ingiriya,"Agricultural, Commercial, Residential, Other",34.0 perches
82,Land for Sale - Ingiriya, 8 Jun 10:36 am,"Ingiriya, Kalutara","150,000",ඉංගිරියට නගරයට ආසන්නව නිස්කලංක පරිසරයක් සහිත අසපුවකට ඉතා සුදුසු පර්චස් 48.4ක වටිනා ඉඩමක් විකිණීමට...විස්තර සඳහා අමතන්න,Ingiriya,"Residential, Other",48.4 perches
83,Land in Ingiriya - Halwathura, 7 Jun 12:27 pm,"Ingiriya, Kalutara","102,000",land in ingiriya - halwathura junction.near ingiriya - bulathsingala bus road.clear deed.easy payment.bank loan.electricity.,ingiriya,Residential,14.0 perches
84,Land for Sale in - Ingiriya, 7 Jun 12:18 pm,"Ingiriya, Kalutara","150,000",Land in Ingiriya ( 800m Ingiriya Town).Clear Deed.Aproved Plan.,ingiriya,Residential,14.0 perches
