,0,1,2,3,4,5,6,7,8,9
78,"House for Rent at Galpotta Road, Nawala", 9 Jul  9:39 am,"Nawala, Colombo","50,000","House for Rent at Galpotta Road, NawalaRent: Rs.50,000 Per Month2 Bedrooms Upstair UnitAll Rooms with Ceiling FansCommon Bathroom with Hot WaterLiving AreaDining AreaPantryBalconyStore SpaceSeparate Entrance950 Sq.Ft.12 Perches of LandElectricity, Water Supply & Storage TankWIFI, SLT Phone ConnectionParking Space for One VehicleSuitable for Small Family6 Months Advance NeededInspection Only on Saturdays & SundaysCall for More Details",Galpotta Road,2,1,950.0 sqft,12.0 perches
79,Office /Residence Space for Rent - Nawala,28 Jun  2:51 pm,"Nawala, Colombo","85,000",Near nawala campus suitable for office and residence,wiyayapa road nawala,5,4,"2,500.0 sqft",4.0 perches
80,House For Rent - Nawala,28 Jun  2:51 pm,"Nawala, Colombo","55,000",Small unit 6month advance car park separate unit,nawala koswatha cooray mawatha,3,2,"1,500.0 sqft",3.0 perches
81,2 Storied House in Nawala,31 May  3:01 pm,"Nawala, Colombo","115,000",🔴REF NO --MY669,Nawala    School lane,4,3,"2,000.0 sqft",10.0 perches
82,House for rent in Nawala,14 Jun  9:08 am,"Nawala, Colombo","125,000",3 Bed 2 bath house with spacious living dining kitchen and garden area available. Residential area. Partially furnished. Call .,3,2,"3,000.0 sqft",20.0 perches,
83,House For Rent In Nawala,17 Jul 12:46 pm,"Nawala, Colombo","260,000",6 rooms with attached bathroomsDouble garage with remote controlled doorGardenHot water Almost brand new houseWalking distance to Gateway CollegeSuitable for both residence and office,"15/38,3rd Lane,koswatta,Nawala.",6,7,"3,200.0 sqft",14.0 perches
84,House For Rent In Rajagiriya,13 Jul 10:46 am,"Nawala, Colombo","380,000","11Rooms (6 AC rooms).5 bathrooms.1 servant bathroom.4 Floors (with roof top).Seperate entrance for each floors).25 feet road.2 garage (5 vehicle parking).75m to Nawala Koswatta town.1/2 km to Rajagiriya,1km to Nawala.176 bus root.Walking distance to Gateway collage.Better for office or company.","No:33,De Melwatha Rd,Nawala,Rajagiriya.",10+,5,"14,000.0 sqft",20.0 perches
85,House for Rent in Nawala,28 Jun  2:52 pm,"Nawala, Colombo","150,000",Nawala Goswatta 4000 sqft house or store or office 150000.00,Nawala Goswatta,3,2,"2,500.0 sqft",10.0 perches
86,House for Rent in Nawala, 8 Jun 12:09 pm,"Nawala, Colombo","45,000",3rd floor house with a car park near to gateway collage,"160/3/1/2, koswatta rd,nawala,rajagiriya",2,2,"1,100.0 sqft",7.0 perches
87,Brand New up Unit in Nawala,30 May 12:45 am,"Nawala, Colombo","45,000",🔴REF NO --MY662,Nawala,2,1,850.0 sqft,20.0 perches
88,House for Rent at Nawala,28 Jun  2:52 pm,"Nawala, Colombo","150,000",Nawala Senanageka Avenue 5 bedrooms with fully ac 6 parking office & Residents 150000.00,Nawala Senanageka Aveneu,5,4,"3,000.0 sqft",10.0 perches
89,House for Rent - Nawala,28 Jun  2:51 pm,"Nawala, Colombo","120,000",Fully luxury house 3 car park separate servant room and toilet. With A/C,nawala,5,4,"3,000.0 sqft",6.0 perches
90,2 Storied House in Nawala,27 May  3:37 pm,"Nawala, Colombo","58,000",🔴REF NO-- MY661,Nawala     School Av,2,2,"1,500.0 sqft",12.0 perches
91,Four Bedroom House for Rent in Nawala [HR06],27 May  2:51 pm,"Nawala, Colombo","325,000","Fully furnished two-story house available for long term rent, conveniently located off Kirimandala Mawatha, Nawala. The property is only 300 meters away from Nawala Road and 1.5 km away from Elvitigala Mawatha. The house is equipped with brand new furniture and offers extensive living space along with a total of four bedrooms and three bathrooms. ","Kirimandala Mawatha, Nawala",4,3,"3,000.0 sqft",16.0 perches
92,Houses for Rent in Nawala, 3 Jul 12:55 pm,"Nawala, Colombo","75,000",HOUSE UPSTAIR UNIT FOR RENT ,Walawwatta Nawala,3,2,"1,500.0 sqft",20.0 perches
93,House for rent Nawala,28 Jun  2:52 pm,"Nawala, Colombo","40,000",Nawala Junction 2 bedrooms 2 Bathrooms Stores And Office with Car Parking 6 Months advance 40000.00,Nawala,2,2,"2,000.0 sqft",10.0 perches
94,Downstair of Two Storey House for Rent in Nawala,23 Jun  2:48 pm,"Nawala, Colombo","80,000","3 Bedrooms,3 Bathrooms,Pantry,Dining roomSpacious living room,Garage, Space for another vehicle,with Furniture,Calm friendly environment,Separate Water tank ,Separate Electricity,","Near 4th lane Nawala,200m to main road.",3,3,"1,100.0 sqft",15.0 perches
95,Up Unit in Nawala,26 May  9:32 am,"Nawala, Colombo","45,000",🔴REF NO-- MY660,Nawala    Narahenpita rd,2,1,850.0 sqft,12.0 perches
96,Nawala Office Space for Rent sqft1200,25 May  1:26 pm,"Nawala, Colombo","85,000","Office Space for Rent sqft1200 Nawala ---------------2 rooms 2bathrooms ,Living pantry andServents bathroom.",Rajagiriya Road Nawala,2,2,"1,200.0 sqft",8.0 perches
97,House for Rent in Nawala,28 Jun  8:27 pm,"Nawala, Colombo","200,000","Two- storey house available for rent in Nawala :* Ground floor - Dining room, living room, pantry, 2 bedrooms with attached bathroooms, servant room with bathroom and small kitchen accessible from outside. * First floor - 3 bedrooms with attached bathrooms, 1 store room and 1 living room* All bedrooms are air conditioned * Granite floor* Rooftop with rooftop bar and bathroom* Small back garden and front garden* Parking space for 3 vehicles ",5,5,"3,000.0 sqft",15.0 perches,
98,Small House for Lease at Nawala Nugegoda,28 May  2:45 pm,"Nawala, Colombo","30,000","*Unit is on lease for professionals*Max occupants 2Walking distance to OUSL (Open University) & Urban Wetland parkSafe and calm environment with 24*7 CCTV operationSeparate electricity and water supplySeparate entrance & parkingA basement unit accessible via steps (hence unit is not suitable for elderly)1 Bedroom (99 Sqft) & Attached bathroom (35 Sqft)Living room (140 Sqft)Kitchen (99 Sqft)200,000/= security depositNote: Premises is non-smoking area",1,1,400.0 sqft,1.0 perches,
