,0,1,2,3,4,5,6,7
79,Commercial Land for Lease in Wattala,10 Jun  9:52 pm,"Wattala, Gampaha","550,000",Commercial land for lease in Wattala320 perch land20 feet wide access RoadSuitable for any kind of businessPrice per month 550000/-700 metres to Colombo main roadPlease call genuine buyers only no brokers please,Commercial,320.0 Perches,
80,Land For Rent In Kiribathgoda,10 Jun  5:22 pm,"Kiribathgoda, Gampaha","2,400,000","*160m from Colombo Kandy Main Road. ( 20 Feet Containers only Can access)*Fully Covered With a wall and Gate.*Only for Companies like Food City , Cargills, Arpico, Garments, Hardware Stores , cement stores Etc.*Includes Electricity , Well water  and a Ware House.*Labor Accommodation.Per month 200,000 (Negotiable)Per Year 2,400,000","No.212, Mudiyansege Watte, Dalugama, Kelaniya.",Commercial,90.0 Perches
81,Commercial land for Rent/ Lease In Kiribathgoda,10 Jun 10:11 am,"Kiribathgoda, Gampaha","449,000",Commercial land for rent/ lease in Kiribathgoda,Commercial,40.0 Perches,
82,Land for Long Term Lease Kurunegala, 9 Jun  7:53 pm,"Kurunegala, Kurunegala","800,000",(Lady Doctor owned Land for Long Term Lease ),"South Circular Road, Kurunagala,.",Commercial,17.0 Perches
83,Bare Land Available for Rent in:: Nawala-Rajagiriya,13 Jul 11:58 am,"Rajagiriya, Colombo","660,000","RENT / LEASE Only (NOT for sale). Located in Nawala-Rajagiriya area. Lot will be available after the current tenant leaves 31st August. Steel shed in the property in the pictures belongs to the tenant and will be removed when they leave. Monthly rent 55,000 with 6 monthadvance. Period of lease open for discussion (Min 2 yrs renewable every 2 years). NO BROKERS PLEASE!!**Note: No activity with excessive noise**",Commercial,30.0 Perches,
84,Land for Rent/Lease in Kohuwela, 3 Jul 12:25 pm,"Kohuwala, Colombo","1,500,000","*15 perch commercial property available for long term lease.*Currently occupied by a car sale.*Walking distance to Cargills and Keells supermarkets.*Water/Electricity available.*Easily accessible from Colombo-Piliyandala main road.*Suitable for car sale, stores, car wash etc.",Commercial,15.0 Perches,
85,Land For Rent In Horana, 8 Jun  3:28 pm,"Horana, Kalutara","480,000","‍හොරණ නගරයේ අශෝක විදුහල ඉදිරිපිට ප්‍රධාන මාර්ගයට මුහුණලා පර්. 12 ක හිස් ඉඩමක් බදු දීමට ඇත. මිල ගණන් තව දුරටත් සාකච්ඡා කල හැකිය.මාසිකව රු 40,000/= කි.","Pandura Road, Horana",Commercial,12.0 Perches
86,Land For Rent In Horana, 8 Jun  2:27 pm,"Horana, Kalutara","3,000,000","හොරණ බස් නැවතුම ඉදිරිපිට පර් 21 බ්ම් ප්‍රමාණයේ  ඉදි කීරීමට නියමිත මහල් 4 ගොඩනැගිල්ල ව්‍යාපාර ආයතනයකට හෝ බැංකු/ මූල්‍ය සමාගමකට බදු දීමට ඇත.වාහන නැවතීමේ පහසුකම්ද ඇත.බිම් මහල ව.අ 4500යි.මසකට රු.250,000යි.","Rathnapura Rd, Horana",Commercial,21.0 Perches
87,Commercial Land for Lease Ragama, 7 Jun 10:08 pm,"Ragama, Gampaha","100,000",Commercial land for lease in Ragama Elapitiwala Road40 foot container accessSuitable for any kind of businessPrice 100000/ per month,Commercial,54.0 Perches,
88,Kiribathgoda Land, 7 Jun  7:51 pm,"Kiribathgoda, Gampaha","800,000",Kiribathgoda town ekata itha samipawa.per.10.73Water.electricity.school.supermarket itha samipawa.recidencial peace full area.price negotiable.,Residential,10.73 Perches,
89,"4.8 Acres Land In Ihala Bomiriya,Kaduwela For Lease",22 Jun  9:09 pm,"Kaduwela, Colombo","550,000","Located 150M From The Colombo-Hanwella Low Level Road.Suitable for Plantation, Warehouse, Vehicle and Container Yards.Property Contains:","Waikewatte Road, Ihala Bomiriya, Kaduwela",Commercial,4.8 Acres
90,Bare Land for Long Term Rent - Maharagama,19 Jun  6:17 pm,"Maharagama, Colombo","840,000","Maharagama, Elhena road, 500M to 138 bus root. Suitable for vehicle work shop or any other work. 20 feet road. Electricity and water available on request. Will give on long term basis.",Commercial,25.0 Perches,
91,Land for Rent in Malabe, 5 Jun  4:09 pm,"Malabe, Colombo","576,000",Land for Rent in Malabe=================,"2F, 1st lane, Welivita Road, Malabe",Commercial,19.0 Perches
92,"Land for Rent - Malwatta Mawatha, Kohuwala",20 Jun  8:38 am,"Kohuwala, Colombo","100,000","Rent: 100,000 LKR per MonthContact Details:","Malwatta Mawatha, Kohuwala","Commercial, Other",14.0 Perches
93,Land For Lease In Kandy, 3 Jun 12:21 pm,"Kandy, Kandy","600,000","10 Perches land is available for Lease in Tennakumbura, Kandy. Facing to the Kandy Kundasale mainroad and 4 Kms to Kandy town. Water and Electricity available and protected all round.",Commercial,10.0 Perches,
94,Land for Rent in Malabe,21 Jun  8:47 am,"Malabe, Colombo","200,000",Bare land for rent in malabe ,Commercial,12.0 Perches,
95,Land for Rent in Madapatha, 2 Jun  5:48 pm,"Piliyandala, Colombo","12,000,000",Near madapatha junctionMAIN ROAD FACING10 LAKS PER MONTH,Commercial,5.0 Acres,
96,Commercial land for Rent in Warakagoda, 2 Jun  3:38 pm,"Horana, Kalutara","300,000","හොරණ මතුගම ප්‍රධාන මාර්ගයෙහි අක්කර 2ක ඉඩම කෙටිකාලීනව හා දිගුකාලීනව බදු දීමට ඇත. හොරණට 16Km, මතුගමට 16 Kmයි.ජල පහසුකම් ඇත. කර්මාන්තශාලා, වගාවන්, සත්ව ගොවිපොළවල්, රථවාහන අංගන, ගබඩා හෝ සංචාරක හෝටල් සඳහා ප්‍රියමනාප පරිසරයකි.","කුරුදුවත්ත, වරකාගොඩ.",Commercial,2.0 Acres
97,Land For Rent - Wellampitiya, 2 Jun 10:57 pm,"Wellampitiya, Colombo","50,000",A commecial land is given on rent. Monthly rent 50000.,"Avissawella Rd, Wellampitiya",Commercial,10.0 Perches
98,Land for Lease - Battaramulla, 1 Jun 12:55 pm,"Battaramulla, Colombo","175,000","For long term lease/rent in Pelawaththa, Battaramulla.100m to the Pelawaththa junction.Ideal for an apartment complex or for a warehouse.Rs.175,000/- per montපැලවත්තේ පිහිටි පර්චස් 12 හිස් ඉඩම දිගුකාලීන කුලියට/බද්දට. නිවාස සංකීර්ණයකට හෝ ගබඩා සංකීර්ණයකට සුදුසුයි.මසකට රැ.175,000/=","no-6 , Liyanaga mawatha ,palawatha,battaramulla",Agricultural,12.0 Perches
99,Land for Lease in Polhena,31 May  6:48 pm,"Matara, Matara","1,200,000","Land for Long Term Lease in Polhena,Matara. Just opposite and Facing the Polhena Beach. Major tourist attraction point by view and location. Located 10 minutes away from Matara Town in a quiet and beautiful surrounding. Containing 103 perches of bare land. For further details please contact Dr. Indrani Gunawardena",Polhena,"Commercial, Residential",103.0 Perches
100,Land for Rent or Lease - Seeduwa,30 Jun  9:40 am,"Negombo, Gampaha","1,000,000",Land for Rent or Lease in Seeduwa=====================,Commercial,140.0 Perches,
101,Land with House for Rent in Siyambalape, 3 Jun  2:20 pm,"Kaduwela, Colombo","1,080,000","Land with new house for rent in dimo junction in biyagama..3 rooms ( one room AC). kitchen,bathroom, hall,Three phase current...water  connection. Labour toilet  available.....good for office ,stores....yard...commercial purpose in  commercial area. 90000 per month","124/ siyambalape south ,siyambalape",Commercial,50.0 Perches
102,Land for Rent Pepiliyana,28 Jun  2:51 pm,"Kohuwala, Colombo","700,000",For long lease or rent 6month advance,pepiliyana junction,"Commercial, Residential, Other",75.0 Perches
103,Land for Rent in Kottawa,30 May 10:13 am,"Kottawa, Colombo","1,080,000",Land for rent or lease in Kottawa,Kottawa,"Commercial, Residential",30.0 Perches
104,Land for Rent - Avissawella, 5 Jun  3:15 pm,"Avissawella, Colombo","6,000,000",අවිස්සාවේල්ල කර්මාන්තපුර මන්සංදියේ පිහිටා ඇත.,"නො;59/B,කුඩගම පාර, අවිස්සාවේල්ල.",Commercial,12.0 Perches
105,Land For Lease/rent In Kadawatha Near 9th Mile Post,28 May  1:08 pm,"Kadawatha, Gampaha","720,000","The land is situated in dewala road,it was bought from Prime lands groups,looking forward to give the land for rent/Lease,CALL FOR THE PRICE INFORMATION AND ALL","Dewala Road Kadawatha,9th Mile Post",Commercial,11.0 Perches
106,"Beachfront Land for Lease in Hendala, Wattala",28 May 10:58 am,"Wattala, Gampaha","4,200,000","This rectangular property with a 100ft beach frontage extends from the beach onto Prithipura Rd with a 90ft road frontage at that end. It borders Pegasus Reef Hotel. Prithipura Rd is 20ft wide and carpeted which allows for 40ft container access. The drive to the new Wattala interchange 1 which leads onto the Outer Circular Road due to open in June 2019, is under 10 mins.",Prithipura Road,Other,369.0 Perches
107,Land for Rent in Homagama,28 May  8:35 am,"Homagama, Colombo","720,000","For long term/short term lease or rent20ft access road 80 perches750m to Homagama Town  3km to Kottawa Interchange, Outer Circular Expressway","Diyagama Road, Homagama",Commercial,80.0 Perches
108,Land for Rent in - Kirulapona,28 Jun  2:51 pm,"Colombo 5, Colombo","100,000",Upto 40 Perches Available,Rober Gunawardana Mawatha Kirulapona,"Commercial, Residential, Other",15.0 Perches
109,Prime Land for Rent or Lease in Ja Ela,30 Jun  9:40 am,"Ja-Ela, Gampaha","550,000",Prime Land for Rent or Lease in Ja Ela==============================,Commercial,125.0 Perches,
110,Bare Land Available for Rent in:: Nawala-Rajagiriya,13 Jul 11:58 am,"Rajagiriya, Colombo","660,000","RENT / LEASE Only (NOT for sale). Located in Nawala-Rajagiriya area. Lot will be available after the current tenant leaves 31st August. Steel shed in the property in the pictures belongs to the tenant and will be removed when they leave. Monthly rent 55,000 with 6 monthadvance. Period of lease open for discussion (Min 2 yrs renewable every 2 years). NO BROKERS PLEASE!!**Note: No activity with excessive noise**",Commercial,30.0 Perches,
111,Land for Rent/Lease in Kohuwela, 3 Jul 12:25 pm,"Kohuwala, Colombo","1,500,000","*15 perch commercial property available for long term lease.*Currently occupied by a car sale.*Walking distance to Cargills and Keells supermarkets.*Water/Electricity available.*Easily accessible from Colombo-Piliyandala main road.*Suitable for car sale, stores, car wash etc.",Commercial,15.0 Perches,
112,Land for lease in Angoda,26 May  5:36 pm,"Angoda, Colombo","1,100,000","Land For Lease in Angoda, Mulleriyawa.100 perches bare land for lease at Ranabima Mawatha, Mulleriyawa North, Angoda.Best for commercial properties such as Warehouse, Vehicle yard and etc. Electricity, Water and Telephone facilities can be arranged. Located 100 meters from Ambathale Old Road and 700 meters to Low level (Tyre Kade Junction).",Commercial,100.0 Perches,
113,Commercial Land for Rent in Maharagama,20 Jun  4:16 am,"Maharagama, Colombo","950,000","**facing to high level road** *can be use as showroom, warehouse,workshop,yard,etc*office space for 430sq ft, 2 bathrooms ,shower area*land 1000sq ft, can get extra 1600sq ft *** 3 phase line available**water supplies80,000 per month*for low cost best placeCommercial Property in maharagamabest place for commercial useprice can be negotiable","nawinna,maharagama","Commercial, Residential, Other",12.0 Perches
114,180P Land for Long Term Rent in Malabe [Facing New Kandy Road],24 May  3:23 pm,"Malabe, Colombo","700,000",• Our Reference No LC 627( Please quote this reference number when inquiring),"New Kandy Road, Malabe",Commercial,180.0 Perches
115,Land for Rent in Athurugiriya,26 May  2:03 pm,"Athurugiriya, Colombo","600,000","ඉඩම දල වශයෙන් අක්කර 1 පමණ වෙයි. Building with 3 rooms. ලිඳක්, seperate electricity (Single phase) ","Thaldiyawala, Athurugiriya","Commercial, Other",80.0 Perches
116,"Land for rent - Galagedara, Padukka",23 May 12:32 pm,"Padukka, Colombo","40,000","Land for rent - Galagedara, PadukkaFace to High level Road======================All Size 1875 Sqft-----------------------#   625 sqft - Rs.40000 per month#   1250 sqft - Rs.60000 per month#   Price can be negotiable#   Genuine buyers are welcome#   Call for more information",Highlevel Road Galagedara Padukka,"Commercial, Other",7.0 Perches
117,Land for Rent in Colombo 8, 5 Jul  1:08 pm,"Colombo 8, Colombo","720,000","23 Perches Bare Land for Rent in Colombo 8•       20m from Castle Street (Parliament road), Borella, Colombo 8.•       23 Perches Land Extent•       10ft Wide Road Access•       Square land•       Easy access to all main roads, close to Supermarket, Banks, hospitals, Schools (British school, Devi Balika, D.S.S. Collage)•      Suitable for a Vehicle Yard, Storehouse or any commercial purpose•     Genuine tenants are encouraged and invited to make reasonable offers after inspection irrespective of the price quoted.• 60,000 per month, negotiable• For more information, please call – Sam","Castle Street (Parliament road), Borella, Colombo 8","Commercial, Other",23.0 Perches
118,Land for Rent in Kaduwela/biyagama,16 Jul  4:25 pm,"Kaduwela, Colombo","600,000","--> Faced to Colombo - Biyagama Road--> 300m Away from Kaduwela Highway Exit ( To Biyagama Side )--> Near Lion Beer Company--> Bounded by Kelani River--> Suitable Land to start a Business or for a Vehicle Yard--> 22 purchases available (for rent) ************************************************************************************--> කොළඹ-බියගම පාරට මුහුණලා,--> කඩුවෙළ හයිවේ එක්සිට් එකේ සිට මීටර් 300ක් බියගම දෙසට,--> බියර් කම්පැනිය ආසන්නයේ,--> කැලණි ගගට මායිම්ව ඇති,--> වාහන අංගනයකට හෝ ව්‍යාපාරයකට සුදුසු --> පර්චස් 22 ඉඩම බදු දීමට.",Kaduwela-Biyagama,"Agricultural, Commercial, Residential, Other",22.0 Perches
119,Commercial Land for Lease/Rent - Homagama, 6 Jun  5:15 am,"Homagama, Colombo","1,560,000","# 70 or more perches bear land for long term lease/rent in commercial area in Homagama# Ideal for warehouse, yard  or other business.# 200m to High level Road (Homagama  Colombo Main Road)# 15 feet by road as well# Very close to Homagama Town (1 KM)# Very close to Kottawa highway entrance","Agricultural, Commercial, Other",70.0 Perches,
